Company_Name,Category,Address,Url,Latitude,Longitude,State
Tirot Singh Memorial Hospital,Hospital,"Circuit House Rd, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Tirot+Singh+Memorial+Hospital/data=!4m5!3m4!1s0x37509b814626b763:0xdc3da4278b746641!8m2!3d25.5542041!4d91.6328169?authuser=0&hl=en&rclk=1,25.5542041,91.6328169,Meghalaya
"TB Hospital Umsawli,",Government hospital,"TB Hospital, Umsawli, Meghalaya 793012, India","https://www.google.co.kr/maps/place/TB+Hospital+Umsawli,/data=!4m5!3m4!1s0x375079f722eb224d:0xa2cf57323b3f1314!8m2!3d25.6081515!4d91.9425268?authuser=0&hl=en&rclk=1",25.6081515,91.9425268,Meghalaya
"Bethany Hospital, Shillong",Private hospital,"Nongrim hills, Shillong, Meghalaya, India","https://www.google.co.kr/maps/place/Bethany+Hospital,+Shillong/data=!4m5!3m4!1s0x37507eaf94a95f0f:0x34676a1af4509000!8m2!3d25.5661639!4d91.9010857?authuser=0&hl=en&rclk=1",25.5661639,91.9010857,Meghalaya
Dr Norman Tunnel Hospital,Hospital,"Moosalyngkat, Jowai-Shillong Rd, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Dr+Norman+Tunnel+Hospital/data=!4m5!3m4!1s0x3750126e033bd50d:0xa9b488b2a26da0b1!8m2!3d25.4441035!4d92.1988731?authuser=0&hl=en&rclk=1,25.4441035,92.1988731,Meghalaya
Civil Hospital Baghmara,Government hospital,"Veterinary-Medical Rd, Baghmara, Meghalaya 794102, India",https://www.google.co.kr/maps/place/Civil+Hospital+Baghmara/data=!4m5!3m4!1s0x37570a2ff5c8799b:0xdf150511641fc8ba!8m2!3d25.1982435!4d90.6300043?authuser=0&hl=en&rclk=1,25.1982435,90.6300043,Meghalaya
EMRI Shillong,Hospital,"HVMJ+RVC, Golf Links, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/EMRI+Shillong/data=!4m5!3m4!1s0x37507eedc61aa8a5:0x34bd2a9e332affd6!8m2!3d25.584557!4d91.8821492?authuser=0&hl=en&rclk=1,25.584557,91.8821492,Meghalaya
DGAR Hospital,Military hospital,"GV7G+92J, Meghalaya 793010, India",https://www.google.co.kr/maps/place/DGAR+Hospital/data=!4m5!3m4!1s0x37507c54170e57a9:0x1a9e1c0442aa84ca!8m2!3d25.5134674!4d91.8750291?authuser=0&hl=en&rclk=1,25.5134674,91.8750291,Meghalaya
NEIGRIHMS A-31,Hospital,"HWRP+FC5, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/NEIGRIHMS+A-31/data=!4m5!3m4!1s0x3750791a776cd659:0x3886c6d79d054d4f!8m2!3d25.5911278!4d91.9361137?authuser=0&hl=en&rclk=1,25.5911278,91.9361137,Meghalaya
Military Hospital,Hospital,"NH 44, Ïewduh, Bara Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Military+Hospital/data=!4m5!3m4!1s0x37507e89a94a1997:0x651275d3e2b104cd!8m2!3d25.570798!4d91.8726986?authuser=0&hl=en&rclk=1,25.570798,91.8726986,Meghalaya
Old Civil Hospital,Hospital,"C6P4+F3W, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Old+Civil+Hospital/data=!4m5!3m4!1s0x37501214dfe66711:0x9db3fdc1085183a4!8m2!3d25.436231!4d92.2051922?authuser=0&hl=en&rclk=1,25.436231,92.2051922,Meghalaya
Holy Cross Hospitàl Mairang,Hospital,"HJ6J+56H, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Holy+Cross+Hospit%C3%A0l+Mairang/data=!4m5!3m4!1s0x37509c7892ecd16d:0x7dae9c2f92930d7c!8m2!3d25.5604294!4d91.6306178?authuser=0&hl=en&rclk=1,25.5604294,91.6306178,Meghalaya
Civil Hospital,Hospital,"G673+VFH, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x3757f1a18760f859:0x50e42af5be056ae7!8m2!3d25.5146849!4d90.2037406?authuser=0&hl=en&rclk=1,25.5146849,90.2037406,Meghalaya
Williamnagar Civil Hospital,Hospital,"GJ73+PXW, Williamnagar, Meghalaya 794111, India",https://www.google.co.kr/maps/place/Williamnagar+Civil+Hospital/data=!4m5!3m4!1s0x3757787eb82749bd:0x8f40a0c5fbf08de6!8m2!3d25.5143533!4d90.6049535?authuser=0&hl=en&rclk=1,25.5143533,90.6049535,Meghalaya
Bethany Hospital,Medical Center,"2VV8+GVW, Byrnihat, Meghalaya 793101, India",https://www.google.co.kr/maps/place/Bethany+Hospital/data=!4m5!3m4!1s0x375af52660a0cec1:0x2859023ff4605844!8m2!3d26.0438611!4d91.8671947?authuser=0&hl=en&rclk=1,26.0438611,91.8671947,Meghalaya
"M.C.H. Hospital, Jowai",Government hospital,"Hoapital Road, Jowai, Meghalaya 793150, India","https://www.google.co.kr/maps/place/M.C.H.+Hospital,+Jowai/data=!4m5!3m4!1s0x37500e3282362271:0x8afd52cdac1f5b11!8m2!3d25.4680299!4d92.2609605?authuser=0&hl=en&rclk=1",25.4680299,92.2609605,Meghalaya
Lady Kerr Welfare Centre,Maternity hospital,"Red Cross, Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Lady+Kerr+Welfare+Centre/data=!4m5!3m4!1s0x37507e856a0271ff:0xbe27a6c6b653d9af!8m2!3d25.5668335!4d91.8793782?authuser=0&hl=en&rclk=1,25.5668335,91.8793782,Meghalaya
Dr Alka,Hospital,"HWH2+8R8, Demseiñ-Ïong, Shillong, Meghalaya 793011, India",https://www.google.co.kr/maps/place/Dr+Alka/data=!4m5!3m4!1s0x37507fe3fb2fba8b:0xa1a772a29c6b2c65!8m2!3d25.5782921!4d91.9020872?authuser=0&hl=en&rclk=1,25.5782921,91.9020872,Meghalaya
Woodland WK Hospital,Hospital,"NH6, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Woodland+WK+Hospital/data=!4m5!3m4!1s0x37500f0c58a08c4f:0x255c3422a1cfff1!8m2!3d25.4691882!4d92.2394078?authuser=0&hl=en&rclk=1,25.4691882,92.2394078,Meghalaya
Tura Christian Hospital,Private hospital,"G699+9F8, AB Mission Compound, Tura, Meghalaya 794001, India",https://www.google.co.kr/maps/place/Tura+Christian+Hospital/data=!4m5!3m4!1s0x3757f18239b712e9:0x7955162224976c4!8m2!3d25.5184068!4d90.2186912?authuser=0&hl=en&rclk=1,25.5184068,90.2186912,Meghalaya
CHC Bhoi Rymbong,Government hospital,"P25C+FQ7, Bhoirymbong, Meghalaya 793103, India",https://www.google.co.kr/maps/place/CHC+Bhoi+Rymbong/data=!4m5!3m4!1s0x375a9cf0afa4d90d:0x8ae65bf1f9a8718e!8m2!3d25.7086625!4d92.0219135?authuser=0&hl=en&rclk=1,25.7086625,92.0219135,Meghalaya
Ampati Civil Hospital,Hospital,"FWVV+M74, Betasing, Meghalaya 794115, India",https://www.google.co.kr/maps/place/Ampati+Civil+Hospital/data=!4m5!3m4!1s0x39fd574033409827:0x1c9e8b4e1c9d6d5e!8m2!3d25.49415!4d89.9432013?authuser=0&hl=en&rclk=1,25.49415,89.9432013,Meghalaya
