Company_Name,Category,Address,Url,Latitude,Longitude,State
District Hospital Unakoti ঊনকোটি জেলা হাসপাতাল,Hospital,"823M+R8X, Gournagar, Tripura 799279, India",https://www.google.co.kr/maps/place/District+Hospital+Unakoti+%E0%A6%8A%E0%A6%A8%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF+%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE+%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B2/data=!4m5!3m4!1s0x37518e316b5e0499:0x81c0273f737d92de!8m2!3d24.3046113!4d92.0333666?authuser=0&hl=en&rclk=1,24.3046113,92.0333666,Tripura
Amarpur Sub-Divisional Hospital,Hospital,"Amarpur-Udaipur Rd, Amarpur, Tripura 799101, India",https://www.google.co.kr/maps/place/Amarpur+Sub-Divisional+Hospital/data=!4m5!3m4!1s0x3753a509ef660475:0x3133d1d2afca907!8m2!3d23.5172003!4d91.6504433?authuser=0&hl=en&rclk=1,23.5172003,91.6504433,Tripura
AGMC Super Speciality Block,Hospital,"V76V+F4W, Kunjaban, Agartala, Tripura 799006, India",https://www.google.co.kr/maps/place/AGMC+Super+Speciality+Block/data=!4m5!3m4!1s0x3753f153c6241f7f:0x523bed47b51545be!8m2!3d23.8612271!4d91.2928274?authuser=0&hl=en&rclk=1,23.8612271,91.2928274,Tripura
Kalyanpur Hospital,Hospital,"WJJ5+VXJ, Madhya Kalyanpur, Tripura 799203, India",https://www.google.co.kr/maps/place/Kalyanpur+Hospital/data=!4m5!3m4!1s0x3753c4ba8be51a79:0x6867036bab3a1349!8m2!3d23.9322087!4d91.6098954?authuser=0&hl=en&rclk=1,23.9322087,91.6098954,Tripura
Old Hospital,Hospital,"Old, Hospital Rd, Santirbazar, Tripura 799144, India",https://www.google.co.kr/maps/place/Old+Hospital/data=!4m5!3m4!1s0x37530b09956a9a29:0xe9bf97c19304bb24!8m2!3d23.3105563!4d91.5583243?authuser=0&hl=en&rclk=1,23.3105563,91.5583243,Tripura
CHELLAGANG HOSPITAL,Hospital,"CM9J+X78, Dulumabari, Tripura 799144, India",https://www.google.co.kr/maps/place/CHELLAGANG+HOSPITAL/data=!4m5!3m4!1s0x3753a95e7a5275f3:0xca07546b0ea59dde!8m2!3d23.4199055!4d91.6807033?authuser=0&hl=en&rclk=1,23.4199055,91.6807033,Tripura
"Trauma Centre, Govind Ballabh Pant Hospital",Hospital,"V75R+RWC, Indranagar, Agartala, Tripura 799006, India","https://www.google.co.kr/maps/place/Trauma+Centre,+Govind+Ballabh+Pant+Hospital/data=!4m5!3m4!1s0x3753f40ae2eb1325:0x5fdb72001fe06bd1!8m2!3d23.8595729!4d91.2922655?authuser=0&hl=en&rclk=1",23.8595729,91.2922655,Tripura
Sonamura Gramin Hospital,Hospital,"F7M7+Q6H, Sonamura, Tripura 799131, India",https://www.google.co.kr/maps/place/Sonamura+Gramin+Hospital/data=!4m5!3m4!1s0x375386cf64875481:0xfdb57c6d5843c8ba!8m2!3d23.4844363!4d91.2631238?authuser=0&hl=en&rclk=1,23.4844363,91.2631238,Tripura
GOMATI DISTRICT HOSPITAL,Hospital,"Dr. Homroys House, near Arunachal sangha, Udaipur, Tripura 799120, India",https://www.google.co.kr/maps/place/GOMATI+DISTRICT+HOSPITAL/data=!4m5!3m4!1s0x375399564b224769:0x8e4dc7c4364ed25c!8m2!3d23.5319744!4d91.4840553?authuser=0&hl=en&rclk=1,23.5319744,91.4840553,Tripura
Jogendranagar Primary Hospital,Hospital,"R884+6VF, Subhash Nagar, Jogendra Nagar, Agartala, Tripura 799004, India",https://www.google.co.kr/maps/place/Jogendranagar+Primary+Hospital/data=!4m5!3m4!1s0x3753f3986b28a40f:0x7bfc0873452c50c!8m2!3d23.81556!4d91.3071705?authuser=0&hl=en&rclk=1,23.81556,91.3071705,Tripura
Gachirampara Hospital,Hospital,"V5XX+PF6, Gachirampara, Tripura 799271, India",https://www.google.co.kr/maps/place/Gachirampara+Hospital/data=!4m5!3m4!1s0x3752171bd3265ba1:0xe1ec11b8c5366d6c!8m2!3d23.8992963!4d92.1986282?authuser=0&hl=en&rclk=1,23.8992963,92.1986282,Tripura
CRPF hospital,Hospital,"Unnamed Road, CRPF Group Centre, Debendrachandranagar, Tripura 799210, India",https://www.google.co.kr/maps/place/CRPF+hospital/data=!4m5!3m4!1s0x3753f1195abd0425:0x14408cd5177dbc32!8m2!3d23.8937446!4d91.3126513?authuser=0&hl=en&rclk=1,23.8937446,91.3126513,Tripura
Taltala Hospital,Hospital,"Tripura 799211, India",https://www.google.co.kr/maps/place/Taltala+Hospital/data=!4m5!3m4!1s0x3753fa0ede17515b:0xe6fde3b92cf3a7d9!8m2!3d23.9555481!4d91.3013864?authuser=0&hl=en&rclk=1,23.9555481,91.3013864,Tripura
TILTHAI HOSPITAL,Hospital,"Deochara, Tripura 799260, India",https://www.google.co.kr/maps/place/TILTHAI+HOSPITAL/data=!4m5!3m4!1s0x3751f2b6af0693f9:0xbe394addb6e20b3d!8m2!3d24.3005494!4d92.1503947?authuser=0&hl=en&rclk=1,24.3005494,92.1503947,Tripura
Hrishyamukh Hospital,Hospital,"4G9H+7R7, Haripur, Tripura 799156, India",https://www.google.co.kr/maps/place/Hrishyamukh+Hospital/data=!4m5!3m4!1s0x3753133746205b2b:0x78ceb8e990ba99f3!8m2!3d23.1181611!4d91.5295557?authuser=0&hl=en&rclk=1,23.1181611,91.5295557,Tripura
Fatikroy Hospital (PHC),Hospital,"52GC+XHR, Fatikroy, Tripura 799290, India",https://www.google.co.kr/maps/place/Fatikroy+Hospital+(PHC)/data=!4m5!3m4!1s0x37518856178d7d8f:0x67fad6a03b8e1700!8m2!3d24.1774941!4d92.0214036?authuser=0&hl=en&rclk=1,24.1774941,92.0214036,Tripura
Sepahijala District Hospital,Government hospital,"J84X+82C, Bishramganj, Tripura 799103, India",https://www.google.co.kr/maps/place/Sepahijala+District+Hospital/data=!4m5!3m4!1s0x37538ff57b2a8923:0xc418233d7faa7e33!8m2!3d23.6058167!4d91.3475257?authuser=0&hl=en&rclk=1,23.6058167,91.3475257,Tripura
Laljuri Hospital,Hospital,"455X+MP8, Santipur, Tripura 799270, India",https://www.google.co.kr/maps/place/Laljuri+Hospital/data=!4m5!3m4!1s0x37521e3ead420a6d:0x2c5333dfd54c4072!8m2!3d24.1091502!4d92.1993433?authuser=0&hl=en&rclk=1,24.1091502,92.1993433,Tripura
New Teaching Hospital,Hospital,"V75R+QXX, Kunjaban, Agartala, Tripura 799006, India",https://www.google.co.kr/maps/place/New+Teaching+Hospital/data=!4m5!3m4!1s0x3753f1538fa426c9:0x12c9de07ac54fb39!8m2!3d23.8594842!4d91.292473?authuser=0&hl=en&rclk=1,23.8594842,91.292473,Tripura
Dayaram Para Hospital,Hospital,"Golaghati, Tripura 799102, India",https://www.google.co.kr/maps/place/Dayaram+Para+Hospital/data=!4m5!3m4!1s0x375392096ff630f1:0x4dc02391f029e8d3!8m2!3d23.6791025!4d91.3692979?authuser=0&hl=en&rclk=1,23.6791025,91.3692979,Tripura
"82 , health centre.",Hospital,"3XJX+WVF, Nalkata, Tripura 799288, India","https://www.google.co.kr/maps/place/82+,+health+centre./data=!4m5!3m4!1s0x37522632c491e0f1:0xd864c13ff51a4ed0!8m2!3d24.0823153!4d91.9996626?authuser=0&hl=en&rclk=1",24.0823153,91.9996626,Tripura
Panisagar CHC Hospital,Hospital,"7583+RRJ, Panisagar, Tripura 799260, India",https://www.google.co.kr/maps/place/Panisagar+CHC+Hospital/data=!4m5!3m4!1s0x3751f32898cfa827:0xfe23d85fa72289f1!8m2!3d24.2670862!4d92.1545074?authuser=0&hl=en&rclk=1,24.2670862,92.1545074,Tripura
Bimal Sinha Memorial Hospital,Government hospital,"5RWH+V8W, Noagaon, Tripura 799285, India",https://www.google.co.kr/maps/place/Bimal+Sinha+Memorial+Hospital/data=!4m5!3m4!1s0x37517f627a090b0d:0x5eb06d86eee04375!8m2!3d24.1972322!4d91.8283412?authuser=0&hl=en&rclk=1,24.1972322,91.8283412,Tripura
Kanchanpur Sub-division Hospital,Hospital,"25QX+VCH, Kanchanpur, Tripura 799270, India",https://www.google.co.kr/maps/place/Kanchanpur+Sub-division+Hospital/data=!4m5!3m4!1s0x37521ec94dffc877:0xec5a94141aa21c55!8m2!3d24.0396973!4d92.1986201?authuser=0&hl=en&rclk=1,24.0396973,92.1986201,Tripura
Integrated AYUSH Hospital,Hospital,"Kailashahar, Tripura 799277, India",https://www.google.co.kr/maps/place/Integrated+AYUSH+Hospital/data=!4m5!3m4!1s0x37518fe22b03fab3:0x25e1714cee7da209!8m2!3d24.3181897!4d92.0029832?authuser=0&hl=en&rclk=1,24.3181897,92.0029832,Tripura
Lefunga Hospital,Hospital,"Tripura 799210, India",https://www.google.co.kr/maps/place/Lefunga+Hospital/data=!4m5!3m4!1s0x3753efcfeab2ec59:0x20ed4a0047658a1!8m2!3d23.9103921!4d91.3770649?authuser=0&hl=en&rclk=1,23.9103921,91.3770649,Tripura
