Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Layers - A movement priority fitnesium,Fitness center,"17, Vysial St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Layers+-+A+movement+priority+fitnesium/data=!4m5!3m4!1s0x3a5363c88876131d:0x675f4ef507c8a2cd!8m2!3d11.9373966!4d79.8322489?authuser=0&hl=en&rclk=1,11.9373966,79.8322489,Puducherry
z Gym,Gym,"No:1.Abc Rd,, Puducherry, India",https://www.google.co.kr/maps/place/z+Gym/data=!4m5!3m4!1s0x3a53617c4997c02d:0x85b8993597bfea42!8m2!3d11.9359251!4d79.8290634?authuser=0&hl=en&rclk=1,11.9359251,79.8290634,Puducherry
Dumbbells Shop,Gym,"WRR5+W9P, Gnanapragasam Nagar, Saram, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Dumbbells+Shop/data=!4m5!3m4!1s0x3a53618defc7a537:0x68ac05b815100417!8m2!3d11.942336!4d79.8084543?authuser=0&hl=en&rclk=1,11.942336,79.8084543,Puducherry
Outdoor Gym,Gym,"1, 1, Suffren St, White Town, Rajbhavan, Puducherry 605001, India",https://www.google.co.kr/maps/place/Outdoor+Gym/data=!4m5!3m4!1s0x3a53630d866dcab9:0xbf819ca420ec8d3e!8m2!3d11.9324015!4d79.8337355?authuser=0&hl=en&rclk=1,11.9324015,79.8337355,Puducherry
O2 Fitness Centre,Gym,"No 6005008, 7th Cross St, Samipillai Thottam, Pethuchettypet, Lawspet, Puducherry, 605012, India",https://www.google.co.kr/maps/place/O2+Fitness+Centre/data=!4m5!3m4!1s0x3a53615e7004b8bb:0xb495fee1e642968e!8m2!3d11.957068!4d79.8247447?authuser=0&hl=en&rclk=1,11.957068,79.8247447,Puducherry
Outdoor Gym,Gym,"56, Goubert Ave, White Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Outdoor+Gym/data=!4m5!3m4!1s0x3a53633bb29a48c5:0xb9e1db6259976f2c!8m2!3d11.9262906!4d79.8342344?authuser=0&hl=en&rclk=1,11.9262906,79.8342344,Puducherry
"WOGA SORTS ACADEMY, PONDICHERRY",Gym,"XR3C+GGW, Krishna Nagar, Puducherry, 605003, India","https://www.google.co.kr/maps/place/WOGA+SORTS+ACADEMY,+PONDICHERRY/data=!4m5!3m4!1s0x3a5361677613bf9d:0x5b00a39bd43244fe!8m2!3d11.9538749!4d79.8213413?authuser=0&hl=en&rclk=1",11.9538749,79.8213413,Puducherry
Geoga Physical Culture Academy,Fitness center,"No 10/189 Second Floor, 5th Cross St, Thulukathamman Nagar, Velrampet, Puducherry, 605004, India",https://www.google.co.kr/maps/place/Geoga+Physical+Culture+Academy/data=!4m5!3m4!1s0x3a5361ac80c0535d:0xb31b0593e30365ea!8m2!3d11.9134457!4d79.8058241?authuser=0&hl=en&rclk=1,11.9134457,79.8058241,Puducherry
Police Gym,Gym,"Unnamed Road, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/Police+Gym/data=!4m5!3m4!1s0x3a53616a4a67dd8b:0x893e57e557735830!8m2!3d11.9503055!4d79.7949598?authuser=0&hl=en&rclk=1,11.9503055,79.7949598,Puducherry
sports Ground,Gym,"WRWJ+7VQ, Vazhakulam, Puducherry, 605003, India",https://www.google.co.kr/maps/place/sports+Ground/data=!4m5!3m4!1s0x3a5363d84b9289b3:0xc71bdff583e8b707!8m2!3d11.945712!4d79.8322234?authuser=0&hl=en&rclk=1,11.945712,79.8322234,Puducherry
BodyImage Men's Gym,Gym,"National Highway 66, Gandhi Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/BodyImage+Men's+Gym/data=!4m5!3m4!1s0x3a536111a3f9ad81:0xb133f1bf267732d4!8m2!3d11.945295!4d79.7999601?authuser=0&hl=en&rclk=1,11.945295,79.7999601,Puducherry
Jasicca Fitness Studio,Gym,"No.98, villianur main road (opp. to sathyamoorthy govt high school), Murungapakkam, Puducherry 605011, India",https://www.google.co.kr/maps/place/Jasicca+Fitness+Studio/data=!4m5!3m4!1s0x3a5361c15ad34067:0x15b05fd374715e81!8m2!3d11.9041912!4d79.8025055?authuser=0&hl=en&rclk=1,11.9041912,79.8025055,Puducherry
Orange Ladies Fitness,Fitness center,"23, Pudhukulam St, Radhakrishnan Nagar, Ariyankuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Orange+Ladies+Fitness/data=!4m5!3m4!1s0x3a5361e68bdb3df7:0xdb43e9a462a5c867!8m2!3d11.895147!4d79.8117759?authuser=0&hl=en&rclk=1,11.895147,79.8117759,Puducherry
Auro Soft,Gym,"WRV5+3F3, Gnanapragasam Nagar, Saram, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Auro+Soft/data=!4m5!3m4!1s0x3a5361e187e918a5:0xfcf9a7cfa0596ab!8m2!3d11.9426467!4d79.8086568?authuser=0&hl=en&rclk=1,11.9426467,79.8086568,Puducherry
Body Image Fitness World,Gym,"E.C. Road, E C R, Kottapalayam, near Latha Steel House, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Body+Image+Fitness+World/data=!4m5!3m4!1s0x3a53616d081c2855:0xdc3f5cb18007d60a!8m2!3d11.94524!4d79.81005?authuser=0&hl=en&rclk=1,11.94524,79.81005,Puducherry
"Warriors Boxing Academy, Pondicherry",Boxing gym,"3rd Cross St, Mariamman Nagar, Karamanikuppam, Puducherry, 605005, India","https://www.google.co.kr/maps/place/Warriors+Boxing+Academy,+Pondicherry/data=!4m5!3m4!1s0x3a53618f2662e3f9:0xd1b68a363ac04d95!8m2!3d11.9259494!4d79.810952?authuser=0&hl=en&rclk=1",11.9259494,79.810952,Puducherry
FITNESS 1 Unisex Fitness studio,Fitness center,"No.52,2nd Floor, J.M Plaza, Vazhudavoor Rd, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/FITNESS+1+Unisex+Fitness+studio/data=!4m5!3m4!1s0x3a536198ec94099b:0x1864416496275c56!8m2!3d11.9421086!4d79.782655?authuser=0&hl=en&rclk=1,11.9421086,79.782655,Puducherry
pondy cycle tour,Gym,"Kandappa Mudaliar St, MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/pondy+cycle+tour/data=!4m5!3m4!1s0x3a53622a8063f861:0xa19fe2b76361a2f5!8m2!3d11.9298923!4d79.8298278?authuser=0&hl=en&rclk=1,11.9298923,79.8298278,Puducherry
union amical et sportive,Gym,"WRH5+QXX, Natesan Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/union+amical+et+sportive/data=!4m5!3m4!1s0x3a53619faca5c0c1:0xab4e042f4184137b!8m2!3d11.9294872!4d79.8099892?authuser=0&hl=en&rclk=1,11.9294872,79.8099892,Puducherry
Sara Lady World,Gym,"Nellithoppu, Anna Nagar, near Housing Board, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Sara+Lady+World/data=!4m5!3m4!1s0x3a5361749adf0231:0xa1d9c4d206088ff9!8m2!3d11.936973!4d79.809277?authuser=0&hl=en&rclk=1,11.936973,79.809277,Puducherry
Police Fitness Centre,Gym,"Unnamed Road, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/Police+Fitness+Centre/data=!4m5!3m4!1s0x3a53611c28df7997:0xfe58f8febc328f61!8m2!3d11.9502813!4d79.7948633?authuser=0&hl=en&rclk=1,11.9502813,79.7948633,Puducherry
Peace & Cure Yoga Centre - Branch,Gym,"14, Balaji Nagar Main Rd, Annamalai Nagar, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Peace+%26+Cure+Yoga+Centre+-+Branch/data=!4m5!3m4!1s0x3a5361654fdcc94f:0x50ed188df412c278!8m2!3d11.9441314!4d79.819188?authuser=0&hl=en&rclk=1,11.9441314,79.819188,Puducherry
Police Quaters Ground Pavilion,Gym,"WQXW+X3H, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/Police+Quaters+Ground+Pavilion/data=!4m5!3m4!1s0x3a536119c311e623:0x3ad8a61def1be60a!8m2!3d11.9499322!4d79.795223?authuser=0&hl=en&rclk=1,11.9499322,79.795223,Puducherry
universal fitness gym best gym best fitness centre ladies fitness centre,Gym,"26,2nd floor, s.b.i ,a, Lenin St, t.m, Kuyavarpalayam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/universal+fitness+gym+best+gym+best+fitness+centre+ladies+fitness+centre/data=!4m5!3m4!1s0x3a536170487490f7:0x8ae7a742033acd9f!8m2!3d11.9391975!4d79.8139358?authuser=0&hl=en&rclk=1,11.9391975,79.8139358,Puducherry
Strong Man Fitness and Gym (unisexcrossfit gym),Gym,"No.2, Vazhudavoor Rd, Kurumbapet, Marie Oulgaret, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Strong+Man+Fitness+and+Gym+(unisexcrossfit+gym)/data=!4m5!3m4!1s0x3a5360f05cb23f8d:0xd192eb24f280f091!8m2!3d11.9403744!4d79.7604171?authuser=0&hl=en&rclk=1,11.9403744,79.7604171,Puducherry
La Casita,Physical fitness program,"Sathya Nagar East, Puducherry, 605009, India",https://www.google.co.kr/maps/place/La+Casita/data=!4m5!3m4!1s0x3a53617db9189c39:0x3b880ad4f2f46460!8m2!3d11.9415915!4d79.8083133?authuser=0&hl=en&rclk=1,11.9415915,79.8083133,Puducherry
ïMrÀñ KhÁñ Fitness,Gym,"106, Pappammal Koil St, Vaithikuppam, Puducherry, 605012, India",https://www.google.co.kr/maps/place/%C3%AFMr%C3%80%C3%B1+Kh%C3%81%C3%B1+Fitness/data=!4m5!3m4!1s0x3a5363da1d79f633:0xd90c6155518c3551!8m2!3d11.9449697!4d79.835317?authuser=0&hl=en&rclk=1,11.9449697,79.835317,Puducherry
karunya Travels,Gym,"Sankara Das St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/karunya+Travels/data=!4m5!3m4!1s0x3a5363d6534b76c7:0x70a53007d33fcf31!8m2!3d11.941171!4d79.8320441?authuser=0&hl=en&rclk=1,11.941171,79.8320441,Puducherry
Nuitrion Centre,Gym,"no 83 & 84 J plaza ellaipillai chavdy, 605005, India",https://www.google.co.kr/maps/place/Nuitrion+Centre/data=!4m5!3m4!1s0x3a53615188331c21:0xa7b845b5bd5908f5!8m2!3d11.9320073!4d79.8056339?authuser=0&hl=en&rclk=1,11.9320073,79.8056339,Puducherry
Diamond gym,Gym,"VRVG+6M6, Veerampattinam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Diamond+gym/data=!4m5!3m4!1s0x3a5361fa0504cb15:0x781f935af7a39d1d!8m2!3d11.8930409!4d79.826638?authuser=0&hl=en&rclk=1,11.8930409,79.826638,Puducherry
herbalife nutrition center,Gym,"2, Sree Nivas Nagar Main Rd, Ariyankuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/herbalife+nutrition+center/data=!4m5!3m4!1s0x3a5361dcdba68313:0xf928e64764477b51!8m2!3d11.8969766!4d79.8039545?authuser=0&hl=en&rclk=1,11.8969766,79.8039545,Puducherry
Sri Sri meditation hall,Gym,"4/8, 1st Cross, Jayaram Nagar, Saram, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Sri+Sri+meditation+hall/data=!4m5!3m4!1s0x3a53616e6a4e859d:0x6b278f4bf9a5dcad!8m2!3d11.9449822!4d79.8141151?authuser=0&hl=en&rclk=1,11.9449822,79.8141151,Puducherry
Flex gym,Gym,"NH32, Ariyankuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Flex+gym/data=!4m5!3m4!1s0x3a536105dafb2d3b:0x58f4267e751d8e49!8m2!3d11.8919226!4d79.8019302?authuser=0&hl=en&rclk=1,11.8919226,79.8019302,Puducherry
Box and Cross Boxing Gym,Boxing gym,"4, SH 49, Krishna Nagar, Puducherry, 605012, India",https://www.google.co.kr/maps/place/Box+and+Cross+Boxing+Gym/data=!4m5!3m4!1s0x3a536121de32f4b3:0x7a6eed43529eb8af!8m2!3d11.9528902!4d79.8193679?authuser=0&hl=en&rclk=1,11.9528902,79.8193679,Puducherry
Taarzan Academy,Gymnastics center,"Opp to Vinayagar Kovil, Lawspet Main Road, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Taarzan+Academy/data=!4m5!3m4!1s0x3a53615f1ae9953b:0xe38c8302b9b84619!8m2!3d11.953844!4d79.8174209?authuser=0&hl=en&rclk=1,11.953844,79.8174209,Puducherry
Ganesh Yoga Classes,Yoga studio,"Aravindar St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Ganesh+Yoga+Classes/data=!4m5!3m4!1s0x3a5363d5d9e308d3:0x3dd2ae1c341acfd1!8m2!3d11.9381347!4d79.8317755?authuser=0&hl=en&rclk=1,11.9381347,79.8317755,Puducherry
Black Fitness Studio,Gym,"No. 16, 17, opposite to achariya school, karikalampakkam, main road, Villianur, Puducherry 605110, India",https://www.google.co.kr/maps/place/Black+Fitness+Studio/data=!4m5!3m4!1s0x3a5361ea2b365355:0x218ef78afd6bc259!8m2!3d11.9022069!4d79.7527689?authuser=0&hl=en&rclk=1,11.9022069,79.7527689,Puducherry
Super Sports,Gym,"WQH7+X6G, VIP's Residential Area, Marie Oulgaret, Puducherry, 605111, India",https://www.google.co.kr/maps/place/Super+Sports/data=!4m5!3m4!1s0x3a53610b81be5687:0xcbc276e56b05ec9b!8m2!3d11.9299451!4d79.7630821?authuser=0&hl=en&rclk=1,11.9299451,79.7630821,Puducherry
Weight Loss centre,Gym,"312, Vazhudavoor Rd, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Weight+Loss+centre/data=!4m5!3m4!1s0x3a5361eb4d583ebf:0x15212c3ef5a97bc5!8m2!3d11.9408381!4d79.7932672?authuser=0&hl=en&rclk=1,11.9408381,79.7932672,Puducherry
வேதபுரம் அறிவுதிருகோயில்,Gym,"23, 14th Cross Rd, Annamalai Nagar, Puducherry, 605013, India",https://www.google.co.kr/maps/place/%E0%AE%B5%E0%AF%87%E0%AE%A4%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D+%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%B5%E0%AF%81%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D/data=!4m5!3m4!1s0x3a53616f7b0bc5db:0x2ea2f4b391d3b6a5!8m2!3d11.9475447!4d79.8193744?authuser=0&hl=en&rclk=1,11.9475447,79.8193744,Puducherry
RV FITNESS & GYM (UNISEX),Fitness center,"Road, Thavalakuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/RV+FITNESS+%26+GYM+(UNISEX)/data=!4m5!3m4!1s0x3a549e30998c8017:0x7ba3be6b44e80a5d!8m2!3d11.8711584!4d79.7954382?authuser=0&hl=en&rclk=1,11.8711584,79.7954382,Puducherry
Patangali Yoga Center,Yoga studio,"WRRF+597, Venkata Nagar, Puducherry, 605011, India",https://www.google.co.kr/maps/place/Patangali+Yoga+Center/data=!4m5!3m4!1s0x3a53617b84c717c1:0xcb93bd1d43546837!8m2!3d11.9404147!4d79.823431?authuser=0&hl=en&rclk=1,11.9404147,79.823431,Puducherry
"Modern Food Complex, IGGMC&RI",Fitness center,"Pondicherry Goverment medical College, Kangan Lake St, Kathirkamam, Puducherry, 605009, India","https://www.google.co.kr/maps/place/Modern+Food+Complex,+IGGMC%26RI/data=!4m5!3m4!1s0x3a53610f4f766843:0xb2f0b40a69c55618!8m2!3d11.9378171!4d79.7971837?authuser=0&hl=en&rclk=1",11.9378171,79.7971837,Puducherry
Yoganjali Natyalayam,Yoga studio,"25, 2nd Cross - Iyyanar Nagar, Pudupalaiyam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Yoganjali+Natyalayam/data=!4m5!3m4!1s0x3a5361aaaa1dacb9:0xd61dd57d08c25900!8m2!3d11.935176!4d79.8157885?authuser=0&hl=en&rclk=1,11.935176,79.8157885,Puducherry
Mass & Class Gym,Gym,"XQR2+J52, Sedarapet, Puducherry 605111, India",https://www.google.co.kr/maps/place/Mass+%26+Class+Gym/data=!4m5!3m4!1s0x3a53675b59b06375:0x5495010279dce29c!8m2!3d11.991503!4d79.7503808?authuser=0&hl=en&rclk=1,11.991503,79.7503808,Puducherry
Fitness United,Gym,"Sree Valli Residency, 12/ ,, Cuddalore Pondicherry Road (ECR), Kirumapakkam, Puducherry, 605007, India",https://www.google.co.kr/maps/place/Fitness+United/data=!4m5!3m4!1s0x3a549f1e7eb83ddd:0x1d0189da71dcdba7!8m2!3d11.8238665!4d79.7823861?authuser=0&hl=en&rclk=1,11.8238665,79.7823861,Puducherry
Gyanodhayam Yoga Centre,Gym,"2nd cross perambai road, Near M.G.R Statue, Rd, Villianor, Perambai, Puducherry, 605010, India",https://www.google.co.kr/maps/place/Gyanodhayam+Yoga+Centre/data=!4m5!3m4!1s0x3a536065e7f01f31:0x3af0d21d21fc49ae!8m2!3d11.9200636!4d79.7561586?authuser=0&hl=en&rclk=1,11.9200636,79.7561586,Puducherry
Pudukuppam local gym,Gym,"VR89+H2V, Pudukuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Pudukuppam+local+gym/data=!4m5!3m4!1s0x3a549ff533fd3765:0x7799457635268fbf!8m2!3d11.8664824!4d79.817547?authuser=0&hl=en&rclk=1,11.8664824,79.817547,Puducherry
Ladies Gym,Gym,"Pondicherry University, Kalapet, Puducherry 605014, India",https://www.google.co.kr/maps/place/Ladies+Gym/data=!4m5!3m4!1s0x3a5365a406784bf5:0x75b1efd33e0c42d8!8m2!3d12.0209663!4d79.8497868?authuser=0&hl=en&rclk=1,12.0209663,79.8497868,Puducherry
Sri Patanjali Yoga Studio,Yoga studio,"Villianur Main Rd, Kavery Nagar, Reddiarpalayam, Puducherry, 605010, India",https://www.google.co.kr/maps/place/Sri+Patanjali+Yoga+Studio/data=!4m5!3m4!1s0x3a5361ce4da2f76b:0xfcbdce99ce6c6330!8m2!3d11.9310668!4d79.799155?authuser=0&hl=en&rclk=1,11.9310668,79.799155,Puducherry
Auroville Gym,Gym,"XRVJ+7HJ, Kuilapalayam, Tamil Nadu 605101, India",https://www.google.co.kr/maps/place/Auroville+Gym/data=!4m5!3m4!1s0x3a53641dbf34fced:0x932da9c66e355ebf!8m2!3d11.9932104!4d79.8314032?authuser=0&hl=en&rclk=1,11.9932104,79.8314032,Puducherry
Gents Gym,Gym,"2VJ2+333, Pondicherry University, Puducherry, 605014, India",https://www.google.co.kr/maps/place/Gents+Gym/data=!4m5!3m4!1s0x3a5365c990e282a1:0xcf72a80b70f288fc!8m2!3d12.0301287!4d79.8501563?authuser=0&hl=en&rclk=1,12.0301287,79.8501563,Puducherry
Yogaalayam Centre For Yoga And Siddha Research,Yoga studio,"No. 44, 44, 11th Cross St, Anna Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Yogaalayam+Centre+For+Yoga+And+Siddha+Research/data=!4m5!3m4!1s0x1106aef5f0b38133:0xe5af73819b6466b2!8m2!3d11.935176!4d79.809555?authuser=0&hl=en&rclk=1,11.935176,79.809555,Puducherry
Raju Fitness Gym,Gym,"No 43, ECR Road, Kalapet, Puducherry, 605014, India",https://www.google.co.kr/maps/place/Raju+Fitness+Gym/data=!4m5!3m4!1s0x3a53644c49b7bfa1:0x3515579b9ca34720!8m2!3d12.0197785!4d79.8600322?authuser=0&hl=en&rclk=1,12.0197785,79.8600322,Puducherry
Ever for gym,Gym,"ECR road, Periyakalapet, Puducherry, 605014, India",https://www.google.co.kr/maps/place/Ever+for+gym/data=!4m5!3m4!1s0x3a5365af86bedd07:0x6fdf16204db1ba7c!8m2!3d12.035122!4d79.865663?authuser=0&hl=en&rclk=1,12.035122,79.865663,Puducherry
Pondy Yoga Centre(PYC),Yoga studio,"17, Murugan Street, Sithankudi, Brindavanam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Pondy+Yoga+Centre(PYC)/data=!4m5!3m4!1s0x3a53617a61762503:0x188ed139fb13c5ea!8m2!3d11.940453!4d79.8195132?authuser=0&hl=en&rclk=1,11.940453,79.8195132,Puducherry
Rock Shine Fitness Gym,Gym,"Gandhi School, Ambedkar Statue, k. K. Nagar 1st Street, T.C.Koot Road, Puducherry, Tamil Nadu 605111, India",https://www.google.co.kr/maps/place/Rock+Shine+Fitness+Gym/data=!4m5!3m4!1s0x3a536718a387b97f:0x2bb8b93ad4be701!8m2!3d11.9988588!4d79.7781769?authuser=0&hl=en&rclk=1,11.9988588,79.7781769,Puducherry
Anandam Yoga Centre,Yoga studio,"15, Cheran Street-Mullai Nagar opp. New bus stand, Orleanpet, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Anandam+Yoga+Centre/data=!4m5!3m4!1s0x3a53619e250ed915:0xa1d7630d1ff1e4a2!8m2!3d11.9300767!4d79.8146536?authuser=0&hl=en&rclk=1,11.9300767,79.8146536,Puducherry
Deepsthal Yoga Classes,Yoga studio,"21 Padminitottam, Kuruchikuppam, Puducherry, 605012, India",https://www.google.co.kr/maps/place/Deepsthal+Yoga+Classes/data=!4m5!3m4!1s0x3a53632d5b3bc703:0x2e3e0e66fb3273d9!8m2!3d11.9427251!4d79.8366879?authuser=0&hl=en&rclk=1,11.9427251,79.8366879,Puducherry
Akash'group Cricket Ground,Gym,"WQQW+8J4, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Akash'group+Cricket+Ground/data=!4m5!3m4!1s0x3a5361beb480067d:0xd5296bb9cc5d7153!8m2!3d11.9382627!4d79.7965856?authuser=0&hl=en&rclk=1,11.9382627,79.7965856,Puducherry
Lifestyle Yoga Studio,Yoga studio,"No.50, Lenin Nagar, Samipillaithottam Rd, Karuvadikuppam, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Lifestyle+Yoga+Studio/data=!4m5!3m4!1s0x3a53615e9a807d61:0xd577580f43cc7201!8m2!3d11.9511872!4d79.8308873?authuser=0&hl=en&rclk=1,11.9511872,79.8308873,Puducherry
Hulk Gym & Fitness Centre,Gym,"57, East Coast Rd, Chinna Kalapet, Kalapet, Puducherry 605014, India",https://www.google.co.kr/maps/place/Hulk+Gym+%26+Fitness+Centre/data=!4m5!3m4!1s0x3a5365b20bd7506b:0x6661dbcb024dd855!8m2!3d12.0168407!4d79.8598807?authuser=0&hl=en&rclk=1,12.0168407,79.8598807,Puducherry
Skale fitness unlimited best unisex gym fitness centre puducherry,Training centre,"GKM ARCADE, 100 Feet Rd, Sundararaja Nagar, Anna Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Skale+fitness+unlimited+best+unisex+gym+fitness+centre+puducherry/data=!4m5!3m4!1s0x3a53615d426db15f:0xb74b39f41ac7d065!8m2!3d11.9282671!4d79.8073986?authuser=0&hl=en&rclk=1,11.9282671,79.8073986,Puducherry
Sita Cultural Centre,Cultural center,"No-22, Kandappa Mudaliar St, MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Sita+Cultural+Centre/data=!4m5!3m4!1s0x3a53622a804465f1:0x2ec7ece18ab7f593!8m2!3d11.929941!4d79.829792?authuser=0&hl=en&rclk=1,11.929941,79.829792,Puducherry
Mindless Mind Yoga Center,Yoga studio,"#47 kodisami nagar 100 ft Road, kamachi road, near railway gate Hotal, Puducherry, 605004, India",https://www.google.co.kr/maps/place/Mindless+Mind+Yoga+Center/data=!4m5!3m4!1s0x3a5361c821adec81:0x6fa4a2f043b1314f!8m2!3d11.9252828!4d79.8069729?authuser=0&hl=en&rclk=1,11.9252828,79.8069729,Puducherry
Universal Finance and Chits Pvt Ltd,Gym,"Universal Finance and Chits Pvt Ltd, Manakula Vinayagar Street, Annamalai Nagar, Puducherry, 605003, India",https://www.google.co.kr/maps/place/Universal+Finance+and+Chits+Pvt+Ltd/data=!4m5!3m4!1s0x3a536146d623c4bb:0x73695a74c73094f8!8m2!3d11.9497726!4d79.8157953?authuser=0&hl=en&rclk=1,11.9497726,79.8157953,Puducherry
THE ART OF LIVING,Yoga studio,"Relax Kerala Ayurveda, 21, Sri Aurobindo St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/THE+ART+OF+LIVING/data=!4m5!3m4!1s0x1106aef718bf1519:0x6fb1453e72822675!8m2!3d11.9379166!4d79.8323857?authuser=0&hl=en&rclk=1,11.9379166,79.8323857,Puducherry
Isha Yoga Centre Puducherry,Yoga studio,"MGR Nagar South Extension, Mothilal Nagar, Marie Oulgaret, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Isha+Yoga+Centre+Puducherry/data=!4m5!3m4!1s0x3a5361ed8b574131:0x1a412d63263e78d4!8m2!3d11.9341944!4d79.7864823?authuser=0&hl=en&rclk=1,11.9341944,79.7864823,Puducherry
O2 Groups,Yoga studio,"7th Cross St, Sithankudi, Brindavanam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/O2+Groups/data=!4m5!3m4!1s0x3a53617a867d2fd3:0xd23c0cf95b76bcc7!8m2!3d11.9410119!4d79.819002?authuser=0&hl=en&rclk=1,11.9410119,79.819002,Puducherry
Manavalakalai Mandram Trust. SKY YOGA CENTRE,Yoga studio,"Near Lawspet Uzhavar Santhai, Avvai Nagar, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Manavalakalai+Mandram+Trust.+SKY+YOGA+CENTRE/data=!4m5!3m4!1s0x3a536142e3e369d7:0xcbdbf0b658d11254!8m2!3d11.9559173!4d79.8122587?authuser=0&hl=en&rclk=1,11.9559173,79.8122587,Puducherry
Gym and Fitness Certification Training,Training centre,"Kamaraj Salai, Sathya Nagar, Gnanapragasam Nagar, Saram, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Gym+and+Fitness+Certification+Training/data=!4m5!3m4!1s0x3a53616c50165c35:0xc85c4cc7c03f4c42!8m2!3d11.9410022!4d79.8129806?authuser=0&hl=en&rclk=1,11.9410022,79.8129806,Puducherry
Kanagasabai Fitness Gym,Gym,"#6, sugumar nagar, kalithirthalkuppam, Madagadipet, Puducherry 605107, India",https://www.google.co.kr/maps/place/Kanagasabai+Fitness+Gym/data=!4m5!3m4!1s0x3a5358dec15de5bb:0x6ef46350005f121b!8m2!3d11.9211589!4d79.6320243?authuser=0&hl=en&rclk=1,11.9211589,79.6320243,Puducherry
