Company_Name,Category,Address,Url,Latitude,Longitude,Territory
The FIT (Zumba and Fitness Centre),Gym,"Athokpam, Sorok, India",https://www.google.co.kr/maps/place/The+FIT+(Zumba+and+Fitness+Centre)/data=!4m5!3m4!1s0x37493d673351408d:0x8a067604437e931d!8m2!3d24.6349736!4d94.0057722?authuser=0&hl=en&rclk=1,24.6349736,94.0057722,Manipur
Friends Fitness Centre,Gym,"Nagamapal RIMS Road, Imphal-West, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Friends+Fitness+Centre/data=!4m5!3m4!1s0x374927b6ab153cab:0xcff6e22f415824c9!8m2!3d24.811495!4d93.9316597?authuser=0&hl=en&rclk=1,24.811495,93.9316597,Manipur
SANAKEITHEL VOLLEYBALL GROUND,Gym,"RWFJ+CQM, Thangmeiband, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/SANAKEITHEL+VOLLEYBALL+GROUND/data=!4m5!3m4!1s0x374927bc03ac8869:0xa1cd9be9104b09db!8m2!3d24.8235945!4d93.9319156?authuser=0&hl=en&rclk=1,24.8235945,93.9319156,Manipur
Aero Zumba Fitness,Fitness center,"JNIMS Rd, Ahongei Leikai, Soibam Leikai, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Aero+Zumba+Fitness/data=!4m5!3m4!1s0x3749272495d63dbf:0x64c0cd11b7d6fa8f!8m2!3d24.8124477!4d93.9583321?authuser=0&hl=en&rclk=1,24.8124477,93.9583321,Manipur
Aerofit Fitness Corner,Gym,"Kwakeithel near Beta Pharmacy, Kwakeithel road, Kwakeithel Rd, Sagolband, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Aerofit+Fitness+Corner/data=!4m5!3m4!1s0x37492638fd4310b1:0x5d41e0ce5ede61b5!8m2!3d24.7904754!4d93.9245153?authuser=0&hl=en&rclk=1,24.7904754,93.9245153,Manipur
Xtreme Fitness,Gym,"NH2, Mantripukhri, Achanbigei, Imphal, Manipur 795002, India",https://www.google.co.kr/maps/place/Xtreme+Fitness/data=!4m5!3m4!1s0x37492732ee38439f:0xd428bcb86664e67b!8m2!3d24.8455261!4d93.9389225?authuser=0&hl=en&rclk=1,24.8455261,93.9389225,Manipur
Gym24,Fitness center,"New Checkon Rd, New Lambulane, Soibam Leikai, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Gym24/data=!4m5!3m4!1s0x374927d92985a7c1:0xa4b94476146eead1!8m2!3d24.8074589!4d93.9504101?authuser=0&hl=en&rclk=1,24.8074589,93.9504101,Manipur
"Fitness Centre, Pravabati College, Mayang Imphal",Fitness center,"Mayai Lambi Rd, Mayang Imphal, Manipur 795132, India","https://www.google.co.kr/maps/place/Fitness+Centre,+Pravabati+College,+Mayang+Imphal/data=!4m5!3m4!1s0x37493184df722117:0x3ed859fe66364ec!8m2!3d24.6239652!4d93.892186?authuser=0&hl=en&rclk=1",24.6239652,93.892186,Manipur
BISHNU GYM,Gym,"JQF7+485, Ward No. 7, Bishnupur, Manipur 795126, India",https://www.google.co.kr/maps/place/BISHNU+GYM/data=!4m5!3m4!1s0x374932dc33bf1d87:0x1837e54a01a0a649!8m2!3d24.6227734!4d93.7633707?authuser=0&hl=en&rclk=1,24.6227734,93.7633707,Manipur
B FIT GYM KANGLEIPAK,Gym,"Chingamakha MU Rd, Kakwa, Imphal, Manipur 795158, India",https://www.google.co.kr/maps/place/B+FIT+GYM+KANGLEIPAK/data=!4m5!3m4!1s0x3749279911062b1d:0xff0a2846d2b71650!8m2!3d24.770742!4d93.928608?authuser=0&hl=en&rclk=1,24.770742,93.928608,Manipur
BodyBuilding Centre,Gym,"Yonglan Leirak Rd, Wangkhei, Imphal, Manipur 795005, India",https://www.google.co.kr/maps/place/BodyBuilding+Centre/data=!4m5!3m4!1s0x3749270318516f9b:0x375706593a0e28f6!8m2!3d24.797223!4d93.9581425?authuser=0&hl=en&rclk=1,24.797223,93.9581425,Manipur
Imoinu Gym,Gym,"Wabagai - Terapishak Rd, Samurou, Manipur 795009, India",https://www.google.co.kr/maps/place/Imoinu+Gym/data=!4m5!3m4!1s0x37492f015c912fdf:0x68a91b50bca4ebdc!8m2!3d24.6757173!4d93.9009119?authuser=0&hl=en&rclk=1,24.6757173,93.9009119,Manipur
LY Gym,Gym,"UYAC ground, Kongba uchekon, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/LY+Gym/data=!4m5!3m4!1s0x37492792eda466f3:0x65d75fffda8da559!8m2!3d24.7755715!4d93.9587953?authuser=0&hl=en&rclk=1,24.7755715,93.9587953,Manipur
JBC Gym,Gym,"Singjamei Mayengbam Leikai, Lairembi Lampak, Singjamei, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/JBC+Gym/data=!4m5!3m4!1s0x374927e803c70acd:0x23254e2dd048366e!8m2!3d24.7760334!4d93.9389147?authuser=0&hl=en&rclk=1,24.7760334,93.9389147,Manipur
