Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Power Gym,Gym,"1st floor, Main Hambran Rd, opp. rishi nagar, Near Kali Mata Mandir, Haibowal Khurd, Haibowal Kalan, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Power+Gym/data=!4m5!3m4!1s0x391a81584db09de1:0xed89ae53c2d6d469!8m2!3d30.9171192!4d75.8038366?authuser=0&hl=en&rclk=1,30.9171192,75.8038366,Punjab
B1GYM,Gym,"Pathankot - Jalandhar Rd, Sanghwal, Punjab 144301, India",https://www.google.co.kr/maps/place/B1GYM/data=!4m5!3m4!1s0x391a57d02e0b2f8b:0x817e8d8fc20da746!8m2!3d31.4338764!4d75.6209866?authuser=0&hl=en&rclk=1,31.4338764,75.6209866,Punjab
Body Fit Line,Gym,"21, Sunder Vihar, Wariana Complex, Punjab 144001, India",https://www.google.co.kr/maps/place/Body+Fit+Line/data=!4m5!3m4!1s0x391a4553ebaedce1:0x5a7006ef18f399b6!8m2!3d31.3403315!4d75.5229434?authuser=0&hl=en&rclk=1,31.3403315,75.5229434,Punjab
PRO Fitness Gym Bathinda-Best Gym In Bathinda,Gym,"First Floor, PRO FITNESS GYM, Amrik Singh Rd, opp. S.S.D. Girls College, Bathinda, Punjab 151001, India",https://www.google.co.kr/maps/place/PRO+Fitness+Gym+Bathinda-Best+Gym+In+Bathinda/data=!4m5!3m4!1s0x39173293178300a3:0x479029adfd4b1162!8m2!3d30.2225289!4d74.9363323?authuser=0&hl=en&rclk=1,30.2225289,74.9363323,Punjab
GYM TOWN,Gym,"B-XIV-2560, opposite A.V.M SCHOOL, Near Mini Rose Garden, Ajit Nagar, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/GYM+TOWN/data=!4m5!3m4!1s0x391a830fd7477fa7:0xe024958a8c98e561!8m2!3d30.9057769!4d75.8646353?authuser=0&hl=en&rclk=1,30.9057769,75.8646353,Punjab
Unique fitness Gym,Gym,"Gali Number 1, Adarsh Nagar, Bathinda, Punjab 151003, India",https://www.google.co.kr/maps/place/Unique+fitness+Gym/data=!4m5!3m4!1s0x39173311a78734d3:0x63e333d7fcd63b43!8m2!3d30.2609113!4d74.9354985?authuser=0&hl=en&rclk=1,30.2609113,74.9354985,Punjab
Fitness Center,Gym,"6FC6+64Q, Rasulpur Kalan, Punjab 144623, India",https://www.google.co.kr/maps/place/Fitness+Center/data=!4m5!3m4!1s0x391a4330b1ef8e79:0xc44dfa34b1af0039!8m2!3d31.2205795!4d75.4603547?authuser=0&hl=en&rclk=1,31.2205795,75.4603547,Punjab
Aryan Body Gym,Gym,"Nadala, Punjab 144624, India",https://www.google.co.kr/maps/place/Aryan+Body+Gym/data=!4m5!3m4!1s0x391bb363eaaaaaab:0xd42e9be4907bc9ef!8m2!3d31.5436013!4d75.4368046?authuser=0&hl=en&rclk=1,31.5436013,75.4368046,Punjab
Gold's Gym,Gym,"Gold's Gym, Una Rd, Jattan Mohalla, Hoshiarpur, Punjab 146001, India",https://www.google.co.kr/maps/place/Gold's+Gym/data=!4m5!3m4!1s0x391ae3631d24fbf7:0x1a879d8f6a21429a!8m2!3d31.5398363!4d75.9198693?authuser=0&hl=en&rclk=1,31.5398363,75.9198693,Punjab
Raw Fitness Gym,Gym,"15/16 Top Floor Nehru Complex Lawrence Road, Amritsar, Punjab 143001, India",https://www.google.co.kr/maps/place/Raw+Fitness+Gym/data=!4m5!3m4!1s0x3919635855a0538b:0xc9e66aecf4d269f3!8m2!3d31.6423563!4d74.8768468?authuser=0&hl=en&rclk=1,31.6423563,74.8768468,Punjab
Shah's Fitness Gym,Gym,"Saili Rd, Rose Avenue, Aman Vihar, Pathankot, Punjab 145001, India",https://www.google.co.kr/maps/place/Shah's+Fitness+Gym/data=!4m5!3m4!1s0x391c7f7fa381bb83:0x81a24a77854cd419!8m2!3d32.2667238!4d75.6584594?authuser=0&hl=en&rclk=1,32.2667238,75.6584594,Punjab
Fitness Hub Gym,Fitness center,"8J6H+CQR, Near Krishna Sweets, Rama Mandi, Jalandhar, Punjab 144005, India",https://www.google.co.kr/maps/place/Fitness+Hub+Gym/data=!4m5!3m4!1s0x391a5962261cc49f:0xe9bd6b0c7afece5c!8m2!3d31.3111201!4d75.6293845?authuser=0&hl=en&rclk=1,31.3111201,75.6293845,Punjab
Fit Pro Gym,Gym,"Dilbagh Nagar, Jalandhar, Punjab 144002, India",https://www.google.co.kr/maps/place/Fit+Pro+Gym/data=!4m5!3m4!1s0x391a5ac0acff268f:0x45eb20089ffc271a!8m2!3d31.3268979!4d75.5453081?authuser=0&hl=en&rclk=1,31.3268979,75.5453081,Punjab
Rex Gym - Gym & Fitness,Gym,"12/1,, Central Town, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Rex+Gym+-+Gym+%26+Fitness/data=!4m5!3m4!1s0x391a5a5c855e969b:0x983aacf8b875e103!8m2!3d31.3272437!4d75.5815843?authuser=0&hl=en&rclk=1,31.3272437,75.5815843,Punjab
"Balance Fitness Studio, Jalandhar",Gym,"384/85, adjoining Basant Continental Hotel, Krishna Nagar, Adarsh Nagar, Jalandhar, Punjab 144008, India","https://www.google.co.kr/maps/place/Balance+Fitness+Studio,+Jalandhar/data=!4m5!3m4!1s0x391a5a9289005dc9:0x6f83504fc96ea121!8m2!3d31.3320078!4d75.5616883?authuser=0&hl=en&rclk=1",31.3320078,75.5616883,Punjab
City Gym,Gym,"W6VG+39X, Dharamkot, Punjab 142042, India",https://www.google.co.kr/maps/place/City+Gym/data=!4m5!3m4!1s0x391a0e178cb2dd97:0x9b73277824c1553b!8m2!3d30.9427273!4d75.2259905?authuser=0&hl=en&rclk=1,30.9427273,75.2259905,Punjab
Golden gym,Gym,"Gill Rd, Shahid Jasdev Singh Nagar, Ludhiana, Punjab 141006, India",https://www.google.co.kr/maps/place/Golden+gym/data=!4m5!3m4!1s0x391a8286016f0307:0xe449ceb1949ae27!8m2!3d30.8573765!4d75.8592614?authuser=0&hl=en&rclk=1,30.8573765,75.8592614,Punjab
Fateh Powerhouse Gym,Gym,"1581, Circuit House Rd, Opp. PAU Gate No. 3, Maharaj Nagar, Ludhiana, Punjab 141004, India",https://www.google.co.kr/maps/place/Fateh+Powerhouse+Gym/data=!4m5!3m4!1s0x391a83c4d6b84a39:0xc274fca8b16ed675!8m2!3d30.9012978!4d75.818589?authuser=0&hl=en&rclk=1,30.9012978,75.818589,Punjab
Mattu Fitness Gym,Gym,"Moga Rd, Jagraon, Punjab 144702, India",https://www.google.co.kr/maps/place/Mattu+Fitness+Gym/data=!4m5!3m4!1s0x391a15cd074a256b:0x7482fa70eaf3ab78!8m2!3d31.083607!4d75.3354779?authuser=0&hl=en&rclk=1,31.083607,75.3354779,Punjab
Ravi fitness,Gym,"Unnamed Road, Ashok Vihar, Kapurthala, Punjab 144602, India",https://www.google.co.kr/maps/place/Ravi+fitness/data=!4m5!3m4!1s0x391a496963dc1945:0xc160fb42549af558!8m2!3d31.3671312!4d75.3825251?authuser=0&hl=en&rclk=1,31.3671312,75.3825251,Punjab
Alert Gym,Fitness center,"SCO 25-26, Choti Baradari-2, Opp. Taj Hotel, Garha Road, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Alert+Gym/data=!4m5!3m4!1s0x391a5bb6f633cfdd:0x1edcc03919c12baa!8m2!3d31.303348!4d75.59491?authuser=0&hl=en&rclk=1,31.303348,75.59491,Punjab
Pind Wale Gym 💪,Gym,"Billi Chaharmi Rd, Billi Chaharmi, Punjab 144041, India",https://www.google.co.kr/maps/place/Pind+Wale+Gym+%F0%9F%92%AA/data=!4m5!3m4!1s0x391a6bf459fe982f:0xabf5594d6ec3440f!8m2!3d31.1139488!4d75.388942?authuser=0&hl=en&rclk=1,31.1139488,75.388942,Punjab
Infinity Fitness Studio,Yoga studio,"41-B, New Guru Tegh Bahadur Nagar, near Old Rabindra Day School, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Infinity+Fitness+Studio/data=!4m5!3m4!1s0x391a5b05dcb27c27:0x26cd3a997eb2d3fe!8m2!3d31.298085!4d75.56771?authuser=0&hl=en&rclk=1,31.298085,75.56771,Punjab
POWER ZONE BODY BUILDING | LADIES & GENTS GYM,Gym,"Opp. Shalimar Bagh, near Jallowkhana Chowk, Kapurthala, Punjab 144602, India",https://www.google.co.kr/maps/place/POWER+ZONE+BODY+BUILDING+%7C+LADIES+%26+GENTS+GYM/data=!4m5!3m4!1s0x391a49ae4da4aab7:0x2e165190bd4eeda9!8m2!3d31.383496!4d75.378344?authuser=0&hl=en&rclk=1,31.383496,75.378344,Punjab
Behal Gym And Slim Centre,Gym,"38MG+697, Salachan, Punjab 144702, India",https://www.google.co.kr/maps/place/Behal+Gym+And+Slim+Centre/data=!4m5!3m4!1s0x391a14c68fffffff:0x6e5b5200ef98a74a!8m2!3d31.0830263!4d75.3259128?authuser=0&hl=en&rclk=1,31.0830263,75.3259128,Punjab
Health And Fitness Center,Gym,"96JF+6C3, Fattudhinga, Punjab 144601, India",https://www.google.co.kr/maps/place/Health+And+Fitness+Center/data=!4m5!3m4!1s0x391a31bada10177b:0xf6cfcb37c446b168!8m2!3d31.3805228!4d75.2235349?authuser=0&hl=en&rclk=1,31.3805228,75.2235349,Punjab
Target Fitness gym,Gym,"18 Dyal Nagar, Kartar Complex, Ist Floor of Kartar Marble, near Gujral Marg,, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Target+Fitness+gym/data=!4m5!3m4!1s0x391a5b1eaaaaaaad:0x438da7787d360334!8m2!3d31.3210007!4d75.565434?authuser=0&hl=en&rclk=1,31.3210007,75.565434,Punjab
weightlifting center,Gym,"8H7J+HRP, New Jawahar Nagar, Jawahar Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/weightlifting+center/data=!4m5!3m4!1s0x391a5a53c5013c3d:0x17f2869f25dd9623!8m2!3d31.313957!4d75.5820868?authuser=0&hl=en&rclk=1,31.313957,75.5820868,Punjab
American fitness Gym,Gym,"Guru Gobind Singh Nagar.. Street #10/7 first floor, Bathinda, Punjab 151001, India",https://www.google.co.kr/maps/place/American+fitness+Gym/data=!4m5!3m4!1s0x3917338a8d980479:0x9531d786c75a1722!8m2!3d30.2298133!4d74.9470759?authuser=0&hl=en&rclk=1,30.2298133,74.9470759,Punjab
FITNESS HUNTER,Gym,"Jagdish Bros Sweets, CMC Chowk, Benjamin Rd, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/FITNESS+HUNTER/data=!4m5!3m4!1s0x391a83227a94690d:0x786ba73bcddb33dc!8m2!3d30.9121249!4d75.8639657?authuser=0&hl=en&rclk=1,30.9121249,75.8639657,Punjab
GYM,Gym,"45FJ+W2W, Theh Kushalgarh, Punjab 144629, India",https://www.google.co.kr/maps/place/GYM/data=!4m5!3m4!1s0x391a17de45555555:0x9136946967a55871!8m2!3d31.1248673!4d75.1800739?authuser=0&hl=en&rclk=1,31.1248673,75.1800739,Punjab
Gym(khiwa),Gym,"697J+8RH, Jalandhar, Punjab 144623, India",https://www.google.co.kr/maps/place/Gym(khiwa)/data=!4m5!3m4!1s0x391a40e3ff9f3f69:0x661d43d037a027a4!8m2!3d31.2133076!4d75.3821091?authuser=0&hl=en&rclk=1,31.2133076,75.3821091,Punjab
Expert Fitness Jalandhar,Gym,"Near Jyothi Chowk, Civil Line, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Expert+Fitness+Jalandhar/data=!4m5!3m4!1s0x391a5b550807cbc3:0xb62ee186ab94a266!8m2!3d31.3260152!4d75.5761829?authuser=0&hl=en&rclk=1,31.3260152,75.5761829,Punjab
Invincible Fitness,Fitness center,"330-A, Model Town Rd, Model Town, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Invincible+Fitness/data=!4m5!3m4!1s0x391a5bae837e836b:0xca82ec49ac6ef054!8m2!3d31.3066015!4d75.5772331?authuser=0&hl=en&rclk=1,31.3066015,75.5772331,Punjab
In Shape Fitness,Fitness center,"Phase 1 Road Main Market, Adjoining Bagga Hospital, Phase 1, Urban Estate Dugri, Ludhiana, Punjab 141003, India",https://www.google.co.kr/maps/place/In+Shape+Fitness/data=!4m5!3m4!1s0x391a8244e62af5bb:0xb9337fa51e6566dc!8m2!3d30.8748212!4d75.8405283?authuser=0&hl=en&rclk=1,30.8748212,75.8405283,Punjab
Fitness master unisex gy,Gym,"Avtar Nagar Rd, Avtar Nagar, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Fitness+master+unisex+gy/data=!4m5!3m4!1s0x391a5b9f27f499c7:0x1614dabe53fcfa9a!8m2!3d31.3194869!4d75.5685269?authuser=0&hl=en&rclk=1,31.3194869,75.5685269,Punjab
Ultimate Fitness Gym,Gym,"Sco 34 35, Sector 67, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Ultimate+Fitness+Gym/data=!4m5!3m4!1s0x390feea583a9dfd1:0x755b2bef6f3efeb8!8m2!3d30.6796059!4d76.7249181?authuser=0&hl=en&rclk=1,30.6796059,76.7249181,Punjab
POWER GYM,Gym,"Kala Singha Rd, Punjab 144002, India",https://www.google.co.kr/maps/place/POWER+GYM/data=!4m5!3m4!1s0x391a45b45edb5a81:0x2c21be7037fb4c90!8m2!3d31.2870923!4d75.5077982?authuser=0&hl=en&rclk=1,31.2870923,75.5077982,Punjab
Gym,Gym,"Unnamed Road, Johal Dhaiwala, Punjab 143407, India",https://www.google.co.kr/maps/place/Gym/data=!4m5!3m4!1s0x391a2f63ed99c829:0xb85be0ca01b5d2a7!8m2!3d31.31228!4d75.0654512?authuser=0&hl=en&rclk=1,31.31228,75.0654512,Punjab
Gym Street A Unisex Gym - Best gym in Ludhiana,Fitness center,"Cmc hospital, Brown Rd, CMC Campus, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/Gym+Street+A+Unisex+Gym+-+Best+gym+in+Ludhiana/data=!4m5!3m4!1s0x391a834cf4f890f7:0xd1bed38dfd9828ec!8m2!3d30.9095154!4d75.8629389?authuser=0&hl=en&rclk=1,30.9095154,75.8629389,Punjab
Gill Fitness Center,Gym,"Rani Jhansi Road, Saransh Communication, Ghumar Mandi, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Gill+Fitness+Center/data=!4m5!3m4!1s0x391a83bed6c8b033:0x48c1c123437de12c!8m2!3d30.9060297!4d75.8334146?authuser=0&hl=en&rclk=1,30.9060297,75.8334146,Punjab
True Fitness Gym,Gym,"100 feet road, near DCB Bank, Bathinda, Punjab 151001, India",https://www.google.co.kr/maps/place/True+Fitness+Gym/data=!4m5!3m4!1s0x391732badccb80fb:0x13bd744e0c5bf218!8m2!3d30.21541!4d74.953744?authuser=0&hl=en&rclk=1,30.21541,74.953744,Punjab
Mahajan Gymnastic Works,Gym,"Opp. Post Office, Basti Nau, J.P. Nagar, Jalandhar, Punjab 144008, India",https://www.google.co.kr/maps/place/Mahajan+Gymnastic+Works/data=!4m5!3m4!1s0x391a5a594d22b88d:0x42a8732ccaa1cfe8!8m2!3d31.324871!4d75.557364?authuser=0&hl=en&rclk=1,31.324871,75.557364,Punjab
Fitness gym,Gym,"Chak Chella Rd, Chak Chela, Punjab 144701, India",https://www.google.co.kr/maps/place/Fitness+gym/data=!4m5!3m4!1s0x391a3f17bc0e6447:0x8d0c4aa5e5ed882!8m2!3d31.1669746!4d75.2864196?authuser=0&hl=en&rclk=1,31.1669746,75.2864196,Punjab
Gym Kanian Wala,Gym,"Bahadarke, Road, Chak Kanian Khurd, Punjab 142058, India",https://www.google.co.kr/maps/place/Gym+Kanian+Wala/data=!4m5!3m4!1s0x391a73ce7cf602cb:0xe4406834e797199e!8m2!3d30.9697336!4d75.3623569?authuser=0&hl=en&rclk=1,30.9697336,75.3623569,Punjab
Fitness First,Gym,"Sahibzada Ajit Singh Nagar, Punjab 140301, India",https://www.google.co.kr/maps/place/Fitness+First/data=!4m5!3m4!1s0x390ffab656a1cb23:0xfa7236a5350fd572!8m2!3d30.756506!4d76.6207783?authuser=0&hl=en&rclk=1,30.756506,76.6207783,Punjab
The Code Fitness Zirakpur,Gym,"SCO 1, Maya Garden Ph-3 Ext, 2, VIP Rd, Zirakpur, Punjab 140603, India",https://www.google.co.kr/maps/place/The+Code+Fitness+Zirakpur/data=!4m5!3m4!1s0x390feb7177417e23:0xbfaf3c3b20127300!8m2!3d30.6317274!4d76.8116104?authuser=0&hl=en&rclk=1,30.6317274,76.8116104,Punjab
YB Fitness hub,Gym,"Shop No 10, Golden Avenue - 1,, Near Amrit Petrol pump, Jalandhar, Punjab 144022, India",https://www.google.co.kr/maps/place/YB+Fitness+hub/data=!4m5!3m4!1s0x391a5bb9d38d9ee7:0x947585bc3167de2b!8m2!3d31.298952!4d75.5942862?authuser=0&hl=en&rclk=1,31.298952,75.5942862,Punjab
The Code Premium,Fitness center,"Boulevard, The Mall Rd, Ludhiana, Punjab 141027, India",https://www.google.co.kr/maps/place/The+Code+Premium/data=!4m5!3m4!1s0x391a83ee0c4f26bf:0xfaae9fb1385f6f30!8m2!3d30.906922!4d75.839715?authuser=0&hl=en&rclk=1,30.906922,75.839715,Punjab
Health Gym,Gym,"8697+WVW, Saitpur, Punjab 144628, India",https://www.google.co.kr/maps/place/Health+Gym/data=!4m5!3m4!1s0x391a309ae1f9eb51:0x3815415b0ee3ce90!8m2!3d31.3198746!4d75.2146973?authuser=0&hl=en&rclk=1,31.3198746,75.2146973,Punjab
F360 Gym Jalandhar,Gym,"F360 Gym 4th and 5th Floor above F&S Showroom Guru Nanak Mission Chownk, adjoining Burger king's, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/F360+Gym+Jalandhar/data=!4m5!3m4!1s0x391a5a56f706399f:0x5aba1b4fb895bd37!8m2!3d31.3165682!4d75.5767934?authuser=0&hl=en&rclk=1,31.3165682,75.5767934,Punjab
Life fitness gym,Gym,"Mahindera Colony, Tarn Taran Sahib, Punjab 143401, India",https://www.google.co.kr/maps/place/Life+fitness+gym/data=!4m5!3m4!1s0x39197f783399a6e5:0x323abded62322ef6!8m2!3d31.4652578!4d74.918211?authuser=0&hl=en&rclk=1,31.4652578,74.918211,Punjab
Rex Fitness Gym,Gym,"Sarabha NAgar, Transport Nagar, Jalandhar, Punjab 144012, India",https://www.google.co.kr/maps/place/Rex+Fitness+Gym/data=!4m5!3m4!1s0x391a5181e0363917:0x4bb33d9fdeda15a2!8m2!3d31.36695!4d75.5889495?authuser=0&hl=en&rclk=1,31.36695,75.5889495,Punjab
The Smart Fitness Zone,Gym,"Hospital Rd, Shahkot, Punjab 144702, India",https://www.google.co.kr/maps/place/The+Smart+Fitness+Zone/data=!4m5!3m4!1s0x391a14ca202379f5:0x91609b386caeb759!8m2!3d31.0806673!4d75.3354989?authuser=0&hl=en&rclk=1,31.0806673,75.3354989,Punjab
VT 91s unisex gym,Gym,"Nakodar - Jagraon Road atma market basement, near bus stand, Mehatpur, Punjab 144041, India",https://www.google.co.kr/maps/place/VT+91s+unisex+gym/data=!4m5!3m4!1s0x391a6fc7cca0758f:0xe897ebad00366c7d!8m2!3d31.0518979!4d75.4749204?authuser=0&hl=en&rclk=1,31.0518979,75.4749204,Punjab
Tara Health Gymnasium,Gym,"8H7J+4VQ, New Jawahar Nagar, Jawahar Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Tara+Health+Gymnasium/data=!4m5!3m4!1s0x391a5a53ba9e3bb3:0xd598f270cf55ebe5!8m2!3d31.3128377!4d75.5822468?authuser=0&hl=en&rclk=1,31.3128377,75.5822468,Punjab
Fitness Gym,Gym,"College Rd, South Evenue, Abohar, Punjab 152116, India",https://www.google.co.kr/maps/place/Fitness+Gym/data=!4m5!3m4!1s0x3917a7f296412131:0xcf16576b80631632!8m2!3d30.1351723!4d74.2077109?authuser=0&hl=en&rclk=1,30.1351723,74.2077109,Punjab
THE ROYAL GYM,Gym,"2FXF+FCX, Mehatpur, Punjab 144041, India",https://www.google.co.kr/maps/place/THE+ROYAL+GYM/data=!4m5!3m4!1s0x391a6fd5d9868d27:0x134f9770ae25cea4!8m2!3d31.0487446!4d75.4736119?authuser=0&hl=en&rclk=1,31.0487446,75.4736119,Punjab
Fitness Gym Mahunwal,Gym,"Unnamed Road, Mahunwal, Punjab 144040, India",https://www.google.co.kr/maps/place/Fitness+Gym+Mahunwal/data=!4m5!3m4!1s0x391a69fa186c6cfd:0x76029c70699e51e1!8m2!3d31.1097368!4d75.4974132?authuser=0&hl=en&rclk=1,31.1097368,75.4974132,Punjab
Breathe In & Out Fitness - Gym in Patiala,Gym,"Stadium Rd, Opp. YPS School, Bharpur Garden Colony, Patiala, Punjab 147001, India",https://www.google.co.kr/maps/place/Breathe+In+%26+Out+Fitness+-+Gym+in+Patiala/data=!4m5!3m4!1s0x391028e7abedd3bd:0xf90a64424168330!8m2!3d30.320872!4d76.3871897?authuser=0&hl=en&rclk=1,30.320872,76.3871897,Punjab
Curve Fitness Gym Patiala,Gym,"Ghuman Rd, opp. Sanjeevani Hospital, Punjabi Bagh, Patiala, Punjab 147001, India",https://www.google.co.kr/maps/place/Curve+Fitness+Gym+Patiala/data=!4m5!3m4!1s0x391029779ff27a85:0x85b249734edde423!8m2!3d30.3459467!4d76.3792787?authuser=0&hl=en&rclk=1,30.3459467,76.3792787,Punjab
Fitness Zone Gym Shahkot,Gymnastics center,"38QQ+F3J, Shahkot, Punjab 144702, India",https://www.google.co.kr/maps/place/Fitness+Zone+Gym+Shahkot/data=!4m5!3m4!1s0x391a14cda523362f:0x301750790cad0dca!8m2!3d31.088721!4d75.3376481?authuser=0&hl=en&rclk=1,31.088721,75.3376481,Punjab
Fitness Factory Gym,Gym,"WVH4+PCP, Tutian Wala Mandir, Shivpuri, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/Fitness+Factory+Gym/data=!4m5!3m4!1s0x391a83b6ac1a1ce5:0x56d056db159203b9!8m2!3d30.9293481!4d75.8560665?authuser=0&hl=en&rclk=1,30.9293481,75.8560665,Punjab
Cosco gym,Gym,"Basti Shekh Darwesh, Satnam Nagar, Jalandhar, Punjab 144002, India",https://www.google.co.kr/maps/place/Cosco+gym/data=!4m5!3m4!1s0x391a5bc710b1edab:0x4470cb62a8f62d95!8m2!3d31.3192191!4d75.5450284?authuser=0&hl=en&rclk=1,31.3192191,75.5450284,Punjab
Fitness Zone,Gym,"FITNESS zone, Jassian Rd, near baba Balak nath Maindr, Durga Puri, Haibowal Kalan, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Fitness+Zone/data=!4m5!3m4!1s0x391a83fa2747a6a9:0xff43670169afe376!8m2!3d30.9254231!4d75.8176366?authuser=0&hl=en&rclk=1,30.9254231,75.8176366,Punjab
Gold’s Gym,Fitness center,"Golds Gym , 2nd floor, Ramneek chowk, Punjab 144602, India",https://www.google.co.kr/maps/place/Gold%E2%80%99s+Gym/data=!4m5!3m4!1s0x391a4852f794ced7:0xab42109a039f58b4!8m2!3d31.3725697!4d75.3784073?authuser=0&hl=en&rclk=1,31.3725697,75.3784073,Punjab
Fitness Box - Gyms,Gym,"Baba Namdev Road, opposite Sarvhitkari School, Mubarik Mehal Colony, Sangrur, Punjab 148001, India",https://www.google.co.kr/maps/place/Fitness+Box+-+Gyms/data=!4m5!3m4!1s0x391051033b79323b:0x84296c20ddb98509!8m2!3d30.255186!4d75.841305?authuser=0&hl=en&rclk=1,30.255186,75.841305,Punjab
New LA FItness,Gym,"Ludhiana - Rahon Rd, Khwajke, Punjab 141007, India",https://www.google.co.kr/maps/place/New+LA+FItness/data=!4m5!3m4!1s0x391a9b6a6aa8421d:0x7ade167d36bed9fe!8m2!3d30.9621197!4d75.924559?authuser=0&hl=en&rclk=1,30.9621197,75.924559,Punjab
dx muscle and fitness,Gym,"Partap Singh Wala Rd, Partap Singhwala, Punjab 141008, India",https://www.google.co.kr/maps/place/dx+muscle+and+fitness/data=!4m5!3m4!1s0x391a81079cbeb2b1:0x8d7bdd077ce33f52!8m2!3d30.9232018!4d75.7804201?authuser=0&hl=en&rclk=1,30.9232018,75.7804201,Punjab
Raj Gym Best Gym For Ropar,Gym,"Bal Sanda, Rupnagar, Punjab 140001, India",https://www.google.co.kr/maps/place/Raj+Gym+Best+Gym+For+Ropar/data=!4m5!3m4!1s0x390555cab7ae21c5:0x47000c5e24aaff7d!8m2!3d30.9633328!4d76.5271523?authuser=0&hl=en&rclk=1,30.9633328,76.5271523,Punjab
Gym,Gym,"99MM+8Q4, Sheikhupur, Kapurthala, Punjab 144602, India",https://www.google.co.kr/maps/place/Gym/data=!4m5!3m4!1s0x391a49a90c3f3a5b:0x7ffe7ff3a0aedf2b!8m2!3d31.3832626!4d75.3844634?authuser=0&hl=en&rclk=1,31.3832626,75.3844634,Punjab
Anytime Fitness,Gym,"Floor, B-19-400, Second and Third, 2, Rani Jhansi Rd, Civil Lines, Ludhiana, Punjab 141010, India",https://www.google.co.kr/maps/place/Anytime+Fitness/data=!4m5!3m4!1s0x391a8328d2220465:0xbab38fcb9d93c7cf!8m2!3d30.9098562!4d75.8369025?authuser=0&hl=en&rclk=1,30.9098562,75.8369025,Punjab
Power gym,Gym,"Sant Nagar Main Street, Sant Nagar, Arjun Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Power+gym/data=!4m5!3m4!1s0x391a5bd93b7fabb3:0xb5e6c23eaaef8efc!8m2!3d31.3201042!4d75.5999539?authuser=0&hl=en&rclk=1,31.3201042,75.5999539,Punjab
Hard Gym,Fitness center,"8HR7+VR7, BSF Colony, Gurdev Nagar, Ram Nagar, Jalandhar, Punjab 144008, India",https://www.google.co.kr/maps/place/Hard+Gym/data=!4m5!3m4!1s0x391a5a856ccff349:0xcd16c4469f8afae2!8m2!3d31.342156!4d75.564554?authuser=0&hl=en&rclk=1,31.342156,75.564554,Punjab
Raja Muscles and Fitness Gym*,Gym,"opposite HDFC bank, in street,Gurunanak colony, Lohian Khas, Punjab, India",https://www.google.co.kr/maps/place/Raja+Muscles+and+Fitness+Gym*/data=!4m5!3m4!1s0x391a3daef05fe907:0xdc65696f8df3af5b!8m2!3d31.1689859!4d75.2094301?authuser=0&hl=en&rclk=1,31.1689859,75.2094301,Punjab
Total Fitness Gym,Gym,"Bypass Rd, near Guru Nanak National College, Adarsh Colony, Nakodar, Punjab 144040, India",https://www.google.co.kr/maps/place/Total+Fitness+Gym/data=!4m5!3m4!1s0x391a684e87f9ffb9:0xde9a93fdbb140fa9!8m2!3d31.1331927!4d75.4875863?authuser=0&hl=en&rclk=1,31.1331927,75.4875863,Punjab
Gym equipments,Gym,"31, New Kailash Nagar, Aman Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Gym+equipments/data=!4m5!3m4!1s0x391a5b63d0bb33f7:0x9ba9455777967f20!8m2!3d31.3510691!4d75.5818418?authuser=0&hl=en&rclk=1,31.3510691,75.5818418,Punjab
strong fitness gym,Gym,"Terminal 81, Guru Teg Bahadur Nagar, Nakodar, Punjab 144040, India",https://www.google.co.kr/maps/place/strong+fitness+gym/data=!4m5!3m4!1s0x391a69b2ba155555:0x839f0fad8310cad2!8m2!3d31.1304927!4d75.4802595?authuser=0&hl=en&rclk=1,31.1304927,75.4802595,Punjab
Motiv8 Fitness Gym,Gym,"VQXP+PG3, Pushp Vihar, Prakash Colony, Ludhiana, Punjab 141012, India",https://www.google.co.kr/maps/place/Motiv8+Fitness+Gym/data=!4m5!3m4!1s0x391a816c8bdc8b17:0x7b712350ef0c2b36!8m2!3d30.8992705!4d75.7863089?authuser=0&hl=en&rclk=1,30.8992705,75.7863089,Punjab
