Company_Name,Category,Address,Url,latitude,longtitude
Neelima Fitness Center,Fitness center,"shop no 9 bayal residency fbd road near bbd college, Chinhat, Gomti Nagar, Lucknow, Uttar Pradesh 226028, India",https://www.google.co.kr/maps/place/Neelima+Fitness+Center/data=!4m5!3m4!1s0x399be2652cad2ae9:0x371a9c938d6148e!8m2!3d26.877071!4d81.03996?authuser=0&hl=en&rclk=1,26.877071,81.03996
Excer's Chandrapal,Gym,"Alambagh Market, beside Of --Gadha Bandar, Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/Excer's+Chandrapal/data=!4m5!3m4!1s0x399bfc203efc5b21:0xa7464d2e428c4aa0!8m2!3d26.810992!4d80.900236?authuser=0&hl=en&rclk=1,26.810992,80.900236
Gold's Gym Shahjahanpur,Gym,"Town Hall Rd, above ICICI Bank, Sadar Bazar, Shahjahanpur, Uttar Pradesh 242001, India",https://www.google.co.kr/maps/place/Gold's+Gym+Shahjahanpur/data=!4m5!3m4!1s0x399fbdbef798594b:0xd6db05d16bee8c56!8m2!3d27.8868015!4d79.9144479?authuser=0&hl=en&rclk=1,27.8868015,79.9144479
Powerhouse Fitness || Best Gym In Bhadohi | Best Fitness Center In Bhadohi | Top Gym in Bhadohi,Gym,"Powerhouse Road, near Blue Bells School, Bhadohi Nagar Palika, Uttar Pradesh 221401, India",https://www.google.co.kr/maps/place/Powerhouse+Fitness+%7C%7C+Best+Gym+In+Bhadohi+%7C+Best+Fitness+Center+In+Bhadohi+%7C+Top+Gym+in+Bhadohi/data=!4m5!3m4!1s0x398fe0a4e8e08c93:0x6c50a2a811b89289!8m2!3d25.3952707!4d82.5525532?authuser=0&hl=en&rclk=1,25.3952707,82.5525532
The Ultimate Fitness Gym,Gym,"Nagla Miyan, Opp. MG Polytechnic College, Agra Rd, Hathras, Uttar Pradesh 204101, India",https://www.google.co.kr/maps/place/The+Ultimate+Fitness+Gym/data=!4m5!3m4!1s0x397484c4ca8f5f3f:0x89428c21d5d38edf!8m2!3d27.5775454!4d78.0524728?authuser=0&hl=en&rclk=1,27.5775454,78.0524728
Solidcore Gym,Gymnastics center,"Range colney, Bhartaul, Bareilly, Uttar Pradesh 243006, India",https://www.google.co.kr/maps/place/Solidcore+Gym/data=!4m5!3m4!1s0x39a0015bc0000001:0xb6a2b561c80cf33f!8m2!3d28.3445147!4d79.4612861?authuser=0&hl=en&rclk=1,28.3445147,79.4612861
Anytime Fitness (Summit Lucknow),Gym,"2nd Floor, Rohtas Summit TCG, 3, 3, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Anytime+Fitness+(Summit+Lucknow)/data=!4m5!3m4!1s0x399be3edb64cba83:0x8bef49e6bba317dc!8m2!3d26.864779!4d81.0119441?authuser=0&hl=en&rclk=1,26.864779,81.0119441
National Health Centre & Fitness Zone,Gym,"442/8,Ground Floor,Manohar Nagar Colony,Janrailganj, Hardoi Rd, Thakurganj, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/National+Health+Centre+%26+Fitness+Zone/data=!4m5!3m4!1s0x399bfe0345c3b1fb:0xddb0c4b557a9628f!8m2!3d26.8743939!4d80.8881035?authuser=0&hl=en&rclk=1,26.8743939,80.8881035
Hammer gym,Gym,"Station Road, behind hotel aakash, Civil Lines, Lalitpur, Uttar Pradesh 284403, India",https://www.google.co.kr/maps/place/Hammer+gym/data=!4m5!3m4!1s0x3979bbca14602b97:0xf8981812263d5040!8m2!3d24.6868732!4d78.3974626?authuser=0&hl=en&rclk=1,24.6868732,78.3974626
Slim Fit Zone,Beauty salon,"RW95+RC7, Tedhi Pulia, Adarsh Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/Slim+Fit+Zone/data=!4m5!3m4!1s0x399bfc2523bbbfcb:0x5dc336778ee415d2!8m2!3d26.81953!4d80.9085391?authuser=0&hl=en&rclk=1,26.81953,80.9085391
Venus Fitness Meerut,Gym,"115 Gali No.4, Lisari Rd, near chuna Bhatti, Tarapuri, Meerut, Uttar Pradesh 250002, India",https://www.google.co.kr/maps/place/Venus+Fitness+Meerut/data=!4m5!3m4!1s0x390c64f52ca65c17:0x5f3c5332951bdde9!8m2!3d28.9669925!4d77.7018908?authuser=0&hl=en&rclk=1,28.9669925,77.7018908
The Rock Fitness Zone,Gym,"Arif Complex, Tedhi Pulia Ring Rd, Khurram Nagar, Lucknow, Uttar Pradesh 226022, India",https://www.google.co.kr/maps/place/The+Rock+Fitness+Zone/data=!4m5!3m4!1s0x399957e4a45ea5d5:0x1251e04d43345c72!8m2!3d26.890976!4d80.975124?authuser=0&hl=en&rclk=1,26.890976,80.975124
Wellness Hub,Fitness center,"204, 2nd Floor, Ganj Plaza, Nawal Kishore Rd, Hazratganj, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Wellness+Hub/data=!4m5!3m4!1s0x399bfd083c721ac5:0x4cf420e8f8b870e4!8m2!3d26.849353!4d80.943822?authuser=0&hl=en&rclk=1,26.849353,80.943822
Gym senter,Gym,"C428+VPW, Berwai, Uttar Pradesh 284204, India",https://www.google.co.kr/maps/place/Gym+senter/data=!4m5!3m4!1s0x3977f1e59b6d79a5:0x180a1d0651c608bf!8m2!3d25.4022475!4d79.1168253?authuser=0&hl=en&rclk=1,25.4022475,79.1168253
Being Fitness Addicted Unisex Fitness Studio,Fitness center,"A-31 Gandhi Nagar, in front of Naughty Guys Dance Studio, Moradabad, Uttar Pradesh 244001, India",https://www.google.co.kr/maps/place/Being+Fitness+Addicted+Unisex+Fitness+Studio/data=!4m5!3m4!1s0x390afbbe87adf9c3:0xca18bb6b9b9d0a0b!8m2!3d28.8265347!4d78.7733091?authuser=0&hl=en&rclk=1,28.8265347,78.7733091
Vigen India,Fitness center,"4, 42, near Manoj Pandey Chauraha, Vivek Khand 2, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Vigen+India/data=!4m5!3m4!1s0x399be2c50f13a311:0xb90a1aa5961c9839!8m2!3d26.8536204!4d81.0001265?authuser=0&hl=en&rclk=1,26.8536204,81.0001265
Olympia Fitness zone,Gym,"C-4, Kapoorthala Road, Ram Sanehi Ghat, Chandralok, Lucknow, Uttar Pradesh 226024, India",https://www.google.co.kr/maps/place/Olympia+Fitness+zone/data=!4m5!3m4!1s0x399957d59cdb7297:0x95d9f28c85b796b6!8m2!3d26.883527!4d80.945863?authuser=0&hl=en&rclk=1,26.883527,80.945863
O2 Fitness Studio,Gym,"Hira Tower 2, 5/332 2nd floor, Jankipuram Extension, Lucknow, Uttar Pradesh 226021, India",https://www.google.co.kr/maps/place/O2+Fitness+Studio/data=!4m5!3m4!1s0x39995706577bb07d:0x4ee2536a4e4c635!8m2!3d26.9356989!4d80.9426283?authuser=0&hl=en&rclk=1,26.9356989,80.9426283
Charismaa Fitness,Fitness center,"SP-20,Sector C,Chetan Vihar Colony,,, opposite Aanchalik Vigyan Kendra, Aliganj, Lucknow, Uttar Pradesh 226024, India",https://www.google.co.kr/maps/place/Charismaa+Fitness/data=!4m5!3m4!1s0x399957ca390d1b05:0xfb7f0d1eeedc70a4!8m2!3d26.8900845!4d80.9374132?authuser=0&hl=en&rclk=1,26.8900845,80.9374132
Krishna Gym,Gym,"near copretiv, Baitalpur, Uttar Pradesh 274201, India",https://www.google.co.kr/maps/place/Krishna+Gym/data=!4m5!3m4!1s0x3993c53f39a527d7:0x6990892ba5404b8b!8m2!3d26.4981018!4d83.779122?authuser=0&hl=en&rclk=1,26.4981018,83.779122
The Body Care,Gym,"near Gurukul Academy, Bhoothnath Market, Sector 5, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/The+Body+Care/data=!4m5!3m4!1s0x399bfd5222414acd:0x5dd543b50dd6841a!8m2!3d26.87495!4d80.98203?authuser=0&hl=en&rclk=1,26.87495,80.98203
TRANSFORMATION ZONE,Gym,"VIP Rd, Geetapalli, Ramprasad Bismil Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/TRANSFORMATION+ZONE/data=!4m5!3m4!1s0x399bfdfb25206b81:0x9c718055f59a9363!8m2!3d26.8085326!4d80.9116316?authuser=0&hl=en&rclk=1,26.8085326,80.9116316
Agile CrossFit - Powered by Reebok,Fitness center,"2nd Floor, A Surajdeep Complex, 25/1, Jopling Rd, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Agile+CrossFit+-+Powered+by+Reebok/data=!4m5!3m4!1s0x399bfd11bfce14d1:0xbde38f3cf4ede75f!8m2!3d26.852647!4d80.955476?authuser=0&hl=en&rclk=1,26.852647,80.955476
Choyang Health India Pvt Ltd,Fitness center,"1/130, near Malik timber, Viram Khand, Viram Khand 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Choyang+Health+India+Pvt+Ltd/data=!4m5!3m4!1s0x399be2c351b8c1b9:0xbc9c59b27f100be9!8m2!3d26.851925!4d81.00428?authuser=0&hl=en&rclk=1,26.851925,81.00428
Body Rebuild Gym & Cardio,Rock climbing gym,"133/320, Opp. Gulati Pipel Wale, New ganesh Ganj, Aminabad Rd, Naka Hindola, Lucknow, Uttar Pradesh 226018, India",https://www.google.co.kr/maps/place/Body+Rebuild+Gym+%26+Cardio/data=!4m5!3m4!1s0x399bfd6ed4633eb3:0xa8062d9f92031559!8m2!3d26.8686848!4d80.9592873?authuser=0&hl=en&rclk=1,26.8686848,80.9592873
DB Sports Academy,Physical fitness program,"148/2, near State Bank, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/DB+Sports+Academy/data=!4m5!3m4!1s0x399bfc167e7046a1:0xe4d16180e7b0b1ee!8m2!3d26.8129014!4d80.9026253?authuser=0&hl=en&rclk=1,26.8129014,80.9026253
Fusion Fitness Center -Jeevan Shopping Complex,Gym,"2nd Floor, Virat Khand Rd, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/Fusion+Fitness+Center+-Jeevan+Shopping+Complex/data=!4m5!3m4!1s0x399be2f06cf08ea3:0x5bb5edef56afd542!8m2!3d26.8535234!4d81.0217397?authuser=0&hl=en&rclk=1,26.8535234,81.0217397
FIGURE & FITNESS KB X 7 GYM,Fitness center,"kk Complex khazana Chuaraha, Ashiyana, Lucknow, Uttar Pradesh 226012, India",https://www.google.co.kr/maps/place/FIGURE+%26+FITNESS+KB+X+7+GYM/data=!4m5!3m4!1s0x399bfd6df02a3941:0xbf2be78f2265fd09!8m2!3d26.8467088!4d80.9461592?authuser=0&hl=en&rclk=1,26.8467088,80.9461592
Olympia Gym Madion,Gym,"Super Market Maha Laxmi Tiraha, Mohibullapur, Madiyanva, Lucknow, Uttar Pradesh 226020, India",https://www.google.co.kr/maps/place/Olympia+Gym+Madion/data=!4m5!3m4!1s0x3999564fa3adcd3b:0x530d9019740701fb!8m2!3d26.9145531!4d80.9334067?authuser=0&hl=en&rclk=1,26.9145531,80.9334067
JR Fitness 24x7,Gym,"3M, 08, Sector 3, Vrindavan Colony, Lucknow, Uttar Pradesh 226014, India",https://www.google.co.kr/maps/place/JR+Fitness+24x7/data=!4m5!3m4!1s0x399bfb65d86ca50b:0x47688d23df5463df!8m2!3d26.7609308!4d80.9502299?authuser=0&hl=en&rclk=1,26.7609308,80.9502299
Metro Fitness,Gym,"57, Aminabad Rd, Nazirabad, Khayali Ganj, Aminabad, Lucknow, Uttar Pradesh 226018, India",https://www.google.co.kr/maps/place/Metro+Fitness/data=!4m5!3m4!1s0x399bfdb5f26e8139:0x79b6e189277ac7f0!8m2!3d26.8499282!4d80.9280633?authuser=0&hl=en&rclk=1,26.8499282,80.9280633
Crucial Dance Academy,Gym,"Crucial Dance Academy,Opp Stella maris Inter College,Lucknow,226012, India",https://www.google.co.kr/maps/place/Crucial+Dance+Academy/data=!4m5!3m4!1s0x399bfc04ff2e0cf3:0xccb332a6771239f2!8m2!3d26.7956836!4d80.9066249?authuser=0&hl=en&rclk=1,26.7956836,80.9066249
FITNESS MANTRA,Gym,"783/109, W-1, Juhi Kalan, Saket Nagar, Kanpur, Uttar Pradesh 208011, India",https://www.google.co.kr/maps/place/FITNESS+MANTRA/data=!4m5!3m4!1s0x399c47af5ca39817:0x24bd4242af49f4a!8m2!3d26.4312317!4d80.3210624?authuser=0&hl=en&rclk=1,26.4312317,80.3210624
Atlas Gym,Gymnasium school,"C-1040/12, Mahanagar, Lucknow, Uttar Pradesh 226006, India",https://www.google.co.kr/maps/place/Atlas+Gym/data=!4m5!3m4!1s0x399bfde56c5b1f91:0xead570be1a47e9f9!8m2!3d26.8729416!4d80.9617506?authuser=0&hl=en&rclk=1,26.8729416,80.9617506
YOGA HUB,Gym,"B 20A, Colony, Malviyapalli, Aishbagh, Lucknow, Uttar Pradesh 226004, India",https://www.google.co.kr/maps/place/YOGA+HUB/data=!4m5!3m4!1s0x399bfd73e6fd3695:0x430e69d8f1e11734!8m2!3d26.839317!4d80.905937?authuser=0&hl=en&rclk=1,26.839317,80.905937
OSIM,Fitness center,"Lohia Path, Eldeco Greens, Gomti Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/OSIM/data=!4m5!3m4!1s0x399bfd39dabc9633:0xf9c9fe5abc6c9b92!8m2!3d26.857575!4d80.975433?authuser=0&hl=en&rclk=1,26.857575,80.975433
Taekwondo Federation of India.,Gym,"1, 33/74, Capper Rd, Kaiserbagh Officer's Colony, Lalbagh, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Taekwondo+Federation+of+India./data=!4m5!3m4!1s0x399bfda6399440a7:0x569bc77d9ec1d5a8!8m2!3d26.8484526!4d80.9393331?authuser=0&hl=en&rclk=1,26.8484526,80.9393331
Folk Tales@golden Future,Gym,"manik moti complex, Cantonment Rd, Udaiganj, Lucknow, Uttar Pradesh, India",https://www.google.co.kr/maps/place/Folk+Tales@golden+Future/data=!4m5!3m4!1s0x399bfd6edcbf9277:0x2eb8497a82895cd0!8m2!3d26.8368337!4d80.9391031?authuser=0&hl=en&rclk=1,26.8368337,80.9391031
Ceragem India Pvt Ltd.,Gym,"P8VW+9QX, Unnao, Uttar Pradesh 209871, India",https://www.google.co.kr/maps/place/Ceragem+India+Pvt+Ltd./data=!4m5!3m4!1s0x399c25aa0e6551cf:0xce243d8999a2f69b!8m2!3d26.7434771!4d80.3469822?authuser=0&hl=en&rclk=1,26.7434771,80.3469822
SENGAR VILLA,Gym,"V2R6+XWW, Takrohi, Kamta, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/SENGAR+VILLA/data=!4m5!3m4!1s0x39995978689b37e7:0x340808746366faf4!8m2!3d26.8924994!4d81.0123214?authuser=0&hl=en&rclk=1,26.8924994,81.0123214
C28 Salon n Fitness Aliganj,Beauty salon,"C-28 Near AG, SBI Colony, Sector N, Aliganj, Lucknow, Uttar Pradesh 226024, India",https://www.google.co.kr/maps/place/C28+Salon+n+Fitness+Aliganj/data=!4m5!3m4!1s0x399957cf4a89f04b:0x7ea32a322fb6d37a!8m2!3d26.900504!4d80.952628?authuser=0&hl=en&rclk=1,26.900504,80.952628
"Simran Sahni's Health Zone, Weightloss & Slimming,Gomtinagar",Weight loss service,"1st Floor, 4/46, opp. Kendriya Vidyalay, Vivek Khand 2, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India","https://www.google.co.kr/maps/place/Simran+Sahni's+Health+Zone,+Weightloss+%26+Slimming,Gomtinagar/data=!4m5!3m4!1s0x399be2cf9eebe479:0xf7e13acf510551e0!8m2!3d26.8537533!4d80.9970542?authuser=0&hl=en&rclk=1",26.8537533,80.9970542
Touch & Glow Beauty Saloon,Gym,"RWRP+9QQ, Naya Gaon East, Ghasyari Mandi, Qaisar Bagh, Lucknow, Uttar Pradesh 226018, India",https://www.google.co.kr/maps/place/Touch+%26+Glow+Beauty+Saloon/data=!4m5!3m4!1s0x399bfd446fb6d3a5:0x6a8f7ce4f30f6c14!8m2!3d26.8409724!4d80.9369823?authuser=0&hl=en&rclk=1,26.8409724,80.9369823
Ceragem,Gym,"Unnamed Road, Sector I, Janki Vihar Colony, Jankipuram, Lucknow, Uttar Pradesh 226021, India",https://www.google.co.kr/maps/place/Ceragem/data=!4m5!3m4!1s0x3999574e3d5a48eb:0x31c2e0547e425ad5!8m2!3d26.9210422!4d80.9436021?authuser=0&hl=en&rclk=1,26.9210422,80.9436021
Fitness Planet,Gym,"INFRONT OF RAJ KAMAL HOTEL, VINDHYA NAGAR, MAIN ROAD, Waidhan, Madhya Pradesh 486886, India",https://www.google.co.kr/maps/place/Fitness+Planet/data=!4m5!3m4!1s0x398f36a683aa5549:0x46cab39e663700a7!8m2!3d24.0675963!4d82.6343872?authuser=0&hl=en&rclk=1,24.0675963,82.6343872
Sahara Sports,Gym,"89, Tedhi Pulia Ring Rd, Adarsh Nagar, Sector 11, Vikas Nagar, Lucknow, Uttar Pradesh 226022, India",https://www.google.co.kr/maps/place/Sahara+Sports/data=!4m5!3m4!1s0x399957e8a3047db1:0xc609e44a998cc1af!8m2!3d26.8964987!4d80.9693436?authuser=0&hl=en&rclk=1,26.8964987,80.9693436
Beauty Point Parlour,Gym,"Gokhle Marg, Gokhale Marg, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Beauty+Point+Parlour/data=!4m5!3m4!1s0x399bfd5d67d1ab81:0x52d1d1fefdf0d39e!8m2!3d26.8573502!4d80.9602385?authuser=0&hl=en&rclk=1,26.8573502,80.9602385
Treadmill Repair,Gym,"286, Shyam Vihar Colony, Fajjulaganj, Ghaila, Uttar Pradesh 226020, India",https://www.google.co.kr/maps/place/Treadmill+Repair/data=!4m5!3m4!1s0x39995639bfffffff:0x3718769f1d92bf43!8m2!3d26.9082411!4d80.8852179?authuser=0&hl=en&rclk=1,26.9082411,80.8852179
Health Center,Fitness center,"Jopling Rd, Vipul Khand 1, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Health+Center/data=!4m5!3m4!1s0x399bfd14e461dd83:0x76e84644be8d5de7!8m2!3d26.8488762!4d80.9811751?authuser=0&hl=en&rclk=1,26.8488762,80.9811751
Health & Hygiene Initiatives,Fitness center,"96, Vikaskhand 5, Gwari Village, Vikas Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Health+%26+Hygiene+Initiatives/data=!4m5!3m4!1s0x399be2d6a3cae25b:0x71180d7e0ad9465f!8m2!3d26.8436146!4d80.993054?authuser=0&hl=en&rclk=1,26.8436146,80.993054
IIML BADMINTON COURT,Gym,"WVMX+4XR, Prabandh Nagar, Mubarakpur, Lucknow, Uttar Pradesh 226201, India",https://www.google.co.kr/maps/place/IIML+BADMINTON+COURT/data=!4m5!3m4!1s0x3999579158a1cc1d:0x5ff3b88385a7aeb6!8m2!3d26.9328661!4d80.8998806?authuser=0&hl=en&rclk=1,26.9328661,80.8998806
Triple X Body Club,Gym,"Gall Mandi, Malhaur Road, near Yadav Medicals, Chinhat, Lucknow, Uttar Pradesh 226028, India",https://www.google.co.kr/maps/place/Triple+X+Body+Club/data=!4m5!3m4!1s0x399be2882321d32f:0x1a77713c9a0fbb89!8m2!3d26.874828!4d81.030693?authuser=0&hl=en&rclk=1,26.874828,81.030693
Thakur Gajendra Pratap Singh,Gym,"252/198, Kundari Rakabganj, Lucknow, Uttar Pradesh 229306, India",https://www.google.co.kr/maps/place/Thakur+Gajendra+Pratap+Singh/data=!4m5!3m4!1s0x399bfda888325e7f:0xaa145a7b5262a9ed!8m2!3d26.8514482!4d80.9143315?authuser=0&hl=en&rclk=1,26.8514482,80.9143315
Makeup Artist,Gym,"WW9X+RXP, Alisha Nagar, Sector I, Janki Vihar Colony, Jankipuram, Lucknow, Uttar Pradesh 226021, India",https://www.google.co.kr/maps/place/Makeup+Artist/data=!4m5!3m4!1s0x399957b7dd69f505:0xfb8050d8ced233dc!8m2!3d26.919594!4d80.949947?authuser=0&hl=en&rclk=1,26.919594,80.949947
Fitness First Health Club,Gym,"Block D, Shashi Garden, Mayur Vihar, New Delhi, Delhi 110091, India",https://www.google.co.kr/maps/place/Fitness+First+Health+Club/data=!4m5!3m4!1s0x390ce54c9b659505:0x499f77e14d4cc718!8m2!3d28.610041!4d77.2927369?authuser=0&hl=en&rclk=1,28.610041,77.2927369
Krishna lok badminton court,Gym,"WW6P+XC9, Mohibullapur, Madiyanva, Lucknow, Uttar Pradesh 226020, India",https://www.google.co.kr/maps/place/Krishna+lok+badminton+court/data=!4m5!3m4!1s0x3999575c3db7b6d1:0xaf6053f931c438eb!8m2!3d26.9124111!4d80.9361043?authuser=0&hl=en&rclk=1,26.9124111,80.9361043
NNS FITNESS,Gymnasium school,"sector -h, lda colony, near ashiyana chauraha, Lucknow, Uttar Pradesh 226012, India",https://www.google.co.kr/maps/place/NNS+FITNESS/data=!4m5!3m4!1s0x399bfc0f727fb98f:0xd957f0e2ac6ac878!8m2!3d26.793257!4d80.911045?authuser=0&hl=en&rclk=1,26.793257,80.911045
Ceregam Therapy Centre,Yoga studio,"Munshipulia Chauraha, Munshi Pulia Chauraha, near Post Office, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/Ceregam+Therapy+Centre/data=!4m5!3m4!1s0x399be2a9dfbc5d2d:0xd0c93f3fd7e67e9e!8m2!3d26.88572!4d80.99413?authuser=0&hl=en&rclk=1,26.88572,80.99413
Yoga Health Clinic,Yoga studio,"SH 25, Lajpat Nagar Colony, Lajpat Nagar, Chowk, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/Yoga+Health+Clinic/data=!4m5!3m4!1s0x399bfdfaf4510da5:0x66020dfb23a5eda4!8m2!3d26.871335!4d80.908127?authuser=0&hl=en&rclk=1,26.871335,80.908127
Rahul prasad,Gymnastics center,"R2R5+R3X, Vardan Khand, Sector 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Rahul+prasad/data=!4m5!3m4!1s0x399be34ddb076cdb:0x89c14d8ea5d1b42b!8m2!3d26.8421024!4d81.0077401?authuser=0&hl=en&rclk=1,26.8421024,81.0077401
Yogya Fight Club,Martial arts club,"A-13 Brahampuri colony, at Badi Jugauli Rail Crossing near, Ravindra Palli, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/Yogya+Fight+Club/data=!4m5!3m4!1s0x399bfd497cbc2fbd:0x8da534a3e0e605b3!8m2!3d26.865244!4d80.98133?authuser=0&hl=en&rclk=1,26.865244,80.98133
KAMLESH SHUKLA PROFESSIONAL TENNIS ACADEMY,Tennis club,"Avadh School, 5-6, Vipul Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/KAMLESH+SHUKLA+PROFESSIONAL+TENNIS+ACADEMY/data=!4m5!3m4!1s0x399bfd2b87443ca1:0x19285d0593192e74!8m2!3d26.8442368!4d80.9839412?authuser=0&hl=en&rclk=1,26.8442368,80.9839412
MDVTI (Maharishi Dayanand Vocational Training Institute India)- No.1 Yoga Teacher Training Institute in India | Yoga Franchise,Yoga studio,"5/896, Sector-5, Near Punjab National Bank Chauraha, Vikas Nagar, Lucknow, Uttar Pradesh 226022, India",https://www.google.co.kr/maps/place/MDVTI+(Maharishi+Dayanand+Vocational+Training+Institute+India)-+No.1+Yoga+Teacher+Training+Institute+in+India+%7C+Yoga+Franchise/data=!4m5!3m4!1s0x399957f012fd14b9:0x1ea43e404047e89e!8m2!3d26.8937371!4d80.9647152?authuser=0&hl=en&rclk=1,26.8937371,80.9647152
Boxing Academy,Boxing club,"Azar collage, Lalbagh, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Boxing+Academy/data=!4m5!3m4!1s0x399bfd063121bb37:0xf1060e82f4669e9c!8m2!3d26.8467088!4d80.9461592?authuser=0&hl=en&rclk=1,26.8467088,80.9461592
Divine Physiotherapy yoga & Naturopathy Centre,Yoga studio,"RWWW+MFF, Narpatkhera, Lalbagh, Kamora, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Divine+Physiotherapy+yoga+%26+Naturopathy+Centre/data=!4m5!3m4!1s0x399bfdddaf75025f:0x999406ed9e612865!8m2!3d26.8466937!4d80.946166?authuser=0&hl=en&rclk=1,26.8466937,80.946166
International Martial Arts School India,Self defense school,"636/31 Adarsh Colony, Takrohi Rd, behind Petrol Pump, Sector 11, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/International+Martial+Arts+School+India/data=!4m5!3m4!1s0x399958732eb7ac77:0x2b70dde16dfcc4ef!8m2!3d26.8993632!4d81.0133164?authuser=0&hl=en&rclk=1,26.8993632,81.0133164
Classic Fitness academy Lucknow,Education center,"15/93 1st floor, Indira Nagar Rd, above bank of baroda, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/Classic+Fitness+academy+Lucknow/data=!4m5!3m4!1s0x399bfd31dd91ef01:0x8a9dfb0d52a01025!8m2!3d26.8851974!4d80.9926054?authuser=0&hl=en&rclk=1,26.8851974,80.9926054
Fitness World,Corporate office,"129, D Block, Sector 63, Noida, Uttar Pradesh 201307, India",https://www.google.co.kr/maps/place/Fitness+World/data=!4m5!3m4!1s0x390cef3bcca2cdf3:0x23da768c9a604163!8m2!3d28.6309127!4d77.3823392?authuser=0&hl=en&rclk=1,28.6309127,77.3823392
Namastey studio,Yoga studio,"Ashiyana Colony, Sector N, Ashiyana, Lucknow, Uttar Pradesh 226012, India",https://www.google.co.kr/maps/place/Namastey+studio/data=!4m5!3m4!1s0x399bfbc6ca03ad53:0x41dcd57bc00d9114!8m2!3d26.7796164!4d80.9200825?authuser=0&hl=en&rclk=1,26.7796164,80.9200825
K P Jungle Arena,Gymnastics center,"VVCM+G24, Lakshman Vihar Colony, Karim Ganj, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/K+P+Jungle+Arena/data=!4m5!3m4!1s0x399bff64fc66688b:0x43799f10b134848e!8m2!3d26.871255!4d80.882577?authuser=0&hl=en&rclk=1,26.871255,80.882577
Fitness First Health Club,Gymnastics club,"878 /37B, Ward NUMBER 6, MEHRAULI, New Delhi, Delhi 110030, India",https://www.google.co.kr/maps/place/Fitness+First+Health+Club/data=!4m5!3m4!1s0x390d1e0e6de60051:0x1f289ec94ad44fd1!8m2!3d28.5181131!4d77.1780605?authuser=0&hl=en&rclk=1,28.5181131,77.1780605
Singh Sports & Fitness Co,E-commerce service,"A-100, near Surya Palace, Major Dhyanchand Nagar, Surya Palace Colony, Meerut, Uttar Pradesh 250002, India",https://www.google.co.kr/maps/place/Singh+Sports+%26+Fitness+Co/data=!4m5!3m4!1s0x390c650026895ac7:0xefbeebec4fe51cbe!8m2!3d28.9504705!4d77.6780831?authuser=0&hl=en&rclk=1,28.9504705,77.6780831
Pradhan Ji Service Centre,Gym,"opp H.A.L, Faizabad Rd, India",https://www.google.co.kr/maps/place/Pradhan+Ji+Service+Centre/data=!4m5!3m4!1s0x399bfd4d45d5cd95:0x5b7084e6c737cd0c!8m2!3d26.8725627!4d80.9862626?authuser=0&hl=en&rclk=1,26.8725627,80.9862626
