Company_Name,Category,Address,Url,Latitude,Longitude,Territory
"Titan Fitness, N M A Building, Near Humb",Gym,"7RCX+7HW, Velliparamba, Kozhikode, Kerala 673008, India","https://www.google.co.kr/maps/place/Titan+Fitness,+N+M+A+Building,+Near+Humb/data=!4m5!3m4!1s0x3ba65b80c18ac91f:0xe301175cd681a219!8m2!3d11.2707309!4d75.848945?authuser=0&hl=en&rclk=1",11.2707309,75.848945,Kerala
MUSCLE POINT FITNESS,Fitness center,"Thiroor, Thrissur, Kerala 680581, India",https://www.google.co.kr/maps/place/MUSCLE+POINT+FITNESS/data=!4m5!3m4!1s0x3ba7e9df65c9b39f:0xfa05512e562fc581!8m2!3d10.588139!4d76.2144941?authuser=0&hl=en&rclk=1,10.588139,76.2144941,Kerala
Greens Fitness Calicut,Gym,"2nd Pearl Malabar Building, Mini Bypass Rd, Near M.I.M.S Hospital, Govindapuram, Kozhikode, Kerala 673016, India",https://www.google.co.kr/maps/place/Greens+Fitness+Calicut/data=!4m5!3m4!1s0x3ba6595d8e57f2a1:0x41db4a6c51086f50!8m2!3d11.248648!4d75.7991782?authuser=0&hl=en&rclk=1,11.248648,75.7991782,Kerala
Midtown Fitness,Gym,"Varampath Towers, St Benedict Rd, Near North Railway Station, Kacheripady, Ernakulam, Kerala 682018, India",https://www.google.co.kr/maps/place/Midtown+Fitness/data=!4m5!3m4!1s0x3b080d931cf9ac5b:0x1cce63a14ffd8b24!8m2!3d9.9904346!4d76.2826741?authuser=0&hl=en&rclk=1,9.9904346,76.2826741,Kerala
Powermax Fitness,Gym,"69, A12, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Powermax+Fitness/data=!4m5!3m4!1s0x3b080db68d31a6c1:0xb8f920086d61e05f!8m2!3d10.018599!4d76.30199?authuser=0&hl=en&rclk=1,10.018599,76.30199,Kerala
RS Fitness Hub,Gym,"Top Floor, Grand Court Plaza, Civil Lane Road, Kalyan Nagar, Ayyanthole, Thrissur, Kerala 680003, India",https://www.google.co.kr/maps/place/RS+Fitness+Hub/data=!4m5!3m4!1s0x3ba7ef2d510f6e57:0x65699156b8c6af97!8m2!3d10.5230139!4d76.1906911?authuser=0&hl=en&rclk=1,10.5230139,76.1906911,Kerala
THE FITSTOP,Gym,"No: CC-50/960 D, 1st Floor, Near Edapally Post Office, Manimala Road, Palarivattom - Edappally Rd, Devankulangara, Edappally, Ernakulam, Kerala 682024, India",https://www.google.co.kr/maps/place/THE+FITSTOP/data=!4m5!3m4!1s0x3b080da45cadc06b:0x2068b35ee36b06f!8m2!3d10.0194615!4d76.3046895?authuser=0&hl=en&rclk=1,10.0194615,76.3046895,Kerala
Fitness training centre,Fitness center,"QVW5+JVW, Chirayinkeezhu, Kerala 695614, India",https://www.google.co.kr/maps/place/Fitness+training+centre/data=!4m5!3m4!1s0x3b05dd2cab576ed5:0xe1788127d16b6849!8m2!3d8.7966129!4d76.8596914?authuser=0&hl=en&rclk=1,8.7966129,76.8596914,Kerala
Aesthetic Fitness,Gym,"GX84+48X, Nanthancodu, Thiruvananthapuram, Kerala 695003, India",https://www.google.co.kr/maps/place/Aesthetic+Fitness/data=!4m5!3m4!1s0x3b05bba3df48ce27:0x6175f86e43c15fa7!8m2!3d8.5153689!4d76.9558474?authuser=0&hl=en&rclk=1,8.5153689,76.9558474,Kerala
Fitness,Gym,"Paris Road Bus Stop, SH49, Kerala 680517, India",https://www.google.co.kr/maps/place/Fitness/data=!4m5!3m4!1s0x3ba79511d067999b:0x6dceaeb2222779d!8m2!3d10.603533!4d76.0699321?authuser=0&hl=en&rclk=1,10.603533,76.0699321,Kerala
B3 Fitness unisex gym,Gym,"Rajeevam Building, 1st floor, above SBI ATM, Mannanthala Junction, Mannanthala, Thiruvananthapuram, Kerala 695015, India",https://www.google.co.kr/maps/place/B3+Fitness+unisex+gym/data=!4m5!3m4!1s0x3b05b95550d98b4b:0x3d4dedfb1be2cb27!8m2!3d8.5604669!4d76.94314?authuser=0&hl=en&rclk=1,8.5604669,76.94314,Kerala
