Company_Name,Category,Address,Url,Latitude,Longitude,State
Supercare Hospital,General hospital,"Near Transport Office Law-U-Sib Road & Holy Child Road Near Meghalaya Transport Commissioner Office, Sawlad, Demthring, Shillong, Meghalaya 793021, India",https://www.google.co.kr/maps/place/Supercare+Hospital/data=!4m5!3m4!1s0x37507954709f871d:0x599b39213acda98e!8m2!3d25.5609771!4d91.9113066?authuser=0&hl=en&rclk=1,25.5609771,91.9113066,Meghalaya
Hygieia health care,Medical clinic,"Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Hygieia+health+care/data=!4m5!3m4!1s0x37507f7d8def486d:0x2a830aedfcac88d8!8m2!3d25.5707736!4d91.8970989?authuser=0&hl=en&rclk=1,25.5707736,91.8970989,Meghalaya
Ramakrishna Mission Charitable Dispensary,Government hospital,"Near Police Station, Laitumkhrah Main Road, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Ramakrishna+Mission+Charitable+Dispensary/data=!4m5!3m4!1s0x37507ea554d1ce6d:0xc126127f11b5a4a8!8m2!3d25.5677145!4d91.9000091?authuser=0&hl=en&rclk=1,25.5677145,91.9000091,Meghalaya
JODA EL CLINIC,Medical group,"ladthadlaboh, opposite ladthadlaboh club, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/JODA+EL+CLINIC/data=!4m5!3m4!1s0x375013d0cdef388b:0x3ee14f5840568e4!8m2!3d25.4503735!4d92.1987756?authuser=0&hl=en&rclk=1,25.4503735,92.1987756,Meghalaya
Dr. B. R. Medhi (Private Clinic),Doctor,"Unnamed Road, Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr.+B.+R.+Medhi+(Private+Clinic)/data=!4m5!3m4!1s0x37507fe94a3a4ad5:0x1548d2c21157f69d!8m2!3d25.5653178!4d91.9008992?authuser=0&hl=en&rclk=1,25.5653178,91.9008992,Meghalaya
Healing Touch & Ferticare Clinic,Medical clinic,"Lama Villa, opp. Community hall, Garikhana, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Healing+Touch+%26+Ferticare+Clinic/data=!4m5!3m4!1s0x37507e60ffffffff:0xbfdb1033c864f632!8m2!3d25.5769639!4d91.868421?authuser=0&hl=en&rclk=1,25.5769639,91.868421,Meghalaya
physiocare clinic,Doctor,"HWM5+5Q6, Nongmynsong, Shillong, Meghalaya 793006, India",https://www.google.co.kr/maps/place/physiocare+clinic/data=!4m5!3m4!1s0x37507ecb2f0a5e05:0x5104b1ba228be537!8m2!3d25.5829051!4d91.9094002?authuser=0&hl=en&rclk=1,25.5829051,91.9094002,Meghalaya
Na Rympei Clinic,Doctor,"HJ6M+PXP, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Na+Rympei+Clinic/data=!4m5!3m4!1s0x37509c7faae2acdf:0x677fadb91cee3e44!8m2!3d25.5618482!4d91.6349378?authuser=0&hl=en&rclk=1,25.5618482,91.6349378,Meghalaya
Dr Mawlong's Clinic,Medical clinic,"JVCJ+6MX, Mawlai-Mawïong, Meghalaya 793022, India",https://www.google.co.kr/maps/place/Dr+Mawlong's+Clinic/data=!4m5!3m4!1s0x37507fe30f560379:0xf1a8326bd87c8455!8m2!3d25.620611!4d91.8817359?authuser=0&hl=en&rclk=1,25.620611,91.8817359,Meghalaya
Nongpoh Civil Hospital,Hospital,"GS Rd, Nongpoh, Meghalaya 793102, India",https://www.google.co.kr/maps/place/Nongpoh+Civil+Hospital/data=!4m5!3m4!1s0x375a890c956e8dc3:0x89ae90f48da22a19!8m2!3d25.9095178!4d91.8768597?authuser=0&hl=en&rclk=1,25.9095178,91.8768597,Meghalaya
Dr.A.K.Kynjing clinic,Doctor,"Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr.A.K.Kynjing+clinic/data=!4m5!3m4!1s0x37507f0e7e732af5:0x52ed7d920379c1e7!8m2!3d25.5610189!4d91.9067448?authuser=0&hl=en&rclk=1,25.5610189,91.9067448,Meghalaya
