Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
Carewell Fitness Station,Gym,"ABR ENVIRO SYSTEMS, 437, Kanadia Main Rd, Alok Nagar, Indore, Madhya Pradesh 452016, India",https://www.google.co.kr/maps/place/Carewell+Fitness+Station/data=!4m5!3m4!1s0x3962e3d226251235:0x89e27be5f4622fb5!8m2!3d22.7228413!4d75.9187898?authuser=0&hl=en&rclk=1,22.7228413,75.9187898,Madhya Pradesh,West 2
Fitness point Gym,Gym,"HRG8+CH7, Panna Naka, Umri, Virat Nagar, Satna, Madhya Pradesh 485001, India",https://www.google.co.kr/maps/place/Fitness+point+Gym/data=!4m5!3m4!1s0x39847f820823b5dd:0x123d20e975211f44!8m2!3d24.5760293!4d80.8164351?authuser=0&hl=en&rclk=1,24.5760293,80.8164351,Madhya Pradesh,West 2
King Fitness,Gym,"Alok Nagar, Tapti Nagar, Adhartal, Jabalpur, Madhya Pradesh 482004, India",https://www.google.co.kr/maps/place/King+Fitness/data=!4m5!3m4!1s0x3981af0889a09a61:0x3286fcae4682a611!8m2!3d23.201089!4d79.9436755?authuser=0&hl=en&rclk=1,23.201089,79.9436755,Madhya Pradesh,West 2
Lakshya Fitness,Gym,"Garha, Jabalpur, Madhya Pradesh 482003, India",https://www.google.co.kr/maps/place/Lakshya+Fitness/data=!4m5!3m4!1s0x3981b1f17311de3d:0xdc6c680582075940!8m2!3d23.1608839!4d79.9037232?authuser=0&hl=en&rclk=1,23.1608839,79.9037232,Madhya Pradesh,West 2
The Iron Man Gym,Gym,"9,Vishal Nagar, near Rajendra Nagar Bridge, Annapurna Rd, Indore, Madhya Pradesh 452012, India",https://www.google.co.kr/maps/place/The+Iron+Man+Gym/data=!4m5!3m4!1s0x3962fdfc8773f26d:0x93047e77bbb6a04b!8m2!3d22.6771907!4d75.8337734?authuser=0&hl=en&rclk=1,22.6771907,75.8337734,Madhya Pradesh,West 2
P5 Fitness Studio Gym,Fitness center,"Main Road opp. to Fortune Plaza City Center, Raksha Vihar, Patel Nagar, Gwalior, Madhya Pradesh 474001, India",https://www.google.co.kr/maps/place/P5+Fitness+Studio+Gym/data=!4m5!3m4!1s0x3976c59c654f1bb7:0xf3b2e1d155db4473!8m2!3d26.2092272!4d78.1875146?authuser=0&hl=en&rclk=1,26.2092272,78.1875146,Madhya Pradesh,West 2
Evolution Gym,Gym,"256, Jabalpur Road Chhota Fuhara, Old Napier Town 1st floor,ganga dal mill parisar, Gopal Bag Rd, behind bsnl exchange, Jabalpur, Madhya Pradesh 482002, India",https://www.google.co.kr/maps/place/Evolution+Gym/data=!4m5!3m4!1s0x3981af57c682f199:0xf6bd0efaf0accc46!8m2!3d23.1831745!4d79.931742?authuser=0&hl=en&rclk=1,23.1831745,79.931742,Madhya Pradesh,West 2
KS Fitness Gym,Gym,"Kanta Shrawan palace, new four lane road opposite bhel gate no 3 narela shankari, Ayodhya Bypass Rd, Bhopal, Madhya Pradesh 462022, India",https://www.google.co.kr/maps/place/KS+Fitness+Gym/data=!4m5!3m4!1s0x397c69477d823e91:0xbbba2cb1ce7a998e!8m2!3d23.265387!4d77.4649882?authuser=0&hl=en&rclk=1,23.265387,77.4649882,Madhya Pradesh,West 2
Body power gym,Gym,"69VV+C73, Rustam Ahaata Khan, Shymala Hills Slums, Shymala Hills, Bhopal, Madhya Pradesh 462002, India",https://www.google.co.kr/maps/place/Body+power+gym/data=!4m5!3m4!1s0x397c43c1bd373d91:0x22911d1eabd792b5!8m2!3d23.243517!4d77.3931784?authuser=0&hl=en&rclk=1,23.243517,77.3931784,Madhya Pradesh,West 2
Bravo2 Gym,Gym,"248, 4, Nehru Nagar, Indore, Madhya Pradesh 452001, India",https://www.google.co.kr/maps/place/Bravo2+Gym/data=!4m5!3m4!1s0x3962fd182660443f:0x858c9e947b9d5e56!8m2!3d22.7379867!4d75.8824541?authuser=0&hl=en&rclk=1,22.7379867,75.8824541,Madhya Pradesh,West 2
Vishal Fitness,Gym,"Link Rd 1, 2nd Stop, STT Nagar, Shivaji Nagar, Bhopal, Madhya Pradesh 462003, India",https://www.google.co.kr/maps/place/Vishal+Fitness/data=!4m5!3m4!1s0x397c4292a448aaa7:0x6119c18808ebf09d!8m2!3d23.231111!4d77.4115183?authuser=0&hl=en&rclk=1,23.231111,77.4115183,Madhya Pradesh,West 2
Iconic Fitness,Gym,"NH43, Shivam Colony, Shahdol, Madhya Pradesh 484001, India",https://www.google.co.kr/maps/place/Iconic+Fitness/data=!4m5!3m4!1s0x3986fb2de654d92d:0xe1e4ddd9d258ac6e!8m2!3d23.3086609!4d81.3703553?authuser=0&hl=en&rclk=1,23.3086609,81.3703553,Madhya Pradesh,West 2
Carewell Fitness Station,Gym,"Scheme 97, Vip Paraspar Nagar, Indore, Madhya Pradesh 452012, India",https://www.google.co.kr/maps/place/Carewell+Fitness+Station/data=!4m5!3m4!1s0x3962fc3e658e861f:0x88fd8dd0209bd2ca!8m2!3d22.676173!4d75.8257624?authuser=0&hl=en&rclk=1,22.676173,75.8257624,Madhya Pradesh,West 2
A-ONE GYM & FITNESS CENTER GIRLS & BOYS,Gym,"3rd floor Lala ji tower c-sector, JK Rd, near Bima Kunj, Kolar Rd, Bhopal, Madhya Pradesh 462042, India",https://www.google.co.kr/maps/place/A-ONE+GYM+%26+FITNESS+CENTER+GIRLS+%26+BOYS/data=!4m5!3m4!1s0x397c439f223287df:0x4147217688f2e021!8m2!3d23.1794826!4d77.4186821?authuser=0&hl=en&rclk=1,23.1794826,77.4186821,Madhya Pradesh,West 2
Hardcore Gym,Gym,"3122, Gopur Square, Sudama Nagar, Indore, Madhya Pradesh 452005, India",https://www.google.co.kr/maps/place/Hardcore+Gym/data=!4m5!3m4!1s0x3962fc386fdec135:0xd5753031921adc85!8m2!3d22.6853597!4d75.8287364?authuser=0&hl=en&rclk=1,22.6853597,75.8287364,Madhya Pradesh,West 2
Fitway Gym -Fitness Centres In Jabalpur - Gyms In Jabalpur,Gym,"583, Garha Rd, opp. Kachhpuro Station, Nove Adaresh Colony, Patrakar Colony, Sanjeevani Nagar, Jabalpur, Madhya Pradesh 482003, India",https://www.google.co.kr/maps/place/Fitway+Gym+-Fitness+Centres+In+Jabalpur+-+Gyms+In+Jabalpur/data=!4m5!3m4!1s0x3981b164aff2a537:0xdc84695b7dff6d00!8m2!3d23.1692478!4d79.9174967?authuser=0&hl=en&rclk=1,23.1692478,79.9174967,Madhya Pradesh,West 2
Aesthetic fitness bhopal,Fitness center,"G2/115, near Aura Mall, Gulmohar Colony, Bhopal, Madhya Pradesh 462039, India",https://www.google.co.kr/maps/place/Aesthetic+fitness+bhopal/data=!4m5!3m4!1s0x397c43ad515e95a9:0xe5a2f588a2a137ae!8m2!3d23.1903146!4d77.4338092?authuser=0&hl=en&rclk=1,23.1903146,77.4338092,Madhya Pradesh,West 2
Paliwal gym,Gym,"38 junà tukoganj opposite rambagh petrol pump, Indore, Madhya Pradesh 452001, India",https://www.google.co.kr/maps/place/Paliwal+gym/data=!4m5!3m4!1s0x3962fd0b41ed8407:0x76a4f4d84eacf937!8m2!3d22.7219106!4d75.8579075?authuser=0&hl=en&rclk=1,22.7219106,75.8579075,Madhya Pradesh,West 2
Balaji Fitness,Gym,"452001, 61, Bholaram Ustad Marg, Sector A, Sarvanand Nagar, Nanak Palace, Indore, Madhya Pradesh 452014, India",https://www.google.co.kr/maps/place/Balaji+Fitness/data=!4m5!3m4!1s0x3962fcf214f2e89d:0xdd5e5933a003a460!8m2!3d22.6858179!4d75.8632835?authuser=0&hl=en&rclk=1,22.6858179,75.8632835,Madhya Pradesh,West 2
Asia's Gym,Gym,"Near samdariya mall, Awadhpuri, Marhatal, Jabalpur, Madhya Pradesh 482002, India",https://www.google.co.kr/maps/place/Asia's+Gym/data=!4m5!3m4!1s0x3981afad112dd7e9:0x6bc6bd960226c946!8m2!3d23.166687!4d79.9331433?authuser=0&hl=en&rclk=1,23.166687,79.9331433,Madhya Pradesh,West 2
Bold and Vogue,Fitness center,"57 Chunabhatti, in front of indian oil petrol pump, Bhopal, India-462016, Madhya Pradesh 462016, India",https://www.google.co.kr/maps/place/Bold+and+Vogue/data=!4m5!3m4!1s0x397c43c8627ee437:0x1c58c662875c8f0e!8m2!3d23.2028293!4d77.4169492?authuser=0&hl=en&rclk=1,23.2028293,77.4169492,Madhya Pradesh,West 2
Indian fitness,Gym,"MF35+6CC, Panchsheel Nagar, Datia, Madhya Pradesh 475661, India",https://www.google.co.kr/maps/place/Indian+fitness/data=!4m5!3m4!1s0x3977135e2a794b05:0x60364bbf5f0f2580!8m2!3d25.6530727!4d78.4585304?authuser=0&hl=en&rclk=1,25.6530727,78.4585304,Madhya Pradesh,West 2
Bodyzone gym,Gym,"Gayatri Mandir road Nagar palika park ke samne, Madhya Pradesh 471001, India",https://www.google.co.kr/maps/place/Bodyzone+gym/data=!4m5!3m4!1s0x398297206444fa6f:0xc98ebfb3e397ad5e!8m2!3d24.9179385!4d79.5843714?authuser=0&hl=en&rclk=1,24.9179385,79.5843714,Madhya Pradesh,West 2
AD Fitness Studio,Fitness center,"2nd floor Rajeev plaza Hall No 8 & 9 Lashkar, Jayendraganj, Gwalior, Madhya Pradesh 474009, India",https://www.google.co.kr/maps/place/AD+Fitness+Studio/data=!4m5!3m4!1s0x3976c42e9b45c90f:0xa53ef5a3dfcdbacc!8m2!3d26.2034735!4d78.1625417?authuser=0&hl=en&rclk=1,26.2034735,78.1625417,Madhya Pradesh,West 2
Fitness affair Gym,Gym,"Main road baktara Panchvati tower, Baktara, Madhya Pradesh 466448, India",https://www.google.co.kr/maps/place/Fitness+affair+Gym/data=!4m5!3m4!1s0x397e7f2a7533b7ad:0x2b46b47b607beaf2!8m2!3d22.9013171!4d78.0108764?authuser=0&hl=en&rclk=1,22.9013171,78.0108764,Madhya Pradesh,West 2
Nimar Gym,Gym,"RJH8+545, Jawahar Nagar, Khargone, Madhya Pradesh 451001, India",https://www.google.co.kr/maps/place/Nimar+Gym/data=!4m5!3m4!1s0x3bd885d75678583d:0xdd5e707a75cc65de!8m2!3d21.827879!4d75.6153613?authuser=0&hl=en&rclk=1,21.827879,75.6153613,Madhya Pradesh,West 2
Fitness Point Gym,Gym,"66FG+G2V, Morar, Gwalior, Madhya Pradesh 474006, India",https://www.google.co.kr/maps/place/Fitness+Point+Gym/data=!4m5!3m4!1s0x3976c16760fca485:0xc26cce56fe8ba965!8m2!3d26.2238698!4d78.2250476?authuser=0&hl=en&rclk=1,26.2238698,78.2250476,Madhya Pradesh,West 2
HARDCORE LIFE FITNESS,Gym,"28. 28/a ghatkrparg marg, Freeganj, Ujjain, Madhya Pradesh 456010, India",https://www.google.co.kr/maps/place/HARDCORE+LIFE+FITNESS/data=!4m5!3m4!1s0x396375e1abf58f81:0xcfd419f77f550246!8m2!3d23.1778247!4d75.7925182?authuser=0&hl=en&rclk=1,23.1778247,75.7925182,Madhya Pradesh,West 2
Rudra fitness Noxon nutrition,Gym,"Infront of capital mall, Misrod, Bhopal, Madhya Pradesh 462026, India",https://www.google.co.kr/maps/place/Rudra+fitness+Noxon+nutrition/data=!4m5!3m4!1s0x397c45f3bc3178b7:0xf0bba6bbd025be45!8m2!3d23.1632753!4d77.4677975?authuser=0&hl=en&rclk=1,23.1632753,77.4677975,Madhya Pradesh,West 2
Deepesh Health Center Gym,Gym,"Gorakhpur Rd, Gorakhpur, Jabalpur, Madhya Pradesh 482001, India",https://www.google.co.kr/maps/place/Deepesh+Health+Center+Gym/data=!4m5!3m4!1s0x3981ade287db5a1f:0xa53bc13d07ddd5dc!8m2!3d23.1538025!4d79.9331506?authuser=0&hl=en&rclk=1,23.1538025,79.9331506,Madhya Pradesh,West 2
RED Gym,Gym,"Near Leeladhar Mandi Marg, Ganj Basoda Near gas agency pichla mandi gate, Ganj Basoda, Madhya Pradesh 464221, India",https://www.google.co.kr/maps/place/RED+Gym/data=!4m5!3m4!1s0x397957efc38cbbd9:0xf8b30d70f07c2176!8m2!3d23.8450282!4d77.9415321?authuser=0&hl=en&rclk=1,23.8450282,77.9415321,Madhya Pradesh,West 2
Vishal Fitness Planet,Fitness center,"JK Rd, Narela Shankri, Minal Residency, Bhopal, Madhya Pradesh 462022, India",https://www.google.co.kr/maps/place/Vishal+Fitness+Planet/data=!4m5!3m4!1s0x397c69e2846dc74f:0x21f91bda79e8ae6a!8m2!3d23.2720053!4d77.4595943?authuser=0&hl=en&rclk=1,23.2720053,77.4595943,Madhya Pradesh,West 2
Royal Fitness gym,Gym,"Satya niwas parisar ekta chowk, Gangasagar Rd, Garha, Jabalpur, Madhya Pradesh 482003, India",https://www.google.co.kr/maps/place/Royal+Fitness+gym/data=!4m5!3m4!1s0x3981b19c7b811873:0xf1db813c1b9ceec8!8m2!3d23.1601378!4d79.9098492?authuser=0&hl=en&rclk=1,23.1601378,79.9098492,Madhya Pradesh,West 2
Fitness Villa,Gym,"Panna Naka, Umri, Virat Nagar, Majhbogawan, Madhya Pradesh 485001, India",https://www.google.co.kr/maps/place/Fitness+Villa/data=!4m5!3m4!1s0x39847f7d85723a85:0x9803a084a4f816a0!8m2!3d24.5758996!4d80.8148804?authuser=0&hl=en&rclk=1,24.5758996,80.8148804,Madhya Pradesh,West 2
Fitness Fuel Gym,Gym,"9 silver sky building opposite sethi gate, Ranjeet Hanuman Rd, Indore, Madhya Pradesh 452009, India",https://www.google.co.kr/maps/place/Fitness+Fuel+Gym/data=!4m5!3m4!1s0x3962fc4ac71e60cd:0xb11cd7ba276fc618!8m2!3d22.6968375!4d75.831778?authuser=0&hl=en&rclk=1,22.6968375,75.831778,Madhya Pradesh,West 2
FIT FOR LIFE GYM,Gym,"HR7J+3H3, Bajaraha Tola, Ganpat Marg, Nazirabad, Satna, Madhya Pradesh 485001, India",https://www.google.co.kr/maps/place/FIT+FOR+LIFE+GYM/data=!4m5!3m4!1s0x39847f9c061470c5:0x679780855ff6fc9!8m2!3d24.5626414!4d80.8314364?authuser=0&hl=en&rclk=1,24.5626414,80.8314364,Madhya Pradesh,West 2
Karate-do academy of India (jabalpur),Fitness center,"744, Bajrang Nagar, Karmeta, Jabalpur, Madhya Pradesh 482002, India",https://www.google.co.kr/maps/place/Karate-do+academy+of+India+(jabalpur)/data=!4m5!3m4!1s0x3981b1dda152019d:0x8cc89c12e6d7ab6b!8m2!3d23.204038!4d79.903521?authuser=0&hl=en&rclk=1,23.204038,79.903521,Madhya Pradesh,West 2
AR FITNESS,Fitness center,"AR fitness Front in Bindra villa, Suraj Ganj, Itarsi, Madhya Pradesh 461111, India",https://www.google.co.kr/maps/place/AR+FITNESS/data=!4m5!3m4!1s0x397ddca3ed7a41b9:0x1c7e275948b34b6e!8m2!3d22.6210145!4d77.7666649?authuser=0&hl=en&rclk=1,22.6210145,77.7666649,Madhya Pradesh,West 2
OM SAI GYM,Gym,"infront of life care nursig home, Janta College Rd, Anantpur, Arun Nagar, Rewa, Madhya Pradesh 486001, India",https://www.google.co.kr/maps/place/OM+SAI+GYM/data=!4m5!3m4!1s0x39845978fcf306e3:0x8b98b46330466b24!8m2!3d24.5594562!4d81.327391?authuser=0&hl=en&rclk=1,24.5594562,81.327391,Madhya Pradesh,West 2
The Pro Gym,Gym,"Bus stand, H no 707, near Jama Masjid Gandhinagar, Gandhi Nagar, Bhopal, Madhya Pradesh 462036, India",https://www.google.co.kr/maps/place/The+Pro+Gym/data=!4m5!3m4!1s0x397c664d87ddc7b5:0xaebdbe86ff09fad8!8m2!3d23.298297!4d77.344026?authuser=0&hl=en&rclk=1,23.298297,77.344026,Madhya Pradesh,West 2
Fitness planet gym,Gym,"Laxmi Narayan Mandir Gali, Ganj Basoda, Madhya Pradesh 464221, India",https://www.google.co.kr/maps/place/Fitness+planet+gym/data=!4m5!3m4!1s0x3979594480ae950f:0x18a0b955824ba103!8m2!3d23.857872!4d77.942009?authuser=0&hl=en&rclk=1,23.857872,77.942009,Madhya Pradesh,West 2
Abhijay The Fitness Rehab,Gym,"Aashima Mall, Hoshangabad Rd, Bhopal, Madhya Pradesh 462026, India",https://www.google.co.kr/maps/place/Abhijay+The+Fitness+Rehab/data=!4m5!3m4!1s0x397c43e8e4a7543f:0x51200200ca4092ec!8m2!3d23.1834767!4d77.4567275?authuser=0&hl=en&rclk=1,23.1834767,77.4567275,Madhya Pradesh,West 2
Calorie Gym,Fitness center,"104/2/2, Bhagirath Kripa, Bicholi Hapsi Rd, Prakarti colony, Indore, Madhya Pradesh 452016, India",https://www.google.co.kr/maps/place/Calorie+Gym/data=!4m5!3m4!1s0x3962e2db408b7561:0xccde98319e0ad9e0!8m2!3d22.715139!4d75.926339?authuser=0&hl=en&rclk=1,22.715139,75.926339,Madhya Pradesh,West 2
Fitness Yard - Gym/Fitness Center/Crossfit,Fitness center,"1st floor, C21 Business Park Radisson Square, Madhya Pradesh 452010, India",https://www.google.co.kr/maps/place/Fitness+Yard+-+Gym%2FFitness+Center%2FCrossfit/data=!4m5!3m4!1s0x3962e3fac4415d4b:0xbd92a774b5ee28a9!8m2!3d22.7496787!4d75.9051228?authuser=0&hl=en&rclk=1,22.7496787,75.9051228,Madhya Pradesh,West 2
Amit Fitness center,Gym,"GRFJ+77M, Umaria, Madhya Pradesh 484661, India",https://www.google.co.kr/maps/place/Amit+Fitness+center/data=!4m5!3m4!1s0x3986b569dd5be043:0x4f235fb0eace694b!8m2!3d23.52321!4d80.8306576?authuser=0&hl=en&rclk=1,23.52321,80.8306576,Madhya Pradesh,West 2
Indian fitness gym,Gym,"हाउसिंग कॉलोनी (A) | Housing Colony (A, Gas Quarters, Karond, Bhopal, Madhya Pradesh 462038, India",https://www.google.co.kr/maps/place/Indian+fitness+gym/data=!4m5!3m4!1s0x397c691608aa22a9:0x69baf1b5a9917dc4!8m2!3d23.295792!4d77.4040407?authuser=0&hl=en&rclk=1,23.295792,77.4040407,Madhya Pradesh,West 2
Joggers Gym,Gym,"10/82, Sadar Bazar, Mathkari Colony, Choudhary Mohalla, Guna, Madhya Pradesh 473001, India",https://www.google.co.kr/maps/place/Joggers+Gym/data=!4m5!3m4!1s0x397a5bf514fa3fe9:0x187992fefba77667!8m2!3d24.6481718!4d77.3064824?authuser=0&hl=en&rclk=1,24.6481718,77.3064824,Madhya Pradesh,West 2
GS Fitness,Gym,"Main road khiriya, Haripura, Vidisha, Madhya Pradesh 464001, India",https://www.google.co.kr/maps/place/GS+Fitness/data=!4m5!3m4!1s0x397c05151ff320ab:0x7c625b410523daa!8m2!3d23.5099607!4d77.8043138?authuser=0&hl=en&rclk=1,23.5099607,77.8043138,Madhya Pradesh,West 2
My Fitness Planet 💪,Gym,"977W+7F3, Taraisewaniya, Madhya Pradesh 462030, India",https://www.google.co.kr/maps/place/My+Fitness+Planet+%F0%9F%92%AA/data=!4m5!3m4!1s0x397c65595112a483:0xc8caa8e4496d2473!8m2!3d23.3631319!4d77.2961723?authuser=0&hl=en&rclk=1,23.3631319,77.2961723,Madhya Pradesh,West 2
always21 fitness studio barwani,Gym,"Unnamed Road, Barwani, Madhya Pradesh 451551, India",https://www.google.co.kr/maps/place/always21+fitness+studio+barwani/data=!4m5!3m4!1s0x3961f9f173a51769:0x6ebdf689ea77d6df!8m2!3d22.0356605!4d74.8980531?authuser=0&hl=en&rclk=1,22.0356605,74.8980531,Madhya Pradesh,West 2
A. R Fitness Center,Gym,"633R+HF6, Englishpura, Sehore, Madhya Pradesh 466001, India",https://www.google.co.kr/maps/place/A.+R+Fitness+Center/data=!4m5!3m4!1s0x397cf35d54f17619:0x5318741cbd6f20ed!8m2!3d23.2039197!4d77.0911271?authuser=0&hl=en&rclk=1,23.2039197,77.0911271,Madhya Pradesh,West 2
The Royal Gym,Gym,"A-4, Jhansi Rd, near SBI Bank, Rameshwar Colony, Chetakpuri, Vijaynagar, Gwalior, Madhya Pradesh 474009, India",https://www.google.co.kr/maps/place/The+Royal+Gym/data=!4m5!3m4!1s0x3976c43d219e8aef:0x105d79e2ee7076fe!8m2!3d26.1995079!4d78.176678?authuser=0&hl=en&rclk=1,26.1995079,78.176678,Madhya Pradesh,West 2
POWER FITNESS GYM,Gym,"Art Degree College, in front of, gaiharanala, Satna, Madhya Pradesh 485001, India",https://www.google.co.kr/maps/place/POWER+FITNESS+GYM/data=!4m5!3m4!1s0x39847fa10a54a68b:0xd212660b0dbac2d9!8m2!3d24.5707988!4d80.8638613?authuser=0&hl=en&rclk=1,24.5707988,80.8638613,Madhya Pradesh,West 2
Leo gym,Gym,"RPQQ+G4F, Moti Nagar, Sagar, Madhya Pradesh 470002, India",https://www.google.co.kr/maps/place/Leo+gym/data=!4m5!3m4!1s0x3978d7a52b32d1b9:0x7ad8fabcac99b796!8m2!3d23.838805!4d78.7378068?authuser=0&hl=en&rclk=1,23.838805,78.7378068,Madhya Pradesh,West 2
Dawal Fitness Point,Gym,"399, Alankar Square, Old Town, Gomti Nagar, Dewas, Madhya Pradesh 455001, India",https://www.google.co.kr/maps/place/Dawal+Fitness+Point/data=!4m5!3m4!1s0x39631798ab3ead57:0xf2c50f4492b475cd!8m2!3d22.9650837!4d76.0538475?authuser=0&hl=en&rclk=1,22.9650837,76.0538475,Madhya Pradesh,West 2
Royal fitness gym & yoga centrer,Gym,"Shivprasad Dube Rd, Gulab Nagar, Chhatrapati Nagar, Rathra, Madhya Pradesh 486003, India",https://www.google.co.kr/maps/place/Royal+fitness+gym+%26+yoga+centrer/data=!4m5!3m4!1s0x39845b33ce01af93:0xf389eb56fc2387ab!8m2!3d24.5434787!4d81.3317751?authuser=0&hl=en&rclk=1,24.5434787,81.3317751,Madhya Pradesh,West 2
Black Beast Fitness,Gym,"Vaishali Nagar, Vidisha, Madhya Pradesh 464001, India",https://www.google.co.kr/maps/place/Black+Beast+Fitness/data=!4m5!3m4!1s0x397c05a326e265db:0x64d1f8afe2a85c35!8m2!3d23.532308!4d77.8094452?authuser=0&hl=en&rclk=1,23.532308,77.8094452,Madhya Pradesh,West 2
WARRIOR FITNESS,Fitness center,"Sainath Garden Hall, Lalbagh Rd, Burhanpur, Madhya Pradesh 450331, India",https://www.google.co.kr/maps/place/WARRIOR+FITNESS/data=!4m5!3m4!1s0x3bd8330f87c0e1dd:0xdf6e0b7c4930a136!8m2!3d21.321488!4d76.2130409?authuser=0&hl=en&rclk=1,21.321488,76.2130409,Madhya Pradesh,West 2
Accelerate fitness,Gym,"126b, Annapurna Rd, Usha Nagar, Sudama Nagar, Indore, Madhya Pradesh 452009, India",https://www.google.co.kr/maps/place/Accelerate+fitness/data=!4m5!3m4!1s0x3962fd9ec53dad9d:0x31e81cc8e9f8d687!8m2!3d22.6974814!4d75.8394213?authuser=0&hl=en&rclk=1,22.6974814,75.8394213,Madhya Pradesh,West 2
Roar regiment fitness gym,Gym,"Roar regiment fitness gym front of bethal school, Hoshangabad - Harda Rd, road, Seoni Malwa, Madhya Pradesh 461223, India",https://www.google.co.kr/maps/place/Roar+regiment+fitness+gym/data=!4m5!3m4!1s0x397d970cc6cd6ce7:0xe8aeed799bfd4613!8m2!3d22.4534587!4d77.4696556?authuser=0&hl=en&rclk=1,22.4534587,77.4696556,Madhya Pradesh,West 2
Sharma fitness center sfc the gym,Fitness center,"In front of Gov.t Girls School, behind Sharma Printing Press, Ward no 07, New Colony, Budhni, Madhya Pradesh 466445, India",https://www.google.co.kr/maps/place/Sharma+fitness+center+sfc+the+gym/data=!4m5!3m4!1s0x397dcff92c6133dd:0xa337fb4f0a0cca7a!8m2!3d22.7808795!4d77.6826926?authuser=0&hl=en&rclk=1,22.7808795,77.6826926,Madhya Pradesh,West 2
B.R.C.,Gym,"WW56+HFR, Vivekanand Ward, Ganj, Betul, Madhya Pradesh 460001, India",https://www.google.co.kr/maps/place/B.R.C./data=!4m5!3m4!1s0x3bd609e9ff090901:0x70390735fb015638!8m2!3d21.9089951!4d77.9111509?authuser=0&hl=en&rclk=1,21.9089951,77.9111509,Madhya Pradesh,West 2
Boxing Taekwondo Karate Centre,Fitness center,"College Ground, search, Chanakyapuri, Sehore, Madhya Pradesh 466001, India",https://www.google.co.kr/maps/place/Boxing+Taekwondo+Karate+Centre/data=!4m5!3m4!1s0x397cf36749555555:0x474b9942a260519d!8m2!3d23.2030116!4d77.096376?authuser=0&hl=en&rclk=1,23.2030116,77.096376,Madhya Pradesh,West 2
pumping iron gym,Gymnastics center,"1691, VIP Road, Khanugaon, Bhopal, Madhya Pradesh 462030, India",https://www.google.co.kr/maps/place/pumping+iron+gym/data=!4m5!3m4!1s0x397c67fab83ec877:0xb53e241884d0d6d4!8m2!3d23.2607266!4d77.3682225?authuser=0&hl=en&rclk=1,23.2607266,77.3682225,Madhya Pradesh,West 2
Royal Gym,Gym,"Pandhurna, Madhya Pradesh 480334, India",https://www.google.co.kr/maps/place/Royal+Gym/data=!4m5!3m4!1s0x3bd5ae56322b3e89:0xb780a6bf3a8c35e8!8m2!3d21.5922276!4d78.5197672?authuser=0&hl=en&rclk=1,21.5922276,78.5197672,Madhya Pradesh,West 2
Fitness 365 Degree,Gym,"798H+9VR, Near Koh E Fiza Hospital, Kohefiza, Bhopal, Madhya Pradesh 462030, India",https://www.google.co.kr/maps/place/Fitness+365+Degree/data=!4m5!3m4!1s0x397c6809c84b1d8f:0x4ca211382bc76587!8m2!3d23.2659789!4d77.379648?authuser=0&hl=en&rclk=1,23.2659789,77.379648,Madhya Pradesh,West 2
Power Gym,Gym,"Mandla, Madhya Pradesh 481661, India",https://www.google.co.kr/maps/place/Power+Gym/data=!4m5!3m4!1s0x398096b2c3150fdd:0x1f4577fd42a4a7ba!8m2!3d22.6017068!4d80.3670042?authuser=0&hl=en&rclk=1,22.6017068,80.3670042,Madhya Pradesh,West 2
Build Up Fitness Gym,Fitness center,"No Plot No 11, Shop, 113, Ayodhya Bypass Rd, Nerila Shankari, Bhopal, Madhya Pradesh 462041, India",https://www.google.co.kr/maps/place/Build+Up+Fitness+Gym/data=!4m5!3m4!1s0x397c69d423956287:0x24b62021a079ac55!8m2!3d23.2710543!4d77.4675969?authuser=0&hl=en&rclk=1,23.2710543,77.4675969,Madhya Pradesh,West 2
fun fitness,Fitness center,"145 Patel Bawan, Shahpura, Bhopal, Madhya Pradesh 462016, India",https://www.google.co.kr/maps/place/fun+fitness/data=!4m5!3m4!1s0x397c434767980f25:0x16844ff7adaaf744!8m2!3d23.1977765!4d77.4310926?authuser=0&hl=en&rclk=1,23.1977765,77.4310926,Madhya Pradesh,West 2
YTG - Your Town's Gym,Gymnasium Cz,"YTG 1 Floor, Shiv Gauri plaza, Opp. Mukherji Market, AB Rd, Indore, Madhya Pradesh 453331, India",https://www.google.co.kr/maps/place/YTG+-+Your+Town's+Gym/data=!4m5!3m4!1s0x3962fbfae284e4bf:0xc297e5b1f996983b!8m2!3d22.6401056!4d75.8156348?authuser=0&hl=en&rclk=1,22.6401056,75.8156348,Madhya Pradesh,West 2
World Wide Gym Ladies Fitness Center,Gym,"water supply road, Chandangaon, Chhindwara, Madhya Pradesh 480001, India",https://www.google.co.kr/maps/place/World+Wide+Gym+Ladies+Fitness+Center/data=!4m5!3m4!1s0x3bd569a9744a6411:0x7d4478bd08317b7b!8m2!3d22.0346036!4d78.9311085?authuser=0&hl=en&rclk=1,22.0346036,78.9311085,Madhya Pradesh,West 2
Ceragem Health Care Narsinghpur,Gym,"housing board colony, near bhau ki dukan k baju m, Madhya Pradesh, India",https://www.google.co.kr/maps/place/Ceragem+Health+Care+Narsinghpur/data=!4m5!3m4!1s0x397f9d4259ee625f:0xe6305220d4ea79a2!8m2!3d22.95281!4d79.1903279?authuser=0&hl=en&rclk=1,22.95281,79.1903279,Madhya Pradesh,West 2
