Company_Name,Category,Address,Url
Primary Health Care Center Lingzoo South Sikkim,Hospital,"78Q6+M7M, Lingmo, Sikkim 737139, India",https://www.google.co.kr/maps/place/Primary+Health+Care+Center+Lingzoo+South+Sikkim/data=!4m5!3m4!1s0x39e685b7ca731ae3:0x3a4ee8e17b0f092a!8m2!3d27.2892065!4d88.3106643?authuser=0&hl=en&rclk=1
Regional Ayurveda Research Institute,Hospital,"8J82+4GQ, Gairi Gaon, Upper Tadong, Tadong, Gangtok, Sikkim 737102, India",https://www.google.co.kr/maps/place/Regional+Ayurveda+Research+Institute/data=!4m5!3m4!1s0x39e6a504419da2e7:0x9da6bd5a4e136607!8m2!3d27.3153275!4d88.6013557?authuser=0&hl=en&rclk=1
Ayush hospital,Hospital,"NH10, Majitar, Sikkim 737136, India",https://www.google.co.kr/maps/place/Ayush+hospital/data=!4m5!3m4!1s0x39e6a1f92cc309c5:0xdf1ba23f37efd84a!8m2!3d27.1907517!4d88.4955492?authuser=0&hl=en&rclk=1
Department of Transfusion Medicine New STNM Multispeciality Hospital,Hospital,"Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Department+of+Transfusion+Medicine+New+STNM+Multispeciality+Hospital/data=!4m5!3m4!1s0x39e6a5c069de9e99:0x2dfeae02aa2206a2!8m2!3d27.3464783!4d88.6033362?authuser=0&hl=en&rclk=1
New hospital dhobi ghat,Hospital,"Unnamed Road, Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/New+hospital+dhobi+ghat/data=!4m5!3m4!1s0x39e6a5d34c852033:0xc7e12c7c79274792!8m2!3d27.3314764!4d88.6137878?authuser=0&hl=en&rclk=1
Dr. Manojit Sutradhar's Clinic,Hospital,"6FJW+VH5, Singtam, Sikkim 737134, India",https://www.google.co.kr/maps/place/Dr.+Manojit+Sutradhar's+Clinic/data=!4m5!3m4!1s0x39e6a1c0e4390409:0x5b3dffa3c2b33677!8m2!3d27.2321423!4d88.4964857?authuser=0&hl=en&rclk=1
Lachen Hospital,Hospital,"Gurudongmar Road, Sikkim 737120, India",https://www.google.co.kr/maps/place/Lachen+Hospital/data=!4m5!3m4!1s0x39e6c3f72297dba5:0x1ee4c70d0530cab!8m2!3d27.7295334!4d88.5508202?authuser=0&hl=en&rclk=1
Samdong PHC,Government hospital,"9F3W+MGG, Sikkim 737107, India",https://www.google.co.kr/maps/place/Samdong+PHC/data=!4m5!3m4!1s0x39e6bd4ad725648b:0x6ed23d9a407f509b!8m2!3d27.3541823!4d88.4963426?authuser=0&hl=en&rclk=1
Tashiding Hospital Quarter,Hospital,"87GP+RMH, Tashiding, Sikkim 737111, India",https://www.google.co.kr/maps/place/Tashiding+Hospital+Quarter/data=!4m5!3m4!1s0x39e685142106dd95:0x1ab4f8e9c147760c!8m2!3d27.3270724!4d88.2867403?authuser=0&hl=en&rclk=1
Rangpo Hospital Complex Sikkim,Doctor,"NH10, Upper Bazaar, Rangpo, Sikkim 737132, India",https://www.google.co.kr/maps/place/Rangpo+Hospital+Complex+Sikkim/data=!4m5!3m4!1s0x39e6a1e56293b0ff:0x4d934589f04ffc3a!8m2!3d27.1754043!4d88.5298879?authuser=0&hl=en&rclk=1
CHC,Hospital,"6MH9+WM6, Machong, Sikkim 737131, India",https://www.google.co.kr/maps/place/CHC/data=!4m5!3m4!1s0x39e6a8e3bb394e99:0xe8adc23f58c4ff14!8m2!3d27.2297892!4d88.6691352?authuser=0&hl=en&rclk=1
Infectious cum isolation unit (iciu building hospital),Hospital,"Ranka Rd, Sungava, Gangtok, Sikkim 737103, India",https://www.google.co.kr/maps/place/Infectious+cum+isolation+unit+(iciu+building+hospital)/data=!4m5!3m4!1s0x39e6a57803656a6d:0xe4513eef1d665e6!8m2!3d27.3472279!4d88.602755?authuser=0&hl=en&rclk=1
Tashiding Primary Health Centre,Hospital,"87GP+JR2, Laso, Sikkim 737111, India",https://www.google.co.kr/maps/place/Tashiding+Primary+Health+Centre/data=!4m5!3m4!1s0x39e685e0c741c48f:0x694d6e847fc642a!8m2!3d27.3265011!4d88.2870069?authuser=0&hl=en&rclk=1
Dispensary,Hospital,"Girls' Hostel Driveway, Majitar, Sikkim 737136, India",https://www.google.co.kr/maps/place/Dispensary/data=!4m5!3m4!1s0x39e6a06c86181945:0xac17722e91341a3d!8m2!3d27.1825106!4d88.5006881?authuser=0&hl=en&rclk=1
Yangang Public Health Center,Hospital,"7CR9+X2G, Yangang, Sikkim 737139, India",https://www.google.co.kr/maps/place/Yangang+Public+Health+Center/data=!4m5!3m4!1s0x39e6996dbe3e9ef5:0x8d30317d151f304e!8m2!3d27.2924347!4d88.4175783?authuser=0&hl=en&rclk=1
Ragma Range,Hospital,"JJ6P+VJ6, Sikkim 737120, India",https://www.google.co.kr/maps/place/Ragma+Range/data=!4m5!3m4!1s0x39e6c89f73f4d51f:0x510f8d74e62b3a7a!8m2!3d27.612158!4d88.6365074?authuser=0&hl=en&rclk=1
Phodong hospital,Hospital,"NH310A, Phodong, Sikkim 737119, India",https://www.google.co.kr/maps/place/Phodong+hospital/data=!4m5!3m4!1s0x39e6bb8847d01a57:0x675cc79c60ba8305!8m2!3d27.4073347!4d88.5710157?authuser=0&hl=en&rclk=1
Vety.Hospital Tashiding,Hospital,"ss school, Tashiding, Sikkim 737111, India",https://www.google.co.kr/maps/place/Vety.Hospital+Tashiding/data=!4m5!3m4!1s0x39e685147d03e809:0x645f5c243a1aec52!8m2!3d27.307806!4d88.2911379?authuser=0&hl=en&rclk=1
ESIC,Hospital,"5GFJ+X4R, Upper Bazaar, Rangpo, Sikkim 737132, India",https://www.google.co.kr/maps/place/ESIC/data=!4m5!3m4!1s0x39e6a13bbd681eb7:0xd2414e1c2a120138!8m2!3d27.1749757!4d88.5302628?authuser=0&hl=en&rclk=1
Health center singhik,Hospital,"GH82+PMF, Singhik, Sikkim 737116, India",https://www.google.co.kr/maps/place/Health+center+singhik/data=!4m5!3m4!1s0x39e6bf05250be3d1:0x127a93560d9a22d6!8m2!3d27.5168235!4d88.5516802?authuser=0&hl=en&rclk=1
New STNM hospital,Hospital equipment and supplies,"Lower Burtuk Rd, Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/New+STNM+hospital/data=!4m5!3m4!1s0x39e6a56f9efa5adf:0x386bf3454bfceacc!8m2!3d27.3460895!4d88.6106141?authuser=0&hl=en&rclk=1
Primary Health Centre,Hospital,"9F89+QXX, Lingi, Sikkim 737139, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x39e697e565bee717:0x82e736a91c57c076!8m2!3d27.3669983!4d88.4699694?authuser=0&hl=en&rclk=1
