Company_Name,Category,Address,Url
EIFER FITNESS (Best Fitness Center in Jaipur | Fitness Center Near Me | Best GYM in Jaipur),Gym,"74, Raj Bhavan Rd, Jai Ambey Colony, Civil Lines, Jaipur, Rajasthan 302006, India",https://www.google.co.kr/maps/place/EIFER+FITNESS+(Best+Fitness+Center+in+Jaipur+%7C+Fitness+Center+Near+Me+%7C+Best+GYM+in+Jaipur)/data=!4m5!3m4!1s0x396db5e5347d60c5:0xa75c3f5107bf2b4a!8m2!3d26.9040702!4d75.7811594?authuser=0&hl=en&rclk=1
Cult Malviya Nagar,Gym,"3rd Floor, GT Square, opposite Gaurav Tower, PL, 43, Sector 9 Rd, Kalyan Colony, D-Block, Sector 4, Jaipur, Rajasthan 302017, India",https://www.google.co.kr/maps/place/Cult+Malviya+Nagar/data=!4m5!3m4!1s0x396db723a71aaa11:0x466814499105dbb8!8m2!3d26.8548344!4d75.8071357?authuser=0&hl=en&rclk=1
Proxy Gym (health & Fitness Center),Gym,"350, Ram Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",https://www.google.co.kr/maps/place/Proxy+Gym+(health+%26+Fitness+Center)/data=!4m5!3m4!1s0x396db3dc29298e71:0xe1c5592dffe7bc16!8m2!3d26.945769!4d75.800758?authuser=0&hl=en&rclk=1
One Dream Fitness,Gym,"3rd floor,Tiberwala Tower,Near Roadways Bus Stand, Jhunjhunu, Rajasthan 333001, India",https://www.google.co.kr/maps/place/One+Dream+Fitness/data=!4m5!3m4!1s0x391339f6de647913:0xc7e1744dce44782a!8m2!3d28.1162336!4d75.3919852?authuser=0&hl=en&rclk=1
Hardcore Fitness gym,Gym,"Near jain girls collage, inside bidasar bari, Bikaner, Rajasthan 334001, India",https://www.google.co.kr/maps/place/Hardcore+Fitness+gym/data=!4m5!3m4!1s0x393fe7b9cc2e679b:0x7bc12e5e3135719d!8m2!3d28.0080311!4d73.3093412?authuser=0&hl=en&rclk=1
Fitness freedom India,Fitness center,"Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India",https://www.google.co.kr/maps/place/Fitness+freedom+India/data=!4m5!3m4!1s0x396db549cd78e683:0x18db292240866398!8m2!3d26.8455022!4d75.8047457?authuser=0&hl=en&rclk=1
Fitness Force Gym,Gym,"Plot number 4, Tejaji ke mandir ke paas, Tonk Road, Van Vihar, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/Fitness+Force+Gym/data=!4m5!3m4!1s0x396db53493551f01:0x4536e33b8a020970!8m2!3d26.8688969!4d75.7897009?authuser=0&hl=en&rclk=1
xtreme bravo gym,Gym,"near Vivekanand circle, Shastri Nagar, Tonk, Rajasthan 304001, India",https://www.google.co.kr/maps/place/xtreme+bravo+gym/data=!4m5!3m4!1s0x396e61d8a7159d8b:0xd15ef7b6a8074bbd!8m2!3d26.1608837!4d75.7796834?authuser=0&hl=en&rclk=1
MEGH FITNESS CLUB,Gym,"Gayatri Nagar Rd, Khema-Ka-Kuwa, Jodhpur, Rajasthan 342008, India",https://www.google.co.kr/maps/place/MEGH+FITNESS+CLUB/data=!4m5!3m4!1s0x39418f45b67a4c07:0xf5a58eabdb653cef!8m2!3d26.2422771!4d72.9736792?authuser=0&hl=en&rclk=1
F3 GYM & FITNESS CENTRE,Gym,"Q8FM+P7R, Veer Durga Das Nagar, Pali, Rajasthan 306401, India",https://www.google.co.kr/maps/place/F3+GYM+%26+FITNESS+CENTRE/data=!4m5!3m4!1s0x3942730785d0dd43:0xb744cd3fd4f8a3dc!8m2!3d25.7743569!4d73.3331414?authuser=0&hl=en&rclk=1
Buildup Gym And Fitness Centre,Gym,"2, 133, Mahant Swami Marg, Guru Jambeshwar Nagar, Khatipura, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Buildup+Gym+And+Fitness+Centre/data=!4m5!3m4!1s0x396db369538bb567:0x371e97857bbcaae8!8m2!3d26.9020689!4d75.7459253?authuser=0&hl=en&rclk=1
"Crossfit Fitness Club, Baran",Gym,"Mangrol Bypass, Gopal Colony, Baran, Rajasthan 325205, India","https://www.google.co.kr/maps/place/Crossfit+Fitness+Club,+Baran/data=!4m5!3m4!1s0x3970010d69c802f5:0x4857a7d4f410b4b3!8m2!3d25.1111145!4d76.5131916?authuser=0&hl=en&rclk=1"
National Gym,Gym,"Dhobi Ghatta, budhvihar, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/National+Gym/data=!4m5!3m4!1s0x397299baa7f44ef3:0xac0dd984c147c06e!8m2!3d27.5871223!4d76.6071788?authuser=0&hl=en&rclk=1
A1 Gym Center,Gym,"Residency Rd, Near Manidhari Hospital, Sardarpura, Jodhpur, Rajasthan 342003, India",https://www.google.co.kr/maps/place/A1+Gym+Center/data=!4m5!3m4!1s0x39418c2fe6bd28c5:0xcdcb15571836155b!8m2!3d26.2747771!4d73.0046546?authuser=0&hl=en&rclk=1
Fitness Centre,Gym,"Lakheri, Rajasthan 323603, India",https://www.google.co.kr/maps/place/Fitness+Centre/data=!4m5!3m4!1s0x396fcc00ffffffff:0x5483f50cdba44089!8m2!3d25.6649505!4d76.181272?authuser=0&hl=en&rclk=1
