Company_Name,Category,Address,Url
International Gym,Gym,"MC Road, near Hotel Aida, Kottayam, Kerala 686001, India",https://www.google.co.kr/maps/place/International+Gym/data=!4m5!3m4!1s0x3b062ba3bb49aef1:0x39aef0ea50d91740!8m2!3d9.5833292!4d76.5218072?authuser=0&hl=en&rclk=1
Calorie Bee fitness,Gym,"Fair Trade centre,opp Kans Baby, TUDA Rd, AswinijnThrissur, Thrissur, Kerala 680022, India",https://www.google.co.kr/maps/place/Calorie+Bee+fitness/data=!4m5!3m4!1s0x3ba7eef12a9eeb57:0x5b49636053f5bb32!8m2!3d10.5358088!4d76.2149048?authuser=0&hl=en&rclk=1
International Fitness,Gym,"Perumanoor, Ernakulam, Kerala 682015, India",https://www.google.co.kr/maps/place/International+Fitness/data=!4m5!3m4!1s0x3b08729543cb0a47:0x3c068aa37a00b0ed!8m2!3d9.950976!4d76.292995?authuser=0&hl=en&rclk=1
Fitness 4 Ever. Express,Gym,"Civil line road . Padamukal, Padamukal, kakkanad, Kerala 682021, India",https://www.google.co.kr/maps/place/Fitness+4+Ever.+Express/data=!4m5!3m4!1s0x3b080cf6ae853289:0x6fd8488518fbd33a!8m2!3d10.0143622!4d76.3344539?authuser=0&hl=en&rclk=1
Iron core Fitness,Gymnasium Cz,"THIRD FLOOR E.J.MANUAL ARCADE Kundanoor junction Maradu.p.o, Ernakulam, Kerala 682304, India",https://www.google.co.kr/maps/place/Iron+core+Fitness/data=!4m5!3m4!1s0x3b0873b862ced595:0x1319d3b7b1802ee0!8m2!3d9.9365902!4d76.3171951?authuser=0&hl=en&rclk=1
R.M.C.O Fitness Academy Pvt Ltd Thrissur.,Gym,"Mar Aprem Shashtipoorthy Building, Near Marth Mariam Church, South Bazar, High Road, Thrissur, Kerala 680001, India",https://www.google.co.kr/maps/place/R.M.C.O+Fitness+Academy+Pvt+Ltd+Thrissur./data=!4m5!3m4!1s0x3ba7ee49c24af229:0xb6ebc83b1552b8c0!8m2!3d10.5189349!4d76.2173339?authuser=0&hl=en&rclk=1
Fitness Pro gym & unisex fitness Centre,Gym,"thrithala road, Koottanad - Thrithala Rd, Koottanad, Kerala 679533, India",https://www.google.co.kr/maps/place/Fitness+Pro+gym+%26+unisex+fitness+Centre/data=!4m5!3m4!1s0x3ba7c7ae066fa4bf:0x9109d0eef18f1d51!8m2!3d10.7636396!4d76.1221918?authuser=0&hl=en&rclk=1
SH FITNESS,Gym,"KRA-95, Amritha Hospital Road, Cheranallur, Kochi, Kerala 682034, India",https://www.google.co.kr/maps/place/SH+FITNESS/data=!4m5!3m4!1s0x3b080d1b30d46347:0xd713e353e4b85630!8m2!3d10.0491752!4d76.2904987?authuser=0&hl=en&rclk=1
Roots Fitness House & Yoga Zone,Fitness center,"above Indian Overseas Bank, Kumbanad, Kerala 689547, India",https://www.google.co.kr/maps/place/Roots+Fitness+House+%26+Yoga+Zone/data=!4m5!3m4!1s0x3b063cbb577d9077:0x527bff6a67942800!8m2!3d9.3673112!4d76.6585334?authuser=0&hl=en&rclk=1
"International Gym Cheruvattoor,kerala,india",Fitness center,"Irumalappady Puthuppady Rd, Cheruvattoor, Kerala 686691, India","https://www.google.co.kr/maps/place/International+Gym+Cheruvattoor,kerala,india/data=!4m5!3m4!1s0x3b07e695c92f6577:0xd0bbdf40640d8d00!8m2!3d10.055346!4d76.5743195?authuser=0&hl=en&rclk=1"
Hamstring fitness centre,Gym,"123 mall, Vatakara Link Rd, Vatakara, Kerala 673101, India",https://www.google.co.kr/maps/place/Hamstring+fitness+centre/data=!4m5!3m4!1s0x3ba6850174598121:0xb14e84df25ef3d43!8m2!3d11.5977259!4d75.5889653?authuser=0&hl=en&rclk=1
Golds GYM,Gymnastics club,"H2JG+22G, Chavakkad, Kerala 680506, India",https://www.google.co.kr/maps/place/Golds+GYM/data=!4m5!3m4!1s0x3ba79557b94f49b3:0xf67ca593f7086e23!8m2!3d10.5800684!4d76.0250915?authuser=0&hl=en&rclk=1
Fit and Met Fitness Academy,Fitness center,"Amba Building,2nd Floor,Near Trikkakara Temple,Trikkakara, Kerala 682021, India",https://www.google.co.kr/maps/place/Fit+and+Met+Fitness+Academy/data=!4m5!3m4!1s0x3b080c4f5b13ffff:0xdfbbf8e40fc72ec5!8m2!3d10.0343948!4d76.3283779?authuser=0&hl=en&rclk=1
Fitness Nation,Gym,"Canara Bank Building, Market Junction, opposite to Harry Ford, Kuravankonam, Thiruvananthapuram, Kerala 695003, India",https://www.google.co.kr/maps/place/Fitness+Nation/data=!4m5!3m4!1s0x3b05b9eee16a9b2f:0x1140efb6f82bd802!8m2!3d8.5261476!4d76.9543181?authuser=0&hl=en&rclk=1
