Company_Name,Category,Address,Url
Fitness Gym,Gym,"near uco bank, Udalguri, India",https://www.google.co.kr/maps/place/Fitness+Gym/data=!4m5!3m4!1s0x375b14e59eb743a3:0xd956706e44c209af!8m2!3d26.7492764!4d92.0969484?authuser=0&hl=en&rclk=1
Satin credit care network Ltd,Gym,"Balipara-Old Missamari Rd, Missamari, Assam 784506, India",https://www.google.co.kr/maps/place/Satin+credit+care+network+Ltd/data=!4m5!3m4!1s0x3744b78484ec5a51:0xa1e960b6d18647fe!8m2!3d26.8114511!4d92.6031214?authuser=0&hl=en&rclk=1
Fitness Hub Dhekiajuli,Gym,"NH 15, Dhekiajuli, Assam 784110, India",https://www.google.co.kr/maps/place/Fitness+Hub+Dhekiajuli/data=!4m5!3m4!1s0x3744cbc1fb067d3f:0xc0ddb259724a3f81!8m2!3d26.7036918!4d92.4808341?authuser=0&hl=en&rclk=1
"Daroon Gym, Rowta",Gym,"Maibra Gym, Rowta, Assam 784508, India","https://www.google.co.kr/maps/place/Daroon+Gym,+Rowta/data=!4m5!3m4!1s0x375b3f2648fccf37:0x8946137348d68b60!8m2!3d26.7141154!4d92.2001275?authuser=0&hl=en&rclk=1"
Duliajan Powerhouse Gym,Gym,"Station Road, behind Duarah Medicine Centre, Bordubi No.1, Assam 786602, India",https://www.google.co.kr/maps/place/Duliajan+Powerhouse+Gym/data=!4m5!3m4!1s0x373f4157ce82075d:0xb15a68184dcedbd5!8m2!3d27.3596254!4d95.3067579?authuser=0&hl=en&rclk=1
Extreme Fitness Centre,Gym,"Lokra main road Opposit daily market, Bura Gaon No.2, Assam 784102, India",https://www.google.co.kr/maps/place/Extreme+Fitness+Centre/data=!4m5!3m4!1s0x374495c027d3175b:0x1b078a012fc172bc!8m2!3d26.8383588!4d92.8058731?authuser=0&hl=en&rclk=1
Fitness Hub Dhekiajulu,Gym,"MFXP+C36, Dhekiajuli, Assam 784110, India",https://www.google.co.kr/maps/place/Fitness+Hub+Dhekiajulu/data=!4m5!3m4!1s0x3744cb28da58f189:0xf2d49e7cdac04a68!8m2!3d26.6985314!4d92.4851463?authuser=0&hl=en&rclk=1
Gold's Gym Dibrugarh,Gym,"1st Floor, Kalyani Complex, KC Gogoi Path, Thana Chariali, Khaliamari, Dibrugarh, Assam 786001, India",https://www.google.co.kr/maps/place/Gold's+Gym+Dibrugarh/data=!4m5!3m4!1s0x3740981405e1ac27:0xeccc7aa4aad9c94b!8m2!3d27.4812561!4d94.909712?authuser=0&hl=en&rclk=1
Ananta Multi Gym,Gym,"MHVH+H43, Teachers Colony, Thelamara, Assam 784149, India",https://www.google.co.kr/maps/place/Ananta+Multi+Gym/data=!4m5!3m4!1s0x3744c9f9f38bd8ef:0x34fd7bb672e7eed4!8m2!3d26.6938765!4d92.5777869?authuser=0&hl=en&rclk=1
Krisno Gym Multi Iron,Gym,"M8XJ+CFP, Garubandha Khankhala B, Assam 784114, India",https://www.google.co.kr/maps/place/Krisno+Gym+Multi+Iron/data=!4m5!3m4!1s0x375b377adea1f4b9:0x44859c9e51c4dd82!8m2!3d26.698578!4d92.3312094?authuser=0&hl=en&rclk=1
Bechimari Gym,Gym,"J5GG+6XF, Besimari, Assam 784514, India",https://www.google.co.kr/maps/place/Bechimari+Gym/data=!4m5!3m4!1s0x375b3d1b228c7fef:0xdce7b6a951e23580!8m2!3d26.6255662!4d92.1774365?authuser=0&hl=en&rclk=1
Nimas Water Sports,Sports complex,"Chariduar - Tawang Rd, Cona, Shannan, Arunachal Pradesh 790101",https://www.google.co.kr/maps/place/Nimas+Water+Sports/data=!4m5!3m4!1s0x375cbb6fc63a480d:0x71949db7dcdade6e!8m2!3d27.3778553!4d92.2352993?authuser=0&hl=en&rclk=1
Bodohood Fitness Centre,Gym,"PXPP+CVJ, Niz Harisinga, Assam 784510, India",https://www.google.co.kr/maps/place/Bodohood+Fitness+Centre/data=!4m5!3m4!1s0x375b0d7ff4695f69:0x4bfb5f4cbacebac5!8m2!3d26.7360892!4d91.9871394?authuser=0&hl=en&rclk=1
SK Fitness centre,Gym,"1, Udalguri-Tamulpur Rd, Dimakuchigaon, Assam 784526, India",https://www.google.co.kr/maps/place/SK+Fitness+centre/data=!4m5!3m4!1s0x375b0bb4a1bc8f57:0x2c404215a09416aa!8m2!3d26.7474146!4d91.8385014?authuser=0&hl=en&rclk=1
JDB'S FUNCTIONAL GYM,Gym,"Pub Jangalpara Path, Milanpur, Tangla, Assam 784525, India",https://www.google.co.kr/maps/place/JDB'S+FUNCTIONAL+GYM/data=!4m5!3m4!1s0x375b0fffa87b131d:0x3508410e1594ae55!8m2!3d26.6537904!4d91.9191192?authuser=0&hl=en&rclk=1
Seva Foundation Rehabilitation Center Margherita,Addiction treatment center,"Block Tiniali,Makum killa, Jaya Nagar Rd, near Brahmaputra Broard, Assam 786181, India",https://www.google.co.kr/maps/place/Seva+Foundation+Rehabilitation+Center+Margherita/data=!4m5!3m4!1s0x373f267e3e961913:0x63b1fabda13456fd!8m2!3d27.2939023!4d95.6497581?authuser=0&hl=en&rclk=1
Més Que Football Arena,Sports complex,"Rooftop O.T. Building, Niti Vihar, Itanagar, Arunachal Pradesh 791111",https://www.google.co.kr/maps/place/M%C3%A9s+Que+Football+Arena/data=!4m5!3m4!1s0x374407cdebaeea25:0xc7f02f0615f6ab8!8m2!3d27.1003294!4d93.6171356?authuser=0&hl=en&rclk=1
National Institute of Mountaineering and Allied Sports (NIMAS),Adventure sports,"c/o 99 APO, Dirang Village, Arunachal Pradesh 790101",https://www.google.co.kr/maps/place/National+Institute+of+Mountaineering+and+Allied+Sports+(NIMAS)/data=!4m5!3m4!1s0x375cbb4706bbdb73:0x9a0a79657e05c2!8m2!3d27.3703197!4d92.2306927?authuser=0&hl=en&rclk=1
"Shristi Yoga Institute, Udalguri",Yoga studio,"near Hanuman mill, Udalguri, Assam 784509, India","https://www.google.co.kr/maps/place/Shristi+Yoga+Institute,+Udalguri/data=!4m5!3m4!1s0x375b158457f6d139:0x5de0803e333ddcc4!8m2!3d26.7436208!4d92.0982883?authuser=0&hl=en&rclk=1"
Gold's Gym Ulubari,Gym,"ASCU Tower, 4th Floor, Dr B Borooah Rd, opp. B.Baruah College, Ulubari, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/Gold's+Gym+Ulubari/data=!4m5!3m4!1s0x375a598130e6062d:0x7877fdb637e3cf74!8m2!3d26.1781328!4d91.7566856?authuser=0&hl=en&rclk=1
golds gym ganeshguri,Gym,"monal tower 5th floor opp state, Secretariat Rd, Ganeshguri, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/golds+gym+ganeshguri/data=!4m5!3m4!1s0x375a5920f68c4f19:0xa999bd09559b8669!8m2!3d26.1453107!4d91.7913558?authuser=0&hl=en&rclk=1
NIMAS Adventure Base Camp,Adventure sports center,"27°22'13. 92°13'50 8, Puerto Rico 2, Ponce, Arunachal Pradesh 00716",https://www.google.co.kr/maps/place/NIMAS+Adventure+Base+Camp/data=!4m5!3m4!1s0x375cbb6701fcb66f:0x20d90ad1ee9ba96a!8m2!3d27.370331!4d92.230776?authuser=0&hl=en&rclk=1
Gold's Gym Shillong,Gym,"Hopkinson Road Ashiana ‘E’ Azam Block 3, Lower, Lachumiere, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Gold's+Gym+Shillong/data=!4m5!3m4!1s0x37507e97058431ef:0xca5d90baf28d8feb!8m2!3d25.5700878!4d91.8875164?authuser=0&hl=en&rclk=1
