Company_Name,Category,Address,Url
Grycs Fitness Hub,Fitness center,"6th Floor, MBK Towers, Road Number 36, Jubilee Hills, above Soul Spa and Salon, Hyderabad, Telangana 500033, India",https://www.google.co.kr/maps/place/Grycs+Fitness+Hub/data=!4m5!3m4!1s0x3bcb91486dd52319:0xe4b1ff7cdf3d5e24!8m2!3d17.4340115!4d78.4051725?authuser=0&hl=en&rclk=1
SD Fitness,Gym,"6-3, 902/QA, Durga Nagar Colony, Somajiguda, Hyderabad, Telangana 500082, India",https://www.google.co.kr/maps/place/SD+Fitness/data=!4m5!3m4!1s0x3bcb970182d5df61:0xae2626f886160d9b!8m2!3d17.4255449!4d78.4567997?authuser=0&hl=en&rclk=1
Pulse8 Elite Gym,Gym,"5-4-742/1, Nampally Station road, lane, opp. G Pullareddy sweets Metro footwear, Abids, Hyderabad, Telangana 500001, India",https://www.google.co.kr/maps/place/Pulse8+Elite+Gym/data=!4m5!3m4!1s0x3bcb977d8cf33e43:0x2217019cc02e882d!8m2!3d17.3881774!4d78.474669?authuser=0&hl=en&rclk=1
STALLION FITNESS STUDIO,Gym,"Plot no :- 119 & 120 , Beside Ramky one Marvel, Gajularamaram Rd, IDA Jeedimetla, Hyderabad, Telangana 500055, India",https://www.google.co.kr/maps/place/STALLION+FITNESS+STUDIO/data=!4m5!3m4!1s0x3bcb8fdd08fcc84d:0xfdbf7baf82edc2de!8m2!3d17.522121!4d78.4207848?authuser=0&hl=en&rclk=1
Fitness Factory Gym,Gymnasium Cz,"Plot No, 68, Rd No. 19, near CGR International School, Ayyappa Society, Chanda Naik Nagar, Madhapur, Telangana 500081, India",https://www.google.co.kr/maps/place/Fitness+Factory+Gym/data=!4m5!3m4!1s0x3bcb91676eee8f5d:0xee1f320dc16cd5da!8m2!3d17.446775!4d78.3917854?authuser=0&hl=en&rclk=1
ASN GYM & FITNESS STUDIO,Gym,"6-3-1240/5 M S Maqta, Opp, Raj Bhavan Rd, Somajiguda, Hyderabad, Telangana 500082, India",https://www.google.co.kr/maps/place/ASN+GYM+%26+FITNESS+STUDIO/data=!4m5!3m4!1s0x3bcb9766934c0a71:0x4bde638ff8dba2b4!8m2!3d17.4195066!4d78.4627565?authuser=0&hl=en&rclk=1
F45 Fitness Center,Gym,"Level 2, Starbucks Coffee Building, Jubilee Hills Check Post Rd, MLA Colony, Film Nagar, Hyderabad, Telangana 500033, India",https://www.google.co.kr/maps/place/F45+Fitness+Center/data=!4m5!3m4!1s0x3bcb96d0fe8afffb:0xf40cb641d61b2fef!8m2!3d17.4168818!4d78.4163196?authuser=0&hl=en&rclk=1
Fitness,Fitness center,"4-11/14, Hyderabad, Telangana 501510, India",https://www.google.co.kr/maps/place/Fitness/data=!4m5!3m4!1s0x3bcba1d6e6422f19:0x7c1fcb1a9f62cdcc!8m2!3d17.2666274!4d78.5908287?authuser=0&hl=en&rclk=1
F60 Fitness Training,Gym,"LB Nagar-Uppal Rd, Rock Town Residents Colony, Sai Nagar, Chanakyapuri 500068, Rock Town Residents Colony, Sai Nagar, Chanakyapuri, Hyderabad, Telangana 500068, India",https://www.google.co.kr/maps/place/F60+Fitness+Training/data=!4m5!3m4!1s0x3bcb98b65d2d9c95:0x8d76aaecb79f41bf!8m2!3d17.3601255!4d78.558851?authuser=0&hl=en&rclk=1
Power base gym,Gym,"Road, opp. State Bank Of India, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",https://www.google.co.kr/maps/place/Power+base+gym/data=!4m5!3m4!1s0x3bcb91c67db545b7:0x3a12317315d2848e!8m2!3d17.4949164!4d78.4113739?authuser=0&hl=en&rclk=1
F45 Training Madhapur,Gym,"2nd floor, Xenospace Building, opposite Karachi Bakery, Madhapur, main road, adjacent to Pizza Hut, HITEC City, Hyderabad, Telangana 500081, India",https://www.google.co.kr/maps/place/F45+Training+Madhapur/data=!4m5!3m4!1s0x3bcb93df340ab9d7:0xdfb737fe8903dc4!8m2!3d17.4454969!4d78.386277?authuser=0&hl=en&rclk=1
Solitaire Fitness,Gym,"Srinivasa Gundluri Complex, first floor, Gudi Malkapur Rd, opposite Mandi King, Mehdipatnam, Hyderabad, Telangana 500028, India",https://www.google.co.kr/maps/place/Solitaire+Fitness/data=!4m5!3m4!1s0x3bcb970548a5dedb:0x3069735ac98fad22!8m2!3d17.3888561!4d78.4396258?authuser=0&hl=en&rclk=1
WOW Fitness Studio ( Ladies Exclusive),Gym,"Top Floor, Satyanarayana Enclave, Above Reliance Digital and A-Longe, Madinaguda, near Miyapur, Hyderabad, Telangana 500050, India",https://www.google.co.kr/maps/place/WOW+Fitness+Studio+(+Ladies+Exclusive)/data=!4m5!3m4!1s0x3bcb928e864877bd:0xd2df8da389adc440!8m2!3d17.4958932!4d78.3382779?authuser=0&hl=en&rclk=1
Body n Soul Fitness,Gym,"Plot No 564-A, 32, Road No. 92, opposite Lotus Pond, MLA Colony, Jubilee Hills, Hyderabad, Telangana 500096, India",https://www.google.co.kr/maps/place/Body+n+Soul+Fitness/data=!4m5!3m4!1s0x3bcb9726411a516d:0x7a2fc0d08299fbc!8m2!3d17.4144076!4d78.4209961?authuser=0&hl=en&rclk=1
Potens Fitness,Fitness center,"Kanchi Gachibowli Rd, Tellapur, Nalagandla, Telangana 500019, India",https://www.google.co.kr/maps/place/Potens+Fitness/data=!4m5!3m4!1s0x3bcb93256b4e7d5f:0x1c8d77f3f123d5a5!8m2!3d17.4536941!4d78.3057627?authuser=0&hl=en&rclk=1
Fitness Training Hyderabaad,Physical fitness program,"5-90/c,, Adarsh Nagar, Serilingampalle (M), Telangana 500019, India",https://www.google.co.kr/maps/place/Fitness+Training+Hyderabaad/data=!4m5!3m4!1s0x3bcb92eed20e4fd3:0xa2885592050c00d!8m2!3d17.480197!4d78.321931?authuser=0&hl=en&rclk=1
MultiFit Jubilee Hills,Fitness center,"3rd Floor, Axis Towers Road Number 36, above BDubs, Jubilee Hills, Hyderabad, Telangana 500033, India",https://www.google.co.kr/maps/place/MultiFit+Jubilee+Hills/data=!4m5!3m4!1s0x3bcb9194459208b5:0xc073a8ba58084c4b!8m2!3d17.4334776!4d78.4051081?authuser=0&hl=en&rclk=1
The Fitness Centre,Gym,"Road No. 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",https://www.google.co.kr/maps/place/The+Fitness+Centre/data=!4m5!3m4!1s0x3bcb912aabbfe939:0x637614a935e3fd9!8m2!3d17.4246242!4d78.4296448?authuser=0&hl=en&rclk=1
All Tym Fit Health Club,Gym,"78, Gachibowli Rd, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India",https://www.google.co.kr/maps/place/All+Tym+Fit+Health+Club/data=!4m5!3m4!1s0x3bcb9395af9fad5f:0xc1149fe78014b3d1!8m2!3d17.4417899!4d78.3575587?authuser=0&hl=en&rclk=1
JL Fitness,Fitness center,"Fever Hospital Main Rd, Chitrapuri Colony, Bagh Lingampally, Kachiguda, Hyderabad, Telangana 500027, India",https://www.google.co.kr/maps/place/JL+Fitness/data=!4m5!3m4!1s0x3bcb99bfa0388c9d:0xb36b65382f6ec75d!8m2!3d17.3947115!4d78.4999701?authuser=0&hl=en&rclk=1
Naren fitness Hanamkonda,Gym,"H.no: 2-5, 854/2, Circuit House Rd, Hanamkonda, Telangana 506001, India",https://www.google.co.kr/maps/place/Naren+fitness+Hanamkonda/data=!4m5!3m4!1s0x3a334f4dbfafe94f:0xf72b39464174b99c!8m2!3d18.0012774!4d79.5516321?authuser=0&hl=en&rclk=1
Redefine Fitness,Fitness center,"3rd & 4th Floors , Sangeetha Land Mark Sriram Nagar ,Above Kesariyas Sweets & Dry Fruit Den, opp. to Ganshayam super market, Kondapur, Telangana 500084, India",https://www.google.co.kr/maps/place/Redefine+Fitness/data=!4m5!3m4!1s0x3bcb93b1495bdb1d:0x7d632949558c1617!8m2!3d17.4600943!4d78.3553205?authuser=0&hl=en&rclk=1
Hayath Fitness Ameerpet,Gym,"Shop No. 173/A, Ground Floor, Aditya Trade Center, Ameerpet, Hyderabad, Telangana 500016, India",https://www.google.co.kr/maps/place/Hayath+Fitness+Ameerpet/data=!4m5!3m4!1s0x3bcb90c8a64dff73:0x9a96e4927875d026!8m2!3d17.43715!4d78.446553?authuser=0&hl=en&rclk=1
Fitness Time Gym,Gym,"Desaipet Rd, Kothawada, Warangal, Telangana 506002, India",https://www.google.co.kr/maps/place/Fitness+Time+Gym/data=!4m5!3m4!1s0x3a33453e9750fbef:0x75a47104f97e9bd6!8m2!3d17.9912155!4d79.6038567?authuser=0&hl=en&rclk=1
CoreFit : Gym & Fitness centre,Fitness center,"H.NO:15-3-1HIG-V-37/2F, KPHB 5th Phase, Hyderabad, Telangana 500072, India",https://www.google.co.kr/maps/place/CoreFit+:+Gym+%26+Fitness+centre/data=!4m5!3m4!1s0x3bcb9143156aa831:0xca33504abc495a7f!8m2!3d17.4822872!4d78.3926846?authuser=0&hl=en&rclk=1
I FITNESS ZONE,Gym,"Road no 23 plot no 263, A squar building ground floor, Alkapoor township 100 ft, Hyderabad, Telangana 500089, India",https://www.google.co.kr/maps/place/I+FITNESS+ZONE/data=!4m5!3m4!1s0x3bcb943bc1d40403:0xd8b4e2ed7c8ddf07!8m2!3d17.3905626!4d78.3683233?authuser=0&hl=en&rclk=1
Kris Gethin Gyms - Kukatpally,Gym,"4th Floor, 1-63-2, BJP Office Rd, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",https://www.google.co.kr/maps/place/Kris+Gethin+Gyms+-+Kukatpally/data=!4m5!3m4!1s0x3bcb91bb2812cbd5:0xd8340d733df4f540!8m2!3d17.4830931!4d78.4142696?authuser=0&hl=en&rclk=1
Cult Habsiguda,Fitness center,"Cult Habsiguda, 4th Floor, above Inmark showroom, New Nagole Colony, Nagendra Nagar, Habsiguda, Hyderabad, Telangana 500007, India",https://www.google.co.kr/maps/place/Cult+Habsiguda/data=!4m5!3m4!1s0x3bcb994cdf94f707:0xb0e5c7f24f4c36cc!8m2!3d17.4181129!4d78.5427812?authuser=0&hl=en&rclk=1
F7 Fitness Studio,Fitness center,"SRM square building, Citizen colony Rd, no 6, HT Rd, Old Alwal, Secunderabad, Telangana 500010, India",https://www.google.co.kr/maps/place/F7+Fitness+Studio/data=!4m5!3m4!1s0x3bcb9ac828dbeec7:0xa03fffcc4176c311!8m2!3d17.5117048!4d78.5012358?authuser=0&hl=en&rclk=1
DSF FITNESS,Gym,"Sri Nilayam, Quthbullapur Main Rd, Bhagya Lakshmi Colony, Jeedimetla, Hyderabad, Telangana 500055, India",https://www.google.co.kr/maps/place/DSF+FITNESS/data=!4m5!3m4!1s0x3bcb915e35823e5b:0x5e45a293e7f17f82!8m2!3d17.5078571!4d78.4623278?authuser=0&hl=en&rclk=1
H-ONE FITNESS,Fitness center,"902, Road No.: 47, opp. CGR International School, Ayyappa Society, Madhapur, Telangana 500081, India",https://www.google.co.kr/maps/place/H-ONE+FITNESS/data=!4m5!3m4!1s0x3bcb91da4a45a18b:0x6f1c974e9c0aea80!8m2!3d17.4489103!4d78.3926111?authuser=0&hl=en&rclk=1
Fitness Lounge,Gym,"8HR7+479, Janapriya Homes, Chintalkunta, Telangana 500070, India",https://www.google.co.kr/maps/place/Fitness+Lounge/data=!4m5!3m4!1s0x3bcb98aa6683ce3b:0xc91527a25aa1117e!8m2!3d17.3402915!4d78.5632301?authuser=0&hl=en&rclk=1
S Gym,Gym,"13-6-439/1/a/19, Balaji Nagar, Gudimalkapur, Hyderabad, Telangana 500006, India",https://www.google.co.kr/maps/place/S+Gym/data=!4m5!3m4!1s0x3bcb970241b256ab:0xead928a227930f3!8m2!3d17.3858796!4d78.4311544?authuser=0&hl=en&rclk=1
Platinum Fitness Club,Gym,"Opp. Pillar No. 151, Above Ratnadeep Supermarket, Hyderabad, Telangana 500048, India",https://www.google.co.kr/maps/place/Platinum+Fitness+Club/data=!4m5!3m4!1s0x3bcb964c9634f197:0xf43b9cf1e07bc7ba!8m2!3d17.36149!4d78.4282233?authuser=0&hl=en&rclk=1
Celebrity Fitness Studio,Fitness center,"3-4-174/3/1/15,16,17,18/C, 3rd Floor, Above Brand Factory Attapur Main Road, Pillar No:125, Attapur, Telangana 500048, India",https://www.google.co.kr/maps/place/Celebrity+Fitness+Studio/data=!4m5!3m4!1s0x3bcb965327829ffb:0xdc0a7e96932f12c0!8m2!3d17.3693856!4d78.4288029?authuser=0&hl=en&rclk=1
Koti Gym,Gym,"41- 031, Pipe Line Road, Sanjaypuri Colony, Sriram Nagar, Jagathgiri Gutta, Hyderabad, Telangana 500037, India",https://www.google.co.kr/maps/place/Koti+Gym/data=!4m5!3m4!1s0x3bcb91ccaf0a5959:0xb0780fe746723e1b!8m2!3d17.5009278!4d78.4291095?authuser=0&hl=en&rclk=1
Cult Dilsukhnagar,Fitness center,"Cult Dilsukhnagar, 2nd & 3rd Floor, beside Fastrack, East Prasanth Nagar, Dilsukhnagar, Hyderabad, Telangana 500036, India",https://www.google.co.kr/maps/place/Cult+Dilsukhnagar/data=!4m5!3m4!1s0x3bcb99a86b15a925:0x44cb4a3fbdf43bf!8m2!3d17.3699283!4d78.516381?authuser=0&hl=en&rclk=1
Fitness 9,Gym,"9-75, Sai Baba Temple Lane Beside G Pulla Reddy Memorial School Premises, Dilsukhnagar, Hyderabad, Telangana 500035, India",https://www.google.co.kr/maps/place/Fitness+9/data=!4m5!3m4!1s0x3bcb98f49f27bd09:0xb2aa9390f0489dd6!8m2!3d17.366273!4d78.5268761?authuser=0&hl=en&rclk=1
Life Fitness,Gym,"1A, Road No. 92, Nandagiri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",https://www.google.co.kr/maps/place/Life+Fitness/data=!4m5!3m4!1s0x3bcb96cb16290069:0x616fccbc89853a01!8m2!3d17.4221503!4d78.4107163?authuser=0&hl=en&rclk=1
Deejay's Fitness World,Gym,"3-248/1, Rd Number 1, Zahara Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",https://www.google.co.kr/maps/place/Deejay's+Fitness+World/data=!4m5!3m4!1s0x3bcb9738c49ed82d:0x50db79f96c4d9e5f!8m2!3d17.4202127!4d78.4476117?authuser=0&hl=en&rclk=1
Raunaq Fitness Studio,Gym,"Ram Nagar, Srk nagar, Hyderabad, Telangana 500044, India",https://www.google.co.kr/maps/place/Raunaq+Fitness+Studio/data=!4m5!3m4!1s0x3bcb99534387eec1:0x97d52b4279060053!8m2!3d17.4101684!4d78.5081207?authuser=0&hl=en&rclk=1
Cloud Fitness (GYM),Gym,"Banjara Hills, Road No 14, Near to Jubilee Hills KBR Park Banjara Hills, Behind Cinemax Banjara Hills, Near Srinagar Colony 500073, Hyderabad, Telangana 500034, India",https://www.google.co.kr/maps/place/Cloud+Fitness+(GYM)/data=!4m5!3m4!1s0x3bcb972a568eb319:0x13ac562e52171823!8m2!3d17.4217896!4d78.4321048?authuser=0&hl=en&rclk=1
Gym fitness centre,Gym,"FC33+5JG, NRR Puram, Borabanda, Hyderabad, Telangana 500018, India",https://www.google.co.kr/maps/place/Gym+fitness+centre/data=!4m5!3m4!1s0x3bcb91b84b7e32cd:0x74caa95276f7c85b!8m2!3d17.4529459!4d78.4040876?authuser=0&hl=en&rclk=1
Prime Fitness World,Gym,"Gayathri's Sri Sai Enclave, Musheerabad Main Rd, Musheerabad, Dayara, Hyderabad, Telangana 500020, India",https://www.google.co.kr/maps/place/Prime+Fitness+World/data=!4m5!3m4!1s0x3bcb9992d11d3889:0x54a92e7a9ce33bb8!8m2!3d17.4147691!4d78.4982656?authuser=0&hl=en&rclk=1
Persistence Athletics India,Gym,"4th Floor, Sravana Complex, Kamalapuri Colony Lane Next To LV Prasad Hospital, Banjara Hills, Hyderabad, Telangana 500034, India",https://www.google.co.kr/maps/place/Persistence+Athletics+India/data=!4m5!3m4!1s0x3bcb913c5e5fb899:0x44301137be387ca2!8m2!3d17.4248634!4d78.4287152?authuser=0&hl=en&rclk=1
Fitness Center for Women,Gym,"Hyderabad Central University Rd, CUC, Gachibowli, Hyderabad, Telangana 500046, India",https://www.google.co.kr/maps/place/Fitness+Center+for+Women/data=!4m5!3m4!1s0x3bcb937b6d37e469:0xfc9039714b25bb33!8m2!3d17.4538324!4d78.3372885?authuser=0&hl=en&rclk=1
Cult Nizampet x Roads,Gym,"Fortune Signature, 2nd Floor, Nizampet Rd, Above Pista House Nizampet, Kukatpally, Hyderabad, Telangana 500085, India",https://www.google.co.kr/maps/place/Cult+Nizampet+x+Roads/data=!4m5!3m4!1s0x3bcb91ef3917a12f:0x63f3560d1a05c04a!8m2!3d17.4981221!4d78.3900859?authuser=0&hl=en&rclk=1
Leads Fitness,Gym,"1-111/1/c/36&43/41, Block-A, Hanuman Nagar, Kondapur, Telangana 500084, India",https://www.google.co.kr/maps/place/Leads+Fitness/data=!4m5!3m4!1s0x3bcb93356ea75c5d:0xdc9fc751d278f766!8m2!3d17.4706546!4d78.3682966?authuser=0&hl=en&rclk=1
