Company_Name,Category,Address,Url
The Code Fitness Mohali,Gym,"SCO 112 to 114, Phase 10, Sector 64, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/The+Code+Fitness+Mohali/data=!4m5!3m4!1s0x390fed7f325cad7d:0x1dd879a1513f79b5!8m2!3d30.6839207!4d76.7421504?authuser=0&hl=en&rclk=1
Fitness centre,Gym,"9MV5+89R, Madara, Punjab 144025, India",https://www.google.co.kr/maps/place/Fitness+centre/data=!4m5!3m4!1s0x391a570e54e8b61b:0xa30d484d4ac37a9!8m2!3d31.3933601!4d75.6583967?authuser=0&hl=en&rclk=1
Ultimate Fitness Gym,Gym,"SCO 513, 514,515, near Reliance Fresh, Sector 70, Sahibzada Ajit Singh Nagar, Punjab 160071, India",https://www.google.co.kr/maps/place/Ultimate+Fitness+Gym/data=!4m5!3m4!1s0x390fee9115555535:0x41277ee3a9408bcd!8m2!3d30.6976053!4d76.7219453?authuser=0&hl=en&rclk=1
Super Fitness Gym Women's,Gym,"1st Floor, Above Central Bank, Tahli Wala Chowk, Sultanwind Road, Amritsar, Punjab 143001, India",https://www.google.co.kr/maps/place/Super+Fitness+Gym+Women's/data=!4m5!3m4!1s0x39197cbb06fdfac7:0xbb670627691f577a!8m2!3d31.615487!4d74.888537?authuser=0&hl=en&rclk=1
Thakur Fitness World Pvt.Ltd,Gym,"Lakkar Mandi Rd, Abad Pura, Phillaur, Punjab 144410, India",https://www.google.co.kr/maps/place/Thakur+Fitness+World+Pvt.Ltd/data=!4m5!3m4!1s0x391a89578f43495b:0xc1591199e3a7f9d0!8m2!3d31.0219693!4d75.7862239?authuser=0&hl=en&rclk=1
B.S. Basra Unisex Gym,Gym,"Pathankot Rd, 23 New Colony, Aman Nagar, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/B.S.+Basra+Unisex+Gym/data=!4m5!3m4!1s0x391a5a773617182f:0xd856ac47b50cd698!8m2!3d31.3494045!4d75.587371?authuser=0&hl=en&rclk=1
Invoke Fitness,Gym,"Raja Garden Rd, Preet Nagar, Ludhiana, Punjab 141012, India",https://www.google.co.kr/maps/place/Invoke+Fitness/data=!4m5!3m4!1s0x391a81dcc1a96895:0xc10fe7907604df12!8m2!3d30.8821244!4d75.7693597?authuser=0&hl=en&rclk=1
Fitness Hangover,Gym,"1060, G.T. Road, Near India Gate, Chheharta, Amritsar, Punjab 143001, India",https://www.google.co.kr/maps/place/Fitness+Hangover/data=!4m5!3m4!1s0x39196557a87f4a8f:0x8a8a53abf18ff392!8m2!3d31.626222!4d74.783284?authuser=0&hl=en&rclk=1
fitness centre,Gym,"vill, Khosa, Punjab, India",https://www.google.co.kr/maps/place/fitness+centre/data=!4m5!3m4!1s0x391a163d4cfa7c45:0x81f55c55a349a40d!8m2!3d31.1236207!4d75.2304197?authuser=0&hl=en&rclk=1
Dhillon Muscular Gym & Fitness Planet,Gym,"Bibi Wala Rd, Bharat Nagar, Bathinda, Punjab 151001, India",https://www.google.co.kr/maps/place/Dhillon+Muscular+Gym+%26+Fitness+Planet/data=!4m5!3m4!1s0x391732b9f6d5dc53:0xb1f0b3bf117c1559!8m2!3d30.2203989!4d74.9551943?authuser=0&hl=en&rclk=1
