Company_Name,Category,Address,Url
DYNAMIC ZUMBA WITH HENA SHARMA,Fitness center,"NH 10, near SRM UNIVERSITY, Gangtok, Sikkim 737102, India",https://www.google.co.kr/maps/place/DYNAMIC+ZUMBA+WITH+HENA+SHARMA/data=!4m5!3m4!1s0x39e6a55c2bc4071f:0x292f10a3b4dd9a5a!8m2!3d27.3167516!4d88.5959067?authuser=0&hl=en&rclk=1
C DANCE AND FITNESS STUDIO,Dance school,"Indira bye Pass Road Indira bye pass road, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/C+DANCE+AND+FITNESS+STUDIO/data=!4m5!3m4!1s0x39e6a59df151ff5f:0x3a2e9607a95a69d3!8m2!3d27.3267002!4d88.6082876?authuser=0&hl=en&rclk=1
Weight management,Gym,"Legship-Gyalshing Rd, Geyzing, Sikkim 737111, India",https://www.google.co.kr/maps/place/Weight+management/data=!4m5!3m4!1s0x39e685dff7a11625:0x31e97a810c452f58!8m2!3d27.2831427!4d88.2584234?authuser=0&hl=en&rclk=1
Revamp Gym,Gym,"Upper Sichey Link Rd, Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Revamp+Gym/data=!4m5!3m4!1s0x39e6a56bfaff951b:0x3c83a6f6e9094e93!8m2!3d27.3390919!4d88.6070575?authuser=0&hl=en&rclk=1
Nirvana- School for Thaiyoga Massage,Physical fitness program,"Jeewan Theeng Marg, Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Nirvana-+School+for+Thaiyoga+Massage/data=!4m5!3m4!1s0x39e6a53940f01af5:0xc8e3a770cb2434b2!8m2!3d27.3383754!4d88.6107919?authuser=0&hl=en&rclk=1
Extreme pride gym,Gym,"8JH3+336, Vishal Gaon, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Extreme+pride+gym/data=!4m5!3m4!1s0x39e6a540b5374c99:0x692b7107e337b208!8m2!3d27.3276562!4d88.6026284?authuser=0&hl=en&rclk=1
Muscle Hut Gym,Gym,"44RX+447, Sombaria, Sikkim 737121, India",https://www.google.co.kr/maps/place/Muscle+Hut+Gym/data=!4m5!3m4!1s0x39e5d58fda77e195:0xd28a575a2a33091a!8m2!3d27.1402792!4d88.1477878?authuser=0&hl=en&rclk=1
Cross Fit Zone GYM,Gym,"8JQF+6JP, Chandmari, Gangtok, Sikkim 737103, India",https://www.google.co.kr/maps/place/Cross+Fit+Zone+GYM/data=!4m5!3m4!1s0x39e6a59720febdcd:0x49cdf93f573b411b!8m2!3d27.3380844!4d88.6240795?authuser=0&hl=en&rclk=1
Public Stadium,Gym,"Dorjee Kazi Marg, Sikkim 737139, India",https://www.google.co.kr/maps/place/Public+Stadium/data=!4m5!3m4!1s0x39e6995c68d0d78d:0xa3dcdd0a0e1852a0!8m2!3d27.289265!4d88.423233?authuser=0&hl=en&rclk=1
Titan Gym,Gym,"Sen building, Pani House Rd, Gangtok, India",https://www.google.co.kr/maps/place/Titan+Gym/data=!4m5!3m4!1s0x39e6a5c9ed6eeded:0xced0e27fbae4d6c6!8m2!3d27.3242147!4d88.6101138?authuser=0&hl=en&rclk=1
Cheuribotey Community Playground,Gym,"East Sikkim Rangpo, Gangtok, Sikkim 737132, India",https://www.google.co.kr/maps/place/Cheuribotey+Community+Playground/data=!4m5!3m4!1s0x39e6a0f9b951e06f:0x51741bc3da119f88!8m2!3d27.2569273!4d88.5476771?authuser=0&hl=en&rclk=1
Student Recreation Centre,Gym,"5GJ2+MX5, Majitar, Sikkim 737136, India",https://www.google.co.kr/maps/place/Student+Recreation+Centre/data=!4m5!3m4!1s0x39e6a06c3dc44029:0x6c5993d74b5387d9!8m2!3d27.1816298!4d88.5024823?authuser=0&hl=en&rclk=1
TIME TO FITNESS GYM,Gym,"Harijan Rd, near bhotay dhara, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/TIME+TO+FITNESS+GYM/data=!4m5!3m4!1s0x39e4238b2615b26b:0x3e021592dfad4af1!8m2!3d27.0696015!4d88.4730941?authuser=0&hl=en&rclk=1
Gerethang School Play Ground,Gym,"87V4+4WW, Sikkim 737111, India",https://www.google.co.kr/maps/place/Gerethang+School+Play+Ground/data=!4m5!3m4!1s0x39e685f0eddcfa59:0xb3f81f3406374cf9!8m2!3d27.3428581!4d88.257343?authuser=0&hl=en&rclk=1
Aquacity Swimming Club,Gym,"Golden Mahseer, riverside resort, Majhitar, Sikkim 737126, India",https://www.google.co.kr/maps/place/Aquacity+Swimming+Club/data=!4m5!3m4!1s0x39e42882bbd96a3b:0x7b869a0574580a26!8m2!3d27.1057279!4d88.3230566?authuser=0&hl=en&rclk=1
Sempemyoga,Yoga studio,"Bodhi Marg, Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Sempemyoga/data=!4m5!3m4!1s0x39e6a538c217cfcf:0xe65dd2969a6e7fed!8m2!3d27.3384786!4d88.6130203?authuser=0&hl=en&rclk=1
Ironmine Fitness,Fitness center,"Relli Rd, Deolo, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/Ironmine+Fitness/data=!4m5!3m4!1s0x39e422021d530cf3:0xc580a33f759d2226!8m2!3d27.0699325!4d88.4737644?authuser=0&hl=en&rclk=1
Iron Asylum,Gym,"Pakyong, Sikkim 737106, India",https://www.google.co.kr/maps/place/Iron+Asylum/data=!4m5!3m4!1s0x39e6a68ac9bfade9:0xe1317ba885ee05b!8m2!3d27.2375414!4d88.5938841?authuser=0&hl=en&rclk=1
Tashiding Fitness House,Gym,"87HP+3RP, Upper laso, Tashiding, Sikkim 737111, India",https://www.google.co.kr/maps/place/Tashiding+Fitness+House/data=!4m5!3m4!1s0x39e6858ca0bc3dc5:0x9b512e7537aae50f!8m2!3d27.3277196!4d88.2870679?authuser=0&hl=en&rclk=1
Legship Bazar,Gym,"NH510, Legship, Sikkim 737111, India",https://www.google.co.kr/maps/place/Legship+Bazar/data=!4m5!3m4!1s0x39e68564b9620365:0x1aa7ae3361e8675!8m2!3d27.279764!4d88.2751525?authuser=0&hl=en&rclk=1
Cutting Edge Hair Salon,Gym,"Singtam - Chungthang Rd, Ranipool, Sikkim 737135, India",https://www.google.co.kr/maps/place/Cutting+Edge+Hair+Salon/data=!4m5!3m4!1s0x39e6a44b9298d719:0x1805ea3297cdd2ef!8m2!3d27.2891886!4d88.5916377?authuser=0&hl=en&rclk=1
vetenary ground,Gym,"5965+99J, Namchi, Sikkim 737126, India",https://www.google.co.kr/maps/place/vetenary+ground/data=!4m5!3m4!1s0x39e4278128353ded:0x24a079c6bf886ef2!8m2!3d27.1609524!4d88.3583898?authuser=0&hl=en&rclk=1
Total fitness,Gymnasium Cz,"parking, Development area, beside GMC, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Total+fitness/data=!4m5!3m4!1s0x39e6a5e4c157ffb7:0x9f40dee95196172e!8m2!3d27.3361432!4d88.6131053?authuser=0&hl=en&rclk=1
"Pepthang Dawadi Gaon, Lingmoo Pepthang South Sikkim",Gym,"737134, Lingmoo - Kolthang Road, Pepthang, Sikkim 737139, India","https://www.google.co.kr/maps/place/Pepthang+Dawadi+Gaon,+Lingmoo+Pepthang+South+Sikkim/data=!4m5!3m4!1s0x39e6980310f7c4e1:0x4b7f36155b558653!8m2!3d27.3495195!4d88.4711154?authuser=0&hl=en&rclk=1"
NHPC FOOTBALL GROUND,Gym,"6FX5+QX3, Sikkim 737134, India",https://www.google.co.kr/maps/place/NHPC+FOOTBALL+GROUND/data=!4m5!3m4!1s0x39e69f48271e87b9:0x2cf25b92832b0a34!8m2!3d27.2493763!4d88.4599088?authuser=0&hl=en&rclk=1
Mad Over Fitness Gym Kalimpong,Gym,"Shahid Dal Bahadur Giri Rd, Chotta Bhalukhop, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/Mad+Over+Fitness+Gym+Kalimpong/data=!4m5!3m4!1s0x39e423a74ce85d37:0x9828ea99da71866c!8m2!3d27.0704272!4d88.472027?authuser=0&hl=en&rclk=1
"Community Hall, Mela Ground",Gym,"Rhenock - Rongli Hwy, Rongli, Sikkim 737133, India","https://www.google.co.kr/maps/place/Community+Hall,+Mela+Ground/data=!4m5!3m4!1s0x39e6a99a11b5bfdb:0xda670579837032f8!8m2!3d27.2036265!4d88.6972149?authuser=0&hl=en&rclk=1"
Classic Health Club,Gym,"3FFG+735, Lower Gumba Hatta, Kalimpong, West Bengal 734316, India",https://www.google.co.kr/maps/place/Classic+Health+Club/data=!4m5!3m4!1s0x39e421ff3c42f603:0x59e588ebe9f8f198!8m2!3d27.0731494!4d88.4752321?authuser=0&hl=en&rclk=1
Khedi Trekkers Huts,Gym,"8P52+HXP, Latuk, Sikkim 737135, India",https://www.google.co.kr/maps/place/Khedi+Trekkers+Huts/data=!4m5!3m4!1s0x39e6ae7d5e1adee9:0x6d15454d74186cb6!8m2!3d27.3089613!4d88.7024401?authuser=0&hl=en&rclk=1
Sikkim Thighyogaart Sport Association,Martial arts school,"Near--palzor Stadium Market,Gangtok, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Sikkim+Thighyogaart+Sport+Association/data=!4m5!3m4!1s0x39e6a53eaaaaaae7:0x97f4883ae0a47b91!8m2!3d27.337136!4d88.609658?authuser=0&hl=en&rclk=1
Yumesodong Hot Spring,Gym,"WM9V+3M3, Yumesodong, Sikkim 737120, India",https://www.google.co.kr/maps/place/Yumesodong+Hot+Spring/data=!4m5!3m4!1s0x39e6d75fad6d6fb3:0x23315d46d10915f2!8m2!3d27.9176347!4d88.6941692?authuser=0&hl=en&rclk=1
"Indoor Gymnasium Hall (Badminton, Table Tennis & Basketball)",Gym,"8JM6+7VR, Arithang, Gangtok, Sikkim 737101, India","https://www.google.co.kr/maps/place/Indoor+Gymnasium+Hall+(Badminton,+Table+Tennis+%26+Basketball)/data=!4m5!3m4!1s0x39e6a5a0e71fe24f:0xc4fc5b23bf6a0bed!8m2!3d27.3332352!4d88.6121422?authuser=0&hl=en&rclk=1"
Hamsa Yoga Shala,Yoga studio,"NH10, Deorali Bazar, Gangtok, Sikkim 737102, India",https://www.google.co.kr/maps/place/Hamsa+Yoga+Shala/data=!4m5!3m4!1s0x39e6a5a0937f16cd:0x8b2ae87c380490ac!8m2!3d27.3209738!4d88.6061079?authuser=0&hl=en&rclk=1
